k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
0.000000e+00,1.184587e+02,2.099016e+02,2.099016e+00,1.409338e+02,2.368197e+02,2.368197e+00
2.033942e-03,8.555990e+01,8.074285e+01,8.074285e-01,9.971575e+01,9.429518e+01,9.429518e-01
4.067884e-03,5.537803e+01,5.360780e+01,5.360780e-01,6.411777e+01,6.204856e+01,6.204856e-01
6.101825e-03,4.859727e+01,4.783960e+01,4.783960e-01,5.647967e+01,5.606080e+01,5.606080e-01
8.135767e-03,4.040974e+01,4.026431e+01,4.026431e-01,4.686453e+01,4.706997e+01,4.706997e-01
1.016971e-02,3.616530e+01,3.553150e+01,3.553150e-01,4.172197e+01,4.111235e+01,4.111235e-01
1.220365e-02,3.188847e+01,3.180432e+01,3.180432e-01,3.679464e+01,3.676781e+01,3.676781e-01
1.423759e-02,2.761717e+01,2.776214e+01,2.776214e-01,3.172468e+01,3.190125e+01,3.190125e-01
1.627153e-02,2.481362e+01,2.412101e+01,2.412101e-01,2.852296e+01,2.772799e+01,2.772799e-01
1.830548e-02,2.275154e+01,2.307512e+01,2.307512e-01,2.604881e+01,2.649953e+01,2.649953e-01
2.033942e-02,2.062700e+01,2.066993e+01,2.066993e-01,2.362133e+01,2.374508e+01,2.374508e-01
2.237336e-02,1.843325e+01,1.807275e+01,1.807275e-01,2.106290e+01,2.078966e+01,2.078966e-01
2.440730e-02,1.677813e+01,1.651667e+01,1.651667e-01,1.911184e+01,1.888176e+01,1.888176e-01
2.644124e-02,1.476431e+01,1.471844e+01,1.471844e-01,1.680252e+01,1.679159e+01,1.679159e-01
2.847519e-02,1.332929e+01,1.351104e+01,1.351104e-01,1.518889e+01,1.542738e+01,1.542738e-01
3.050913e-02,1.179559e+01,1.164893e+01,1.164893e-01,1.346680e+01,1.333730e+01,1.333730e-01
3.254307e-02,1.075265e+01,1.081412e+01,1.081412e-01,1.220030e+01,1.232192e+01,1.232192e-01
3.457701e-02,1.000485e+01,1.008898e+01,1.008898e-01,1.138643e+01,1.151042e+01,1.151042e-01
3.661095e-02,9.506749e+00,9.861770e+00,9.861770e-02,1.078665e+01,1.125696e+01,1.125696e-01
3.864489e-02,8.516073e+00,8.776904e+00,8.776904e-02,9.626998e+00,9.936873e+00,9.936873e-02
4.067884e-02,7.486525e+00,7.529337e+00,7.529337e-02,8.451219e+00,8.529833e+00,8.529833e-02
4.271278e-02,6.950148e+00,7.190939e+00,7.190939e-02,7.868093e+00,8.188849e+00,8.188849e-02
4.474672e-02,6.378342e+00,6.471516e+00,6.471516e-02,7.200516e+00,7.320712e+00,7.320712e-02
4.678066e-02,5.780734e+00,5.907839e+00,5.907839e-02,6.543040e+00,6.731527e+00,6.731527e-02
4.881460e-02,5.423348e+00,5.767343e+00,5.767343e-02,6.114321e+00,6.550302e+00,6.550302e-02
5.084854e-02,4.932366e+00,5.076506e+00,5.076506e-02,5.537495e+00,5.727162e+00,5.727162e-02
5.288249e-02,4.488710e+00,4.716173e+00,4.716173e-02,5.047526e+00,5.323467e+00,5.323467e-02
5.491643e-02,4.097969e+00,4.236023e+00,4.236023e-02,4.596056e+00,4.780397e+00,4.780397e-02
5.695037e-02,3.739838e+00,3.895372e+00,3.895372e-02,4.190183e+00,4.391079e+00,4.391079e-02
5.898431e-02,3.416758e+00,3.567901e+00,3.567901e-02,3.824308e+00,4.010397e+00,4.010397e-02
6.101825e-02,3.142579e+00,3.252376e+00,3.252376e-02,3.514075e+00,3.657064e+00,3.657064e-02
6.305220e-02,2.885553e+00,2.982424e+00,2.982424e-02,3.232095e+00,3.361918e+00,3.361918e-02
6.508614e-02,2.617560e+00,2.688846e+00,2.688846e-02,2.931966e+00,3.032019e+00,3.032019e-02
6.712008e-02,2.420656e+00,2.570225e+00,2.570225e-02,2.701214e+00,2.878772e+00,2.878772e-02
6.915402e-02,2.190396e+00,2.291583e+00,2.291583e-02,2.444966e+00,2.574578e+00,2.574578e-02
7.118796e-02,2.021449e+00,2.128526e+00,2.128526e-02,2.250301e+00,2.375728e+00,2.375728e-02
7.322190e-02,1.840363e+00,1.932362e+00,1.932362e-02,2.044918e+00,2.164735e+00,2.164735e-02
7.525585e-02,1.704878e+00,1.765799e+00,1.765799e-02,1.893315e+00,1.975976e+00,1.975976e-02
7.728979e-02,1.545630e+00,1.624460e+00,1.624460e-02,1.725673e+00,1.821832e+00,1.821832e-02
7.932373e-02,1.413546e+00,1.462462e+00,1.462462e-02,1.568760e+00,1.637747e+00,1.637747e-02
8.135767e-02,1.302004e+00,1.338628e+00,1.338628e-02,1.447834e+00,1.500679e+00,1.500679e-02
8.339161e-02,1.219883e+00,1.299624e+00,1.299624e-02,1.353801e+00,1.461122e+00,1.461122e-02
8.542556e-02,1.119119e+00,1.166100e+00,1.166100e-02,1.243297e+00,1.309782e+00,1.309782e-02
8.745950e-02,1.033397e+00,1.087714e+00,1.087714e-02,1.148958e+00,1.217160e+00,1.217160e-02
8.949344e-02,9.163151e-01,9.631859e-01,9.631859e-03,1.015947e+00,1.079683e+00,1.079683e-02
9.152738e-02,8.308888e-01,8.865554e-01,8.865554e-03,9.241040e-01,9.933357e-01,9.933357e-03
9.356132e-02,7.875488e-01,8.325559e-01,8.325559e-03,8.761407e-01,9.313999e-01,9.313999e-03
9.559526e-02,7.027373e-01,7.331433e-01,7.331433e-03,7.784100e-01,8.140031e-01,8.140031e-03
9.762921e-02,6.576078e-01,6.950077e-01,6.950077e-03,7.298591e-01,7.736378e-01,7.736378e-03
9.966315e-02,6.022552e-01,6.363588e-01,6.363588e-03,6.695268e-01,7.115090e-01,7.115090e-03
1.016971e-01,5.641871e-01,5.961983e-01,5.961983e-03,6.272406e-01,6.642883e-01,6.642883e-03
1.037310e-01,5.178331e-01,5.469210e-01,5.469210e-03,5.762137e-01,6.150488e-01,6.150488e-03
1.057650e-01,4.762902e-01,4.946213e-01,4.946213e-03,5.313617e-01,5.527259e-01,5.527259e-03
1.077989e-01,4.415683e-01,4.594356e-01,4.594356e-03,4.928774e-01,5.147154e-01,5.147154e-03
1.098329e-01,4.029106e-01,4.290334e-01,4.290334e-03,4.494742e-01,4.803211e-01,4.803211e-03
1.118668e-01,3.730949e-01,3.948326e-01,3.948326e-03,4.164274e-01,4.424070e-01,4.424070e-03
1.139007e-01,3.484478e-01,3.655107e-01,3.655107e-03,3.904918e-01,4.124277e-01,4.124277e-03
1.159347e-01,3.286482e-01,3.395478e-01,3.395478e-03,3.682188e-01,3.809640e-01,3.809640e-03
1.179686e-01,3.009431e-01,3.140413e-01,3.140413e-03,3.385691e-01,3.544527e-01,3.544527e-03
1.200026e-01,2.762534e-01,2.871459e-01,2.871459e-03,3.106991e-01,3.243025e-01,3.243025e-03
1.220365e-01,2.585192e-01,2.701908e-01,2.701908e-03,2.933730e-01,3.090602e-01,3.090602e-03
1.240704e-01,2.497481e-01,2.563650e-01,2.563650e-03,2.836478e-01,2.918102e-01,2.918102e-03
1.261044e-01,2.272122e-01,2.357723e-01,2.357723e-03,2.577969e-01,2.690907e-01,2.690907e-03
1.281383e-01,2.133438e-01,2.230841e-01,2.230841e-03,2.429604e-01,2.541945e-01,2.541945e-03
1.301723e-01,2.067571e-01,2.200717e-01,2.200717e-03,2.372511e-01,2.552427e-01,2.552427e-03
1.322062e-01,1.894327e-01,2.008137e-01,2.008137e-03,2.192852e-01,2.350184e-01,2.350184e-03
1.342402e-01,1.808980e-01,1.917999e-01,1.917999e-03,2.090522e-01,2.236127e-01,2.236127e-03
1.362741e-01,1.704511e-01,1.751046e-01,1.751046e-03,1.979099e-01,2.040026e-01,2.040026e-03
1.383080e-01,1.588020e-01,1.643686e-01,1.643686e-03,1.851182e-01,1.930742e-01,1.930742e-03
1.403420e-01,1.518140e-01,1.583571e-01,1.583571e-03,1.772640e-01,1.866257e-01,1.866257e-03
1.423759e-01,1.437495e-01,1.543116e-01,1.543116e-03,1.695333e-01,1.841845e-01,1.841845e-03
1.444099e-01,1.388665e-01,1.446340e-01,1.446340e-03,1.641320e-01,1.718089e-01,1.718089e-03
1.464438e-01,1.311275e-01,1.407115e-01,1.407115e-03,1.558024e-01,1.692934e-01,1.692934e-03
1.484778e-01,1.270945e-01,1.364047e-01,1.364047e-03,1.521243e-01,1.644552e-01,1.644552e-03
1.505117e-01,1.187838e-01,1.257129e-01,1.257129e-03,1.425165e-01,1.518971e-01,1.518971e-03
1.525456e-01,1.135566e-01,1.199766e-01,1.199766e-03,1.368974e-01,1.449376e-01,1.449376e-03
1.545796e-01,1.094040e-01,1.178154e-01,1.178154e-03,1.321192e-01,1.433398e-01,1.433398e-03
1.566135e-01,1.041606e-01,1.117939e-01,1.117939e-03,1.269099e-01,1.373447e-01,1.373447e-03
1.586475e-01,9.969604e-02,1.068633e-01,1.068633e-03,1.211026e-01,1.301396e-01,1.301396e-03
1.606814e-01,9.711998e-02,1.039829e-01,1.039829e-03,1.188814e-01,1.287619e-01,1.287619e-03
1.627153e-01,9.403234e-02,1.012951e-01,1.012951e-03,1.158455e-01,1.257641e-01,1.257641e-03
1.647493e-01,9.042022e-02,9.648004e-02,9.648004e-04,1.113645e-01,1.198193e-01,1.198193e-03
1.667832e-01,8.689187e-02,9.323569e-02,9.323569e-04,1.072890e-01,1.163176e-01,1.163176e-03
1.688172e-01,8.557230e-02,9.557721e-02,9.557721e-04,1.067276e-01,1.203422e-01,1.203422e-03
1.708511e-01,7.925443e-02,8.614424e-02,8.614424e-04,9.905271e-02,1.075966e-01,1.075966e-03
1.728851e-01,7.668413e-02,8.196332e-02,8.196332e-04,9.626727e-02,1.028039e-01,1.028039e-03
1.749190e-01,7.403923e-02,7.972977e-02,7.972977e-04,9.288257e-02,1.003236e-01,1.003236e-03
1.769529e-01,6.984869e-02,7.505460e-02,7.505460e-04,8.808688e-02,9.531239e-02,9.531239e-04
1.789869e-01,6.887510e-02,7.370455e-02,7.370455e-04,8.682588e-02,9.330208e-02,9.330208e-04
1.810208e-01,6.516872e-02,7.007951e-02,7.007951e-04,8.212820e-02,8.855966e-02,8.855966e-04
1.830548e-01,6.212788e-02,6.776239e-02,6.776239e-04,7.866835e-02,8.613007e-02,8.613007e-04
1.850887e-01,5.970547e-02,6.527231e-02,6.527231e-04,7.547285e-02,8.255117e-02,8.255117e-04
1.871226e-01,5.725970e-02,6.159609e-02,6.159609e-04,7.278329e-02,7.856927e-02,7.856927e-04
1.891566e-01,5.574757e-02,5.981077e-02,5.981077e-04,7.084289e-02,7.612459e-02,7.612459e-04
1.911905e-01,5.208100e-02,5.654848e-02,5.654848e-04,6.625879e-02,7.165395e-02,7.165395e-04
1.932245e-01,4.924759e-02,5.257830e-02,5.257830e-04,6.268351e-02,6.685033e-02,6.685033e-04
1.952584e-01,4.756468e-02,5.056901e-02,5.056901e-04,6.079203e-02,6.524539e-02,6.524539e-04
1.972924e-01,4.520114e-02,4.880457e-02,4.880457e-04,5.777084e-02,6.225022e-02,6.225022e-04
1.993263e-01,4.266461e-02,4.561490e-02,4.561490e-04,5.460598e-02,5.842788e-02,5.842788e-04
2.013602e-01,4.079648e-02,4.363922e-02,4.363922e-04,5.225357e-02,5.553746e-02,5.553746e-04
2.033942e-01,3.742957e-02,4.036287e-02,4.036287e-04,4.779485e-02,5.145847e-02,5.145847e-04
2.054281e-01,3.619693e-02,3.754087e-02,3.754087e-04,4.617664e-02,4.760481e-02,4.760481e-04
2.074621e-01,3.488291e-02,3.864446e-02,3.864446e-04,4.486905e-02,4.959507e-02,4.959507e-04
2.094960e-01,3.267360e-02,3.541382e-02,3.541382e-04,4.187324e-02,4.514842e-02,4.514842e-04
2.115299e-01,3.025844e-02,3.249566e-02,3.249566e-04,3.864728e-02,4.109845e-02,4.109845e-04
2.135639e-01,2.855167e-02,3.052264e-02,3.052264e-04,3.649217e-02,3.898597e-02,3.898597e-04
2.155978e-01,2.758082e-02,2.895836e-02,2.895836e-04,3.532600e-02,3.713577e-02,3.713577e-04
2.176318e-01,2.561472e-02,2.724021e-02,2.724021e-04,3.294722e-02,3.477689e-02,3.477689e-04
2.196657e-01,2.425289e-02,2.576226e-02,2.576226e-04,3.099991e-02,3.275127e-02,3.275127e-04
2.216997e-01,2.315120e-02,2.454315e-02,2.454315e-04,2.954273e-02,3.134352e-02,3.134352e-04
2.237336e-01,2.154817e-02,2.302786e-02,2.302786e-04,2.753513e-02,2.906004e-02,2.906004e-04
2.257675e-01,1.970341e-02,2.094905e-02,2.094905e-04,2.522045e-02,2.677696e-02,2.677696e-04
2.278015e-01,1.872002e-02,1.967059e-02,1.967059e-04,2.391719e-02,2.487266e-02,2.487266e-04
2.298354e-01,1.764386e-02,1.881491e-02,1.881491e-04,2.254409e-02,2.383182e-02,2.383182e-04
2.318694e-01,1.641058e-02,1.753208e-02,1.753208e-04,2.108344e-02,2.250765e-02,2.250765e-04
2.339033e-01,1.516945e-02,1.616496e-02,1.616496e-04,1.936265e-02,2.048222e-02,2.048222e-04
2.359372e-01,1.431079e-02,1.520318e-02,1.520318e-04,1.823118e-02,1.923602e-02,1.923602e-04
2.379712e-01,1.361608e-02,1.458876e-02,1.458876e-04,1.733697e-02,1.840836e-02,1.840836e-04
2.400051e-01,1.260272e-02,1.333804e-02,1.333804e-04,1.612172e-02,1.689842e-02,1.689842e-04
2.420391e-01,1.161019e-02,1.232838e-02,1.232838e-04,1.482122e-02,1.570657e-02,1.570657e-04
2.440730e-01,1.096232e-02,1.169646e-02,1.169646e-04,1.396118e-02,1.468670e-02,1.468670e-04
2.461070e-01,1.020940e-02,1.101343e-02,1.101343e-04,1.302723e-02,1.394024e-02,1.394024e-04
2.481409e-01,9.568132e-03,1.041087e-02,1.041087e-04,1.213634e-02,1.306157e-02,1.306157e-04
2.501748e-01,9.017240e-03,9.744033e-03,9.744033e-05,1.151295e-02,1.235675e-02,1.235675e-04
2.522088e-01,8.550534e-03,9.252589e-03,9.252589e-05,1.090175e-02,1.160280e-02,1.160280e-04
2.542427e-01,7.801079e-03,8.504825e-03,8.504825e-05,9.986706e-03,1.073789e-02,1.073789e-04
2.562767e-01,7.306967e-03,7.952425e-03,7.952425e-05,9.321017e-03,1.005117e-02,1.005117e-04
2.583106e-01,6.881854e-03,7.471030e-03,7.471030e-05,8.801679e-03,9.426781e-03,9.426781e-05
2.603446e-01,6.233577e-03,6.711558e-03,6.711558e-05,7.957700e-03,8.461210e-03,8.461210e-05
2.623785e-01,5.949132e-03,6.402129e-03,6.402129e-05,7.582380e-03,8.071395e-03,8.071395e-05
2.644124e-01,5.527449e-03,6.048203e-03,6.048203e-05,7.088272e-03,7.706923e-03,7.706923e-05
2.664464e-01,5.266530e-03,5.845952e-03,5.845952e-05,6.780763e-03,7.463637e-03,7.463637e-05
2.684803e-01,4.958679e-03,5.324806e-03,5.324806e-05,6.332801e-03,6.738610e-03,6.738610e-05
2.705143e-01,4.677108e-03,5.033185e-03,5.033185e-05,5.965535e-03,6.366282e-03,6.366282e-05
2.725482e-01,4.406957e-03,4.783506e-03,4.783506e-05,5.688013e-03,6.088031e-03,6.088031e-05
2.745821e-01,4.035860e-03,4.357822e-03,4.357822e-05,5.211580e-03,5.558386e-03,5.558386e-05
2.766161e-01,3.780265e-03,4.184111e-03,4.184111e-05,4.866341e-03,5.290049e-03,5.290049e-05
2.786500e-01,3.610751e-03,3.929501e-03,3.929501e-05,4.632242e-03,4.989426e-03,4.989426e-05
2.806840e-01,3.295675e-03,3.644226e-03,3.644226e-05,4.252801e-03,4.695751e-03,4.695751e-05
2.827179e-01,3.179898e-03,3.488497e-03,3.488497e-05,4.089718e-03,4.433999e-03,4.433999e-05
2.847519e-01,2.938638e-03,3.173644e-03,3.173644e-05,3.768213e-03,4.001027e-03,4.001027e-05
2.867858e-01,2.781804e-03,3.082619e-03,3.082619e-05,3.589193e-03,3.967701e-03,3.967701e-05
2.888197e-01,2.600973e-03,2.917057e-03,2.917057e-05,3.344011e-03,3.722321e-03,3.722321e-05
2.908537e-01,2.420553e-03,2.679633e-03,2.679633e-05,3.127428e-03,3.406509e-03,3.406509e-05
2.928876e-01,2.320691e-03,2.565758e-03,2.565758e-05,3.008846e-03,3.286874e-03,3.286874e-05
2.949216e-01,2.222176e-03,2.460953e-03,2.460953e-05,2.891416e-03,3.137869e-03,3.137869e-05
2.969555e-01,2.041901e-03,2.292361e-03,2.292361e-05,2.662659e-03,2.966218e-03,2.966218e-05
2.989894e-01,1.923355e-03,2.136391e-03,2.136391e-05,2.507344e-03,2.766668e-03,2.766668e-05
3.010234e-01,1.850242e-03,2.078668e-03,2.078668e-05,2.403382e-03,2.671587e-03,2.671587e-05
3.030573e-01,1.702399e-03,1.937006e-03,1.937006e-05,2.206723e-03,2.466667e-03,2.466667e-05
