statistic,value
mean_flux,0.23665423353576115
median_flux,0.16107682883739471
std_flux,0.2414060321325509
min_flux,2.9382650407717056e-39
max_flux,0.9863452315330505
mean_tau,3305.5912742799233
median_tau,1.825873851776123
effective_tau,1.4411551333508021
deep_absorption_frac,0.4322848564306756
moderate_absorption_frac,0.38161504321647083
weak_absorption_frac,0.18610010035285357
tau_eff_err,0.003298067766327788
tau_eff_std,0.3298067766327788
mean_flux_err,0.0005901461023663072
mean_flux_std,0.05901461023663072
n_sightlines,10000.0
tau_eff_obs_target,0.8160743077493965
mean_flux_target,0.44216405184357616
tau_scale_factor,0.38962388359655914
tau_eff_H_total,inf
hi_fraction_eff,0.0
