# n_pixels = 294050000
# n_pixels_in_grid = 289375175
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 0.000000e+00
# frac_tau_underflow = 0.000000e+00
# frac_tau_overflow = 1.589806e-02
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,0.000000e+00,0.000000e+00,0
-2.875000e+00,-2.916667e+00,-2.833333e+00,0.000000e+00,0.000000e+00,0
-2.791667e+00,-2.833333e+00,-2.750000e+00,0.000000e+00,0.000000e+00,0
-2.708333e+00,-2.750000e+00,-2.666667e+00,0.000000e+00,0.000000e+00,0
-2.625000e+00,-2.666667e+00,-2.583333e+00,0.000000e+00,0.000000e+00,0
-2.541667e+00,-2.583333e+00,-2.500000e+00,0.000000e+00,0.000000e+00,0
-2.458333e+00,-2.500000e+00,-2.416667e+00,0.000000e+00,0.000000e+00,0
-2.375000e+00,-2.416667e+00,-2.333333e+00,0.000000e+00,0.000000e+00,0
-2.291667e+00,-2.333333e+00,-2.250000e+00,0.000000e+00,0.000000e+00,0
-2.208333e+00,-2.250000e+00,-2.166667e+00,1.492872e-06,2.488119e-07,36
-2.125000e+00,-2.166667e+00,-2.083333e+00,1.575809e-06,2.556300e-07,38
-2.041667e+00,-2.083333e+00,-2.000000e+00,2.819869e-06,3.419593e-07,68
-1.958333e+00,-2.000000e+00,-1.916667e+00,2.073433e-06,2.932277e-07,50
-1.875000e+00,-1.916667e+00,-1.833333e+00,3.773648e-06,3.955858e-07,91
-1.791667e+00,-1.833333e+00,-1.750000e+00,3.076974e-05,1.129593e-06,742
-1.708333e+00,-1.750000e+00,-1.666667e+00,6.697188e-05,1.666504e-06,1615
-1.625000e+00,-1.666667e+00,-1.583333e+00,2.102876e-04,2.953023e-06,5071
-1.541667e+00,-1.583333e+00,-1.500000e+00,4.738623e-04,4.432881e-06,11427
-1.458333e+00,-1.500000e+00,-1.416667e+00,1.385758e-03,7.580602e-06,33417
-1.375000e+00,-1.416667e+00,-1.333333e+00,3.308701e-03,1.171356e-05,79788
-1.291667e+00,-1.333333e+00,-1.250000e+00,8.244508e-03,1.849023e-05,198813
-1.208333e+00,-1.250000e+00,-1.166667e+00,1.882806e-02,2.794234e-05,454031
-1.125000e+00,-1.166667e+00,-1.083333e+00,3.912419e-02,4.027937e-05,943464
