statistic,value
mean_flux,0.9432706866873374
median_flux,0.9958169460296631
std_flux,0.1558647611771571
min_flux,2.9382650407717056e-39
max_flux,0.9999992251396179
mean_tau,1518.7460788592625
median_tau,0.004191840998828411
effective_tau,0.05840198909027714
deep_absorption_frac,0.011220678402353265
moderate_absorption_frac,0.022140478926322562
weak_absorption_frac,0.9666388426713242
tau_eff_err,0.004289530922513845
tau_eff_std,0.42895309225138456
mean_flux_err,0.0005516272941447726
mean_flux_std,0.055162729414477266
n_sightlines,10000.0
tau_eff_obs_target,
mean_flux_target,
tau_scale_factor,
tau_eff_H_total,18.199478340841672
hi_fraction_eff,0.00320899246908883
