# n_pixels = 217570000
# n_pixels_in_grid = 175876785
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 0.000000e+00
# frac_tau_underflow = 1.904087e-01
# frac_tau_overflow = 1.222521e-03
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,6.021557e-01,2.026939e-04,8825434
-2.875000e+00,-2.916667e+00,-2.833333e+00,6.272269e-01,2.068706e-04,9192887
-2.791667e+00,-2.833333e+00,-2.750000e+00,6.401113e-01,2.089845e-04,9381726
-2.708333e+00,-2.750000e+00,-2.666667e+00,6.384299e-01,2.087099e-04,9357083
-2.625000e+00,-2.666667e+00,-2.583333e+00,6.275263e-01,2.069199e-04,9197275
-2.541667e+00,-2.583333e+00,-2.500000e+00,6.127793e-01,2.044742e-04,8981138
-2.458333e+00,-2.500000e+00,-2.416667e+00,5.833361e-01,1.995013e-04,8549606
-2.375000e+00,-2.416667e+00,-2.333333e+00,5.541161e-01,1.944405e-04,8121347
-2.291667e+00,-2.333333e+00,-2.250000e+00,5.186060e-01,1.881071e-04,7600897
-2.208333e+00,-2.250000e+00,-2.166667e+00,4.822170e-01,1.813876e-04,7067565
-2.125000e+00,-2.166667e+00,-2.083333e+00,4.459074e-01,1.744250e-04,6535396
-2.041667e+00,-2.083333e+00,-2.000000e+00,4.135313e-01,1.679734e-04,6060879
-1.958333e+00,-2.000000e+00,-1.916667e+00,3.836400e-01,1.617887e-04,5622781
-1.875000e+00,-1.916667e+00,-1.833333e+00,3.557807e-01,1.558036e-04,5214464
-1.791667e+00,-1.833333e+00,-1.750000e+00,3.319147e-01,1.504872e-04,4864674
-1.708333e+00,-1.750000e+00,-1.666667e+00,3.098995e-01,1.454109e-04,4542011
-1.625000e+00,-1.666667e+00,-1.583333e+00,2.928807e-01,1.413617e-04,4292577
-1.541667e+00,-1.583333e+00,-1.500000e+00,2.783821e-01,1.378183e-04,4080079
-1.458333e+00,-1.500000e+00,-1.416667e+00,2.669217e-01,1.349517e-04,3912111
-1.375000e+00,-1.416667e+00,-1.333333e+00,2.539262e-01,1.316255e-04,3721643
-1.291667e+00,-1.333333e+00,-1.250000e+00,2.409453e-01,1.282170e-04,3531391
-1.208333e+00,-1.250000e+00,-1.166667e+00,2.318005e-01,1.257603e-04,3397360
-1.125000e+00,-1.166667e+00,-1.083333e+00,2.173131e-01,1.217669e-04,3185028
-1.041667e+00,-1.083333e+00,-1.000000e+00,2.057299e-01,1.184773e-04,3015259
