# n_pixels = 217570000
# n_pixels_in_grid = 201188920
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 2.114262e-07
# frac_tau_underflow = 7.432154e-02
# frac_tau_overflow = 9.693294e-04
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,3.748767e-01,1.495315e-04,6285087
-2.875000e+00,-2.916667e+00,-2.833333e+00,4.521748e-01,1.642259e-04,7581047
-2.791667e+00,-2.833333e+00,-2.750000e+00,5.202668e-01,1.761577e-04,8722659
-2.708333e+00,-2.750000e+00,-2.666667e+00,5.729362e-01,1.848595e-04,9605702
-2.625000e+00,-2.666667e+00,-2.583333e+00,6.093652e-01,1.906459e-04,10216460
-2.541667e+00,-2.583333e+00,-2.500000e+00,6.297862e-01,1.938140e-04,10558834
-2.458333e+00,-2.500000e+00,-2.416667e+00,6.300868e-01,1.938603e-04,10563874
-2.375000e+00,-2.416667e+00,-2.333333e+00,6.204040e-01,1.923649e-04,10401534
-2.291667e+00,-2.333333e+00,-2.250000e+00,5.996478e-01,1.891197e-04,10053541
-2.208333e+00,-2.250000e+00,-2.166667e+00,5.692341e-01,1.842613e-04,9543632
-2.125000e+00,-2.166667e+00,-2.083333e+00,5.351914e-01,1.786665e-04,8972881
-2.041667e+00,-2.083333e+00,-2.000000e+00,4.952039e-01,1.718623e-04,8302462
-1.958333e+00,-2.000000e+00,-1.916667e+00,4.577363e-01,1.652328e-04,7674289
-1.875000e+00,-1.916667e+00,-1.833333e+00,4.171953e-01,1.577460e-04,6994589
-1.791667e+00,-1.833333e+00,-1.750000e+00,3.837396e-01,1.512888e-04,6433680
-1.708333e+00,-1.750000e+00,-1.666667e+00,3.530342e-01,1.451099e-04,5918880
-1.625000e+00,-1.666667e+00,-1.583333e+00,3.248097e-01,1.391884e-04,5445676
-1.541667e+00,-1.583333e+00,-1.500000e+00,3.016575e-01,1.341361e-04,5057512
-1.458333e+00,-1.500000e+00,-1.416667e+00,2.822759e-01,1.297554e-04,4732565
-1.375000e+00,-1.416667e+00,-1.333333e+00,2.606904e-01,1.246956e-04,4370668
-1.291667e+00,-1.333333e+00,-1.250000e+00,2.431039e-01,1.204161e-04,4075818
-1.208333e+00,-1.250000e+00,-1.166667e+00,2.256415e-01,1.160107e-04,3783047
-1.125000e+00,-1.166667e+00,-1.083333e+00,2.128228e-01,1.126673e-04,3568133
-1.041667e+00,-1.083333e+00,-1.000000e+00,1.985907e-01,1.088349e-04,3329521
-9.583333e-01,-1.000000e+00,-9.166667e-01,1.850882e-01,1.050698e-04,3103141
-8.750000e-01,-9.166667e-01,-8.333333e-01,1.711743e-01,1.010434e-04,2869864
-7.916667e-01,-8.333333e-01,-7.500000e-01,1.598414e-01,9.764123e-05,2679860
-7.083333e-01,-7.500000e-01,-6.666667e-01,1.496977e-01,9.449224e-05,2509793
-6.250000e-01,-6.666667e-01,-5.833333e-01,1.365772e-01,9.025635e-05,2289819
-5.416667e-01,-5.833333e-01,-5.000000e-01,1.230986e-01,8.568705e-05,2063840
-4.583333e-01,-5.000000e-01,-4.166667e-01,1.105506e-01,8.120245e-05,1853463
-3.750000e-01,-4.166667e-01,-3.333333e-01,9.944683e-02,7.701655e-05,1667300
-2.916667e-01,-3.333333e-01,-2.500000e-01,8.846038e-02,7.263785e-05,1483104
-2.083333e-01,-2.500000e-01,-1.666667e-01,7.811422e-02,6.825801e-05,1309643
-1.250000e-01,-1.666667e-01,-8.333333e-02,6.738944e-02,6.339931e-05,1129834
-4.166667e-02,-8.333333e-02,0.000000e+00,5.899965e-02,5.932166e-05,989173
4.166667e-02,0.000000e+00,8.333333e-02,5.114405e-02,5.523141e-05,857468
1.250000e-01,8.333333e-02,1.666667e-01,4.433767e-02,5.142509e-05,743354
2.083333e-01,1.666667e-01,2.500000e-01,3.764372e-02,4.738434e-05,631125
2.916667e-01,2.500000e-01,3.333333e-01,3.160558e-02,4.341806e-05,529891
3.750000e-01,3.333333e-01,4.166667e-01,2.641285e-02,3.969138e-05,442831
4.583333e-01,4.166667e-01,5.000000e-01,2.176569e-02,3.603088e-05,364918
5.416667e-01,5.000000e-01,5.833333e-01,1.710219e-02,3.193850e-05,286731
6.250000e-01,5.833333e-01,6.666667e-01,1.425031e-02,2.915417e-05,238917
7.083333e-01,6.666667e-01,7.500000e-01,1.144119e-02,2.612306e-05,191820
7.916667e-01,7.500000e-01,8.333333e-01,9.147999e-03,2.335886e-05,153373
8.750000e-01,8.333333e-01,9.166667e-01,7.352373e-03,2.094124e-05,123268
9.583333e-01,9.166667e-01,1.000000e+00,5.627189e-03,1.832037e-05,94344
1.041667e+00,1.000000e+00,1.083333e+00,4.446806e-03,1.628593e-05,74554
1.125000e+00,1.083333e+00,1.166667e+00,3.711258e-03,1.487816e-05,62222
1.208333e+00,1.166667e+00,1.250000e+00,2.892446e-03,1.313473e-05,48494
1.291667e+00,1.250000e+00,1.333333e+00,2.248156e-03,1.157982e-05,37692
1.375000e+00,1.333333e+00,1.416667e+00,1.954044e-03,1.079582e-05,32761
1.458333e+00,1.416667e+00,1.500000e+00,1.635358e-03,9.876318e-06,27418
1.541667e+00,1.500000e+00,1.583333e+00,1.422365e-03,9.210730e-06,23847
1.625000e+00,1.583333e+00,1.666667e+00,1.296036e-03,8.792190e-06,21729
1.708333e+00,1.666667e+00,1.750000e+00,1.107258e-03,8.126676e-06,18564
1.791667e+00,1.750000e+00,1.833333e+00,9.363736e-04,7.473313e-06,15699
1.875000e+00,1.833333e+00,1.916667e+00,8.135637e-04,6.966014e-06,13640
1.958333e+00,1.916667e+00,2.000000e+00,7.953718e-04,6.887692e-06,13335
