k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err
0.000000e+00,6.606093e+00,5.968811e+01,5.968811e-01
2.887885e-03,4.527141e+00,9.596166e+00,9.596166e-02
5.775771e-03,3.400815e+00,6.114758e+00,6.114758e-02
8.663656e-03,2.779656e+00,4.496369e+00,4.496369e-02
1.155154e-02,2.334440e+00,3.591374e+00,3.591374e-02
1.443943e-02,1.944934e+00,2.914511e+00,2.914511e-02
1.732731e-02,1.606934e+00,2.337133e+00,2.337133e-02
2.021520e-02,1.365298e+00,1.999109e+00,1.999109e-02
2.310308e-02,1.168097e+00,1.631051e+00,1.631051e-02
2.599097e-02,9.836314e-01,1.358526e+00,1.358526e-02
2.887885e-02,8.243307e-01,1.111516e+00,1.111516e-02
3.176674e-02,7.014318e-01,9.228101e-01,9.228101e-03
3.465462e-02,6.089575e-01,7.974616e-01,7.974616e-03
3.754251e-02,5.225679e-01,6.757096e-01,6.757096e-03
4.043039e-02,4.478815e-01,5.825337e-01,5.825337e-03
4.331828e-02,3.796015e-01,4.829508e-01,4.829508e-03
4.620616e-02,3.371080e-01,4.201498e-01,4.201498e-03
4.909405e-02,2.888490e-01,3.698835e-01,3.698835e-03
5.198193e-02,2.527473e-01,3.242951e-01,3.242951e-03
5.486982e-02,2.192401e-01,2.773456e-01,2.773456e-03
5.775771e-02,1.959426e-01,2.513077e-01,2.513077e-03
6.064559e-02,1.722170e-01,2.164899e-01,2.164899e-03
6.353348e-02,1.498019e-01,1.878668e-01,1.878668e-03
6.642136e-02,1.311345e-01,1.665318e-01,1.665318e-03
6.930925e-02,1.137555e-01,1.413339e-01,1.413339e-03
7.219713e-02,1.009458e-01,1.270289e-01,1.270289e-03
7.508502e-02,8.914812e-02,1.071974e-01,1.071974e-03
7.797290e-02,7.823613e-02,9.598800e-02,9.598800e-04
8.086079e-02,6.825648e-02,8.300103e-02,8.300103e-04
8.374867e-02,6.094254e-02,7.695844e-02,7.695844e-04
8.663656e-02,5.414870e-02,6.664666e-02,6.664666e-04
8.952444e-02,4.844803e-02,5.813756e-02,5.813756e-04
9.241233e-02,4.253207e-02,5.274945e-02,5.274945e-04
9.530021e-02,3.675351e-02,4.520069e-02,4.520069e-04
9.818810e-02,3.220877e-02,3.931239e-02,3.931239e-04
1.010760e-01,2.906501e-02,3.560302e-02,3.560302e-04
1.039639e-01,2.545564e-02,3.108383e-02,3.108383e-04
1.068518e-01,2.246846e-02,2.817683e-02,2.817683e-04
1.097396e-01,2.018460e-02,2.491971e-02,2.491971e-04
1.126275e-01,1.758921e-02,2.192895e-02,2.192895e-04
1.155154e-01,1.540609e-02,1.922928e-02,1.922928e-04
