k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
0.000000e+00,2.076839e+02,3.164297e+02,3.164297e+00,8.466740e+01,1.578118e+02,1.578118e+00
2.033942e-03,1.980618e+02,2.009376e+02,2.009376e+00,8.111578e+01,7.605578e+01,7.605578e-01
4.067884e-03,1.728765e+02,1.777080e+02,1.777080e+00,7.288100e+01,6.951370e+01,6.951370e-01
6.101825e-03,1.381425e+02,1.421846e+02,1.421846e+00,5.791515e+01,5.723358e+01,5.723358e-01
8.135767e-03,1.189110e+02,1.200351e+02,1.200351e+00,5.107571e+01,4.982264e+01,4.982264e-01
1.016971e-02,1.011763e+02,1.019038e+02,1.019038e+00,4.352445e+01,4.282672e+01,4.282672e-01
1.220365e-02,8.619794e+01,9.029843e+01,9.029843e-01,3.718841e+01,3.674429e+01,3.674429e-01
1.423759e-02,7.528092e+01,7.868590e+01,7.868590e-01,3.300388e+01,3.336274e+01,3.336274e-01
1.627153e-02,6.866057e+01,7.021508e+01,7.021508e-01,3.063667e+01,3.016004e+01,3.016004e-01
1.830548e-02,6.037275e+01,6.151461e+01,6.151461e-01,2.743813e+01,2.733171e+01,2.733171e-01
2.033942e-02,5.381627e+01,5.504895e+01,5.504895e-01,2.423536e+01,2.392613e+01,2.392613e-01
2.237336e-02,4.767569e+01,4.906999e+01,4.906999e-01,2.163615e+01,2.167083e+01,2.167083e-01
2.440730e-02,4.347408e+01,4.485006e+01,4.485006e-01,1.971634e+01,2.000017e+01,2.000017e-01
2.644124e-02,3.856386e+01,4.083598e+01,4.083598e-01,1.782110e+01,1.801877e+01,1.801877e-01
2.847519e-02,3.480177e+01,3.562707e+01,3.562707e-01,1.604985e+01,1.591218e+01,1.591218e-01
3.050913e-02,3.036068e+01,3.191251e+01,3.191251e-01,1.426530e+01,1.436453e+01,1.436453e-01
3.254307e-02,2.722532e+01,2.821550e+01,2.821550e-01,1.302597e+01,1.314196e+01,1.314196e-01
3.457701e-02,2.517422e+01,2.642132e+01,2.642132e-01,1.203578e+01,1.221457e+01,1.221457e-01
3.661095e-02,2.303975e+01,2.434708e+01,2.434708e-01,1.109780e+01,1.113039e+01,1.113039e-01
3.864489e-02,2.091422e+01,2.190933e+01,2.190933e-01,1.016298e+01,1.054562e+01,1.054562e-01
4.067884e-02,1.905038e+01,2.042310e+01,2.042310e-01,9.304911e+00,9.618621e+00,9.618621e-02
4.271278e-02,1.698050e+01,1.750046e+01,1.750046e-01,8.400903e+00,8.436419e+00,8.436419e-02
4.474672e-02,1.561474e+01,1.640054e+01,1.640054e-01,7.745551e+00,7.822514e+00,7.822514e-02
4.678066e-02,1.384176e+01,1.438462e+01,1.438462e-01,7.074686e+00,7.237715e+00,7.237715e-02
4.881460e-02,1.251230e+01,1.327439e+01,1.327439e-01,6.424311e+00,6.586933e+00,6.586933e-02
5.084854e-02,1.126764e+01,1.165058e+01,1.165058e-01,5.857870e+00,5.968389e+00,5.968389e-02
5.288249e-02,1.060661e+01,1.129608e+01,1.129608e-01,5.390732e+00,5.514588e+00,5.514588e-02
5.491643e-02,9.583740e+00,1.019499e+01,1.019499e-01,4.912948e+00,5.036322e+00,5.036322e-02
5.695037e-02,8.540579e+00,9.128971e+00,9.128971e-02,4.473184e+00,4.535900e+00,4.535900e-02
5.898431e-02,7.797953e+00,8.262767e+00,8.262767e-02,4.101604e+00,4.221250e+00,4.221250e-02
6.101825e-02,7.090456e+00,7.648168e+00,7.648168e-02,3.762130e+00,3.833854e+00,3.833854e-02
6.305220e-02,6.328246e+00,6.811595e+00,6.811595e-02,3.368485e+00,3.520914e+00,3.520914e-02
6.508614e-02,5.860270e+00,6.434663e+00,6.434663e-02,3.156506e+00,3.286636e+00,3.286636e-02
6.712008e-02,5.263411e+00,5.685626e+00,5.685626e-02,2.871206e+00,2.952976e+00,2.952976e-02
6.915402e-02,4.788943e+00,5.063033e+00,5.063033e-02,2.624121e+00,2.701450e+00,2.701450e-02
