k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
0.000000e+00,2.214231e+01,1.133813e+02,1.133813e+00,1.186020e+01,7.761919e+01,7.761919e-01
2.541020e-03,2.090763e+01,2.489714e+01,2.489714e-01,1.003972e+01,1.566182e+01,1.566182e-01
5.082039e-03,1.690415e+01,1.800966e+01,1.800966e-01,8.074545e+00,1.009527e+01,1.009527e-01
7.623059e-03,1.415269e+01,1.478727e+01,1.478727e-01,6.861316e+00,8.297923e+00,8.297923e-02
1.016408e-02,1.276611e+01,1.334969e+01,1.334969e-01,6.172896e+00,7.276017e+00,7.276017e-02
1.270510e-02,1.096401e+01,1.088863e+01,1.088863e-01,5.351198e+00,6.007476e+00,6.007476e-02
1.524612e-02,9.056814e+00,9.353886e+00,9.353886e-02,4.505648e+00,5.137765e+00,5.137765e-02
1.778714e-02,7.797201e+00,7.744600e+00,7.744600e-02,3.890051e+00,4.234818e+00,4.234818e-02
2.032816e-02,6.776091e+00,6.953203e+00,6.953203e-02,3.362611e+00,3.748030e+00,3.748030e-02
2.286918e-02,6.004134e+00,6.065981e+00,6.065981e-02,2.987917e+00,3.260600e+00,3.260600e-02
2.541020e-02,4.976825e+00,5.143504e+00,5.143504e-02,2.500251e+00,2.744200e+00,2.744200e-02
2.795122e-02,4.413957e+00,4.583609e+00,4.583609e-02,2.196175e+00,2.427495e+00,2.427495e-02
3.049224e-02,3.955907e+00,4.123536e+00,4.123536e-02,1.957250e+00,2.156548e+00,2.156548e-02
3.303325e-02,3.512436e+00,3.706884e+00,3.706884e-02,1.715836e+00,1.909218e+00,1.909218e-02
3.557427e-02,3.062127e+00,3.162512e+00,3.162512e-02,1.490311e+00,1.619199e+00,1.619199e-02
3.811529e-02,2.703258e+00,2.767475e+00,2.767475e-02,1.312647e+00,1.442950e+00,1.442950e-02
4.065631e-02,2.406537e+00,2.487334e+00,2.487334e-02,1.152544e+00,1.253005e+00,1.253005e-02
4.319733e-02,2.140042e+00,2.243871e+00,2.243871e-02,1.015389e+00,1.123067e+00,1.123067e-02
4.573835e-02,1.936097e+00,2.035835e+00,2.035835e-02,9.126554e-01,9.906200e-01,9.906200e-03
4.827937e-02,1.696898e+00,1.777304e+00,1.777304e-02,7.879632e-01,8.484902e-01,8.484902e-03
5.082039e-02,1.543451e+00,1.634592e+00,1.634592e-02,7.090140e-01,7.695322e-01,7.695322e-03
