# n_pixels = 225710000
# n_pixels_in_grid = 156638912
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 1.019007e-07
# frac_tau_underflow = 3.052961e-01
# frac_tau_overflow = 7.207612e-04
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,7.492269e-01,2.395783e-04,9779841
-2.875000e+00,-2.916667e+00,-2.833333e+00,7.427711e-01,2.385439e-04,9695572
-2.791667e+00,-2.833333e+00,-2.750000e+00,7.273534e-01,2.360552e-04,9494321
-2.708333e+00,-2.750000e+00,-2.666667e+00,7.013467e-01,2.317967e-04,9154849
-2.625000e+00,-2.666667e+00,-2.583333e+00,6.612444e-01,2.250722e-04,8631384
-2.541667e+00,-2.583333e+00,-2.500000e+00,6.211284e-01,2.181381e-04,8107740
-2.458333e+00,-2.500000e+00,-2.416667e+00,5.816123e-01,2.110851e-04,7591927
-2.375000e+00,-2.416667e+00,-2.333333e+00,5.427759e-01,2.039159e-04,7084985
-2.291667e+00,-2.333333e+00,-2.250000e+00,5.036430e-01,1.964275e-04,6574174
-2.208333e+00,-2.250000e+00,-2.166667e+00,4.650988e-01,1.887615e-04,6071048
-2.125000e+00,-2.166667e+00,-2.083333e+00,4.299598e-01,1.814908e-04,5612369
-2.041667e+00,-2.083333e+00,-2.000000e+00,3.982757e-01,1.746758e-04,5198790
-1.958333e+00,-2.000000e+00,-1.916667e+00,3.692218e-01,1.681839e-04,4819542
-1.875000e+00,-1.916667e+00,-1.833333e+00,3.439512e-01,1.623264e-04,4489679
-1.791667e+00,-1.833333e+00,-1.750000e+00,3.220364e-01,1.570700e-04,4203619
-1.708333e+00,-1.750000e+00,-1.666667e+00,3.045741e-01,1.527521e-04,3975680
-1.625000e+00,-1.666667e+00,-1.583333e+00,2.864304e-01,1.481325e-04,3738846
-1.541667e+00,-1.583333e+00,-1.500000e+00,2.728262e-01,1.445719e-04,3561266
-1.458333e+00,-1.500000e+00,-1.416667e+00,2.596789e-01,1.410455e-04,3389652
-1.375000e+00,-1.416667e+00,-1.333333e+00,2.469776e-01,1.375528e-04,3223858
-1.291667e+00,-1.333333e+00,-1.250000e+00,2.330220e-01,1.336101e-04,3041693
-1.208333e+00,-1.250000e+00,-1.166667e+00,2.196288e-01,1.297136e-04,2866868
-1.125000e+00,-1.166667e+00,-1.083333e+00,2.070349e-01,1.259397e-04,2702477
-1.041667e+00,-1.083333e+00,-1.000000e+00,1.935550e-01,1.217708e-04,2526521
-9.583333e-01,-1.000000e+00,-9.166667e-01,1.810498e-01,1.177714e-04,2363287
-8.750000e-01,-9.166667e-01,-8.333333e-01,1.660531e-01,1.127884e-04,2167531
-7.916667e-01,-8.333333e-01,-7.500000e-01,1.527420e-01,1.081733e-04,1993779
-7.083333e-01,-7.500000e-01,-6.666667e-01,1.404725e-01,1.037376e-04,1833621
-6.250000e-01,-6.666667e-01,-5.833333e-01,1.283055e-01,9.914332e-05,1674803
-5.416667e-01,-5.833333e-01,-5.000000e-01,1.151189e-01,9.391049e-05,1502675
-4.583333e-01,-5.000000e-01,-4.166667e-01,1.033381e-01,8.897561e-05,1348897
-3.750000e-01,-4.166667e-01,-3.333333e-01,9.135929e-02,8.365986e-05,1192535
-2.916667e-01,-3.333333e-01,-2.500000e-01,8.100271e-02,7.877539e-05,1057348
-2.083333e-01,-2.500000e-01,-1.666667e-01,7.117281e-02,7.384105e-05,929036
-1.250000e-01,-1.666667e-01,-8.333333e-02,6.461237e-02,7.035560e-05,843401
-4.166667e-02,-8.333333e-02,0.000000e+00,5.643923e-02,6.575539e-05,736715
4.166667e-02,0.000000e+00,8.333333e-02,4.778598e-02,6.050497e-05,623762
1.250000e-01,8.333333e-02,1.666667e-01,4.140619e-02,5.632140e-05,540485
2.083333e-01,1.666667e-01,2.500000e-01,3.430435e-02,5.126434e-05,447783
2.916667e-01,2.500000e-01,3.333333e-01,2.751339e-02,4.591059e-05,359139
3.750000e-01,3.333333e-01,4.166667e-01,2.331528e-02,4.226308e-05,304340
4.583333e-01,4.166667e-01,5.000000e-01,1.892020e-02,3.807182e-05,246970
5.416667e-01,5.000000e-01,5.833333e-01,1.445059e-02,3.327235e-05,188627
6.250000e-01,5.833333e-01,6.666667e-01,1.126678e-02,2.937925e-05,147068
7.083333e-01,6.666667e-01,7.500000e-01,8.752997e-03,2.589520e-05,114255
7.916667e-01,7.500000e-01,8.333333e-01,6.986463e-03,2.313500e-05,91196
8.750000e-01,8.333333e-01,9.166667e-01,5.462244e-03,2.045627e-05,71300
