# T0 = 22521.792877541677 K
# gamma = 1.0761342845911754
# gamma_err = 0.0799531774819436
# T0_err = 11461.263636762913 K
# n_bins_fit = 28
# n_pixels = 43265704
log_density,log_temperature
-3.341090e-01,3.686474e+00
-3.872672e-01,3.701603e+00
5.004113e-01,4.037550e+00
2.564219e-01,4.078836e+00
-2.902348e-01,3.706815e+00
-2.601604e-01,3.696472e+00
-7.667530e-02,4.420945e+00
-2.941588e-01,3.707833e+00
-2.539616e-01,3.700883e+00
2.248511e-01,3.839138e+00
-4.887224e-01,3.646955e+00
-3.584531e-01,3.662747e+00
-7.406232e-01,4.403151e+00
-4.132145e-01,4.038766e+00
-4.530783e-01,3.673561e+00
-3.594954e-01,3.682510e+00
-3.961855e-01,3.673983e+00
1.389803e+00,5.243024e+00
5.591382e-01,5.474318e+00
-8.472092e-01,3.603008e+00
9.107799e-03,3.764563e+00
-2.119244e-01,3.729740e+00
-5.689298e-01,3.642436e+00
1.093843e-01,4.351593e+00
2.496785e-01,3.920973e+00
-5.766204e-01,3.622643e+00
7.052305e-01,4.077299e+00
3.301757e-01,5.679003e+00
-3.260602e-01,3.851848e+00
4.348631e-02,3.868057e+00
4.139690e-01,6.184607e+00
3.206618e-01,3.962503e+00
-8.491729e-01,3.609596e+00
1.245827e-01,3.861273e+00
3.042502e-01,5.795582e+00
9.670928e-01,4.306690e+00
-7.618783e-02,3.755323e+00
-4.529415e-01,3.635366e+00
1.611743e-02,3.790912e+00
6.415803e-01,5.286399e+00
7.704630e-01,4.197304e+00
5.890862e-02,4.734596e+00
-3.449134e-01,3.775624e+00
2.094811e+00,6.431207e+00
3.864199e-01,4.563945e+00
3.093021e-01,3.886178e+00
-1.686407e-01,3.793563e+00
-5.603896e-02,3.875556e+00
-3.732519e-01,3.990699e+00
-2.810670e-01,3.708075e+00
4.194943e-01,3.954189e+00
1.482231e+00,4.494271e+00
-9.773410e-02,3.753973e+00
-1.588221e-03,4.048439e+00
8.519850e-01,4.758918e+00
9.182992e-01,5.392103e+00
-1.020784e-01,3.780758e+00
8.589621e-01,4.170050e+00
-8.975280e-02,3.730388e+00
-2.943767e-01,3.684192e+00
1.534053e+00,5.004101e+00
-5.016792e-01,3.645374e+00
1.158599e+00,5.829680e+00
-6.704111e-01,3.647691e+00
-3.048356e-03,3.781388e+00
-2.805558e-01,3.754009e+00
-6.636408e-01,3.602624e+00
6.696106e-01,4.247541e+00
-5.496830e-01,3.643116e+00
-5.487263e-01,3.651078e+00
1.374361e+00,4.688377e+00
3.012060e-01,4.019261e+00
5.467516e-01,4.081503e+00
-1.324795e-01,3.746310e+00
2.640670e-01,3.888030e+00
-1.340001e-01,3.755833e+00
-5.095605e-01,3.624992e+00
1.322957e+00,4.515893e+00
-3.307759e-01,3.687148e+00
7.063221e-01,4.102440e+00
4.486836e-01,3.926449e+00
1.672064e+00,5.404873e+00
9.681716e-01,4.255310e+00
2.218686e-01,3.899680e+00
-1.708916e-01,3.778975e+00
-3.818833e-03,3.809291e+00
-1.292867e-01,3.745707e+00
1.236178e-01,3.843593e+00
-1.189467e-02,3.844115e+00
8.558886e-02,3.822712e+00
1.583891e-01,3.846013e+00
-3.487558e-01,3.835424e+00
-1.368439e-01,3.752078e+00
1.600094e+00,6.078852e+00
-5.537912e-01,3.653184e+00
-3.665128e-02,4.747767e+00
1.083780e-01,4.298246e+00
-4.103320e-01,3.675532e+00
-3.979708e-01,3.655038e+00
6.433234e-01,4.073172e+00
5.535667e-01,4.592591e+00
-3.114973e-01,4.551822e+00
5.280271e-02,3.794476e+00
-1.450257e-01,3.720497e+00
1.172087e+00,4.465350e+00
-7.529804e-01,3.616121e+00
2.579087e-01,4.397773e+00
4.695542e-01,4.006983e+00
-2.498588e-01,3.730864e+00
4.318924e-01,5.331516e+00
8.487993e-01,4.507761e+00
5.901954e-02,5.625818e+00
-2.051310e-01,3.740760e+00
6.135818e-02,3.801308e+00
4.589484e-01,4.101007e+00
6.081112e-01,5.279533e+00
-6.718776e-01,3.671482e+00
6.785446e-01,4.437057e+00
-6.604769e-02,3.752797e+00
1.768765e-01,3.821207e+00
1.752154e+00,6.759165e+00
-8.591660e-02,3.753218e+00
9.758524e-02,4.179763e+00
3.297536e-01,3.907408e+00
1.911683e-01,3.839398e+00
-5.184682e-01,3.736590e+00
-1.560742e-01,3.752662e+00
4.316016e-01,4.528462e+00
-6.709677e-01,3.694404e+00
-2.741162e-01,3.718939e+00
5.910317e-01,4.097933e+00
-6.118092e-02,3.748740e+00
6.746818e-01,4.094676e+00
3.929155e-01,4.807871e+00
1.436091e+00,4.844905e+00
-5.930765e-01,3.608106e+00
-4.862746e-01,3.658437e+00
3.623193e-02,3.797152e+00
2.221821e-03,3.788679e+00
-3.307901e-02,3.761391e+00
1.421646e-01,4.207230e+00
-5.038649e-01,3.894434e+00
-2.861599e-01,3.726918e+00
-4.423975e-01,3.640084e+00
-4.033352e-02,3.758796e+00
-5.728668e-01,3.642599e+00
1.299490e+00,6.701768e+00
1.084984e-01,4.713645e+00
6.551674e-01,4.481497e+00
1.500102e-01,3.854846e+00
2.904935e-01,3.904613e+00
2.090693e-01,3.841139e+00
2.899514e-01,3.901113e+00
8.177000e-01,4.284729e+00
-3.336610e-01,3.692165e+00
8.234377e-02,3.825036e+00
1.840882e-02,3.786354e+00
2.049467e+00,4.927396e+00
9.238045e-02,3.823527e+00
2.075910e+00,5.055945e+00
-1.295599e-01,3.763503e+00
-5.293141e-02,3.770904e+00
9.950566e-01,4.264360e+00
4.815490e-01,4.915050e+00
1.566644e+00,4.650081e+00
-1.226898e-01,5.058565e+00
8.104948e-01,4.508733e+00
-5.149491e-01,3.643718e+00
5.715400e-01,4.513682e+00
-2.567801e-01,3.723764e+00
-1.316436e-01,3.800019e+00
8.868250e-02,3.826396e+00
-4.455129e-01,3.635675e+00
-3.799206e-01,3.688550e+00
-2.546366e-01,4.339580e+00
8.499253e-01,5.211740e+00
-2.116296e-01,3.726887e+00
-1.377004e-02,3.755831e+00
-6.842298e-01,3.600823e+00
1.627528e-01,3.853173e+00
-8.857090e-01,3.605607e+00
-5.488463e-01,3.643088e+00
1.098025e-01,5.937720e+00
6.632815e-02,3.798810e+00
-3.342174e-01,3.671693e+00
-3.984380e-01,3.663205e+00
2.942922e-01,3.891584e+00
6.934678e-02,3.799414e+00
1.134298e+00,4.304100e+00
-5.999769e-01,3.660425e+00
-6.664619e-01,3.689062e+00
-1.863023e-01,3.761763e+00
-6.357337e-01,3.613608e+00
-4.901044e-01,3.647124e+00
-1.994015e-01,3.714981e+00
1.563942e+00,4.819057e+00
-3.472799e-01,3.695900e+00
1.665523e-01,3.845485e+00
-1.008271e-01,3.743863e+00
-5.358017e-01,3.659713e+00
1.354457e+00,4.644721e+00
-2.605456e-01,3.716492e+00
5.586987e-01,4.033860e+00
-3.212713e-01,3.683080e+00
-2.886681e-01,3.993202e+00
6.166924e-01,4.036957e+00
-3.447078e-02,3.768638e+00
-2.501660e-01,3.718953e+00
-7.015566e-02,3.743398e+00
-1.360013e-02,5.085735e+00
-4.307423e-01,3.642317e+00
-6.526865e-01,3.774774e+00
5.917762e-02,3.831797e+00
1.197720e+00,5.213258e+00
-2.645565e-02,3.770944e+00
-3.397634e-01,3.705887e+00
-2.994159e-01,3.715878e+00
1.190492e+00,4.377166e+00
6.990670e-02,3.784299e+00
6.704535e-02,3.840744e+00
-8.050460e-02,3.758551e+00
-3.258942e-01,3.692572e+00
-1.980343e-01,3.765832e+00
7.566484e-01,4.102163e+00
-3.048266e-01,3.741045e+00
1.010982e-02,3.896760e+00
5.198198e-01,4.013140e+00
-4.311696e-01,3.658244e+00
-5.364375e-01,3.989942e+00
4.707335e-01,3.995660e+00
5.096104e-01,4.014558e+00
-1.971046e-01,3.726999e+00
-1.436306e-01,3.721993e+00
4.229249e-01,5.110364e+00
3.173255e-01,3.925149e+00
-5.991452e-01,3.644994e+00
5.539719e-01,4.051474e+00
1.361476e+00,4.534439e+00
-7.078698e-02,3.752886e+00
-5.824102e-01,3.640230e+00
1.106358e-01,3.807580e+00
9.343196e-01,5.458938e+00
-4.070046e-01,3.667505e+00
-1.881044e-02,3.753205e+00
-4.859434e-01,3.645313e+00
-7.060393e-01,3.618744e+00
-5.745928e-01,3.635641e+00
-1.250934e-01,3.728823e+00
-3.586257e-01,3.705263e+00
-1.800011e-01,4.999297e+00
-3.510697e-01,3.873364e+00
4.986102e-01,3.981327e+00
5.529888e-01,4.352358e+00
-2.401948e-01,3.789399e+00
-1.752236e-01,3.724063e+00
-3.634896e-01,3.671384e+00
3.997157e-01,4.971291e+00
-2.294640e-01,3.715415e+00
-4.292514e-01,3.640070e+00
-9.412294e-02,3.740823e+00
-4.631112e-01,3.650118e+00
-6.997716e-01,3.609796e+00
3.158651e-01,3.936859e+00
-1.329123e-01,3.753145e+00
1.156972e-02,3.798312e+00
-5.995368e-01,3.649874e+00
-1.440739e-01,3.753775e+00
-7.591974e-02,5.812082e+00
-7.375015e-01,3.597581e+00
-3.009534e-01,3.699407e+00
-5.608012e-01,3.674604e+00
4.430991e-01,7.050368e+00
-3.282463e-01,3.677678e+00
-3.115807e-01,3.760017e+00
-4.044140e-01,3.938541e+00
-1.463769e-01,3.719710e+00
-2.125201e-02,3.766555e+00
-1.415619e-01,4.310353e+00
8.679184e-01,5.467779e+00
5.657347e-01,4.089708e+00
1.501918e-01,4.888458e+00
3.135021e-01,3.946062e+00
-3.948437e-01,3.668882e+00
-1.949637e-01,3.739810e+00
2.501152e-01,4.792628e+00
-1.574666e-01,3.729816e+00
-4.920686e-01,3.654240e+00
2.255396e-01,3.868921e+00
3.256253e-02,3.795428e+00
1.531258e-01,3.842702e+00
-2.163574e-01,3.715056e+00
-1.289421e-01,3.936018e+00
1.553733e-01,3.867852e+00
-7.024220e-01,3.621865e+00
-1.454905e-01,6.266448e+00
7.647600e-01,4.233943e+00
-2.367282e-01,3.692037e+00
1.606813e+00,4.936836e+00
-5.728232e-01,3.610881e+00
-3.123766e-01,3.674783e+00
-1.866293e-01,3.700251e+00
2.246372e-01,3.922025e+00
1.463949e+00,4.698058e+00
5.254785e-01,6.034975e+00
-4.259550e-01,3.655741e+00
5.192834e-02,4.242681e+00
1.303566e-01,3.840889e+00
-3.069598e-02,3.759298e+00
-5.919923e-01,3.671811e+00
1.471588e-01,3.822801e+00
-1.705510e-01,3.722630e+00
6.704352e-01,5.799028e+00
-4.136342e-01,3.642577e+00
1.869622e-01,3.959961e+00
-4.013877e-01,4.016301e+00
-5.167841e-01,3.643631e+00
3.062972e-01,3.969078e+00
1.683050e+00,5.932852e+00
9.869799e-01,4.259656e+00
-3.758528e-01,3.664623e+00
2.577154e-01,3.897441e+00
1.069284e+00,4.674127e+00
2.368178e-01,5.890601e+00
-3.783192e-01,3.675364e+00
8.505074e-01,5.975484e+00
-3.819981e-01,3.672833e+00
3.801449e-01,5.442384e+00
-4.965312e-01,3.958247e+00
1.245302e+00,5.909889e+00
-3.309933e-01,3.698257e+00
1.297621e-01,5.022869e+00
1.784517e-01,3.840380e+00
3.026796e-01,3.898787e+00
4.592782e-01,4.929574e+00
-4.138034e-01,6.163943e+00
6.952392e-01,4.072694e+00
1.008877e-01,3.853223e+00
8.789014e-01,4.367019e+00
1.702367e+00,5.806367e+00
1.331801e+00,5.503797e+00
1.748648e-01,3.937341e+00
-4.095739e-01,3.665960e+00
-1.816597e-01,3.729268e+00
-9.566180e-02,3.746425e+00
2.065981e+00,6.307877e+00
5.100111e-01,6.191831e+00
-2.917799e-01,3.689571e+00
1.675028e+00,6.290225e+00
6.818528e-02,4.332778e+00
3.533073e-01,4.413419e+00
8.046126e-02,3.850926e+00
-5.227886e-01,3.673129e+00
7.310365e-01,4.120474e+00
-6.058112e-01,3.604783e+00
7.984647e-01,4.374975e+00
1.852639e-01,5.165413e+00
-1.435779e-01,3.718946e+00
-4.155340e-01,3.675934e+00
9.321431e-01,5.010099e+00
6.146235e-03,3.761943e+00
2.361637e-02,4.964999e+00
3.308362e-01,3.929262e+00
-2.028998e-01,3.755750e+00
5.746297e-01,4.040530e+00
3.914912e-01,3.921749e+00
4.104738e-01,4.072528e+00
1.410811e+00,4.771439e+00
3.028891e-01,3.960353e+00
-3.465621e-01,3.681456e+00
-5.040169e-01,3.673470e+00
9.832956e-01,4.242404e+00
2.683619e-01,3.888912e+00
9.866566e-01,4.249523e+00
-2.570106e-01,3.720795e+00
-1.661080e-01,3.729137e+00
1.475710e-01,4.240352e+00
4.960227e-02,3.792595e+00
2.089937e-01,3.841355e+00
-4.806639e-01,3.639806e+00
3.458362e-01,3.890150e+00
1.553825e-01,3.994222e+00
4.797086e-01,3.985516e+00
8.511661e-02,3.908734e+00
-4.122934e-01,3.680174e+00
2.546184e-01,3.872927e+00
-1.450476e-02,3.912583e+00
-6.769179e-01,3.622576e+00
1.627568e-01,3.830871e+00
5.154996e-01,3.979467e+00
-2.069311e-01,3.734612e+00
1.067300e+00,4.409783e+00
-8.647124e-02,3.743159e+00
-8.259410e-02,3.859130e+00
2.666678e-01,4.786760e+00
3.654655e-01,4.889765e+00
1.508578e+00,5.721221e+00
-2.473746e-01,3.705541e+00
-4.472393e-01,3.663947e+00
8.060645e-02,4.242867e+00
8.955661e-01,4.572076e+00
-5.051005e-01,3.658714e+00
-1.309160e-01,3.900290e+00
7.656260e-01,4.193878e+00
7.698779e-02,3.811225e+00
-3.502399e-01,3.674895e+00
3.660530e-01,4.136001e+00
-2.330766e-01,3.713137e+00
7.022680e-02,3.802612e+00
-2.035649e-01,3.716492e+00
1.698641e-01,7.029733e+00
-3.551169e-01,3.673086e+00
-5.970117e-01,3.674217e+00
3.058351e-01,3.900196e+00
2.391318e-01,3.882406e+00
-4.056728e-01,3.686022e+00
7.929940e-02,5.046290e+00
-5.965027e-01,3.619578e+00
-2.085656e-01,3.739879e+00
1.222297e+00,4.409636e+00
-4.815566e-03,5.380057e+00
3.989867e-01,3.948426e+00
2.491921e-01,3.873253e+00
-1.088080e-01,3.783262e+00
6.227371e-01,4.079606e+00
1.110614e+00,5.989518e+00
-7.467479e-01,3.637030e+00
-6.673569e-01,3.628505e+00
7.005984e-01,6.100473e+00
-1.009199e-01,3.766944e+00
9.995005e-01,4.268164e+00
-4.011469e-02,3.770735e+00
2.348044e-01,4.445569e+00
-1.423087e-01,4.118014e+00
9.405348e-01,4.180526e+00
-1.030452e-01,3.793414e+00
6.023716e-01,5.862205e+00
6.768595e-01,4.867459e+00
-4.680400e-01,3.653214e+00
5.327436e-01,4.032229e+00
5.826198e-01,4.024842e+00
-6.333144e-01,3.606373e+00
-2.000944e-01,3.714169e+00
-4.630493e-01,3.640195e+00
3.245732e-01,3.974258e+00
9.718317e-01,4.284892e+00
-4.446682e-01,3.672511e+00
-3.629161e-01,3.668879e+00
-1.738664e-01,3.741773e+00
1.624901e-01,3.857573e+00
