# n_sightlines = 10000
# X = 1.685806e-01 (absorption distance, dimensionless)
# dX_comoving_mpc = 37.252272
# X_absorption = 1.685806e-01
# redshift = 3.496184
# n_absorbers = 580000
# absorber_mode = 2
# cell_dv = 50.0
# colden_mode = 1
# norm_mode = 1
# log_N_min = 13.0
# log_N_max = 22.8
# n_bins = 49
# fit_log_N_min = 13.5
# fit_log_N_max = 15.0
# min_N_gate = 0.0
# dx_mode = 1
# beta_fit = 1.668671
# beta_fit_err = 0.056692
# beta_fit_n_bins = 8
# f_N_HI units: [cm^2]  (f(N) = dn/dN dX)
#
log10_N_HI,f_N_HI,counts,f_N_HI_err,delta_log_N,bin_center
1.311141e+01,4.466153e-12,44037,2.128260e-14,2.000000e-01,1.292447e+13
1.331141e+01,4.851828e-12,75821,1.762019e-14,2.000000e-01,2.048390e+13
1.351141e+01,3.820191e-12,94617,1.241940e-14,2.000000e-01,3.246479e+13
1.371141e+01,2.341417e-12,91910,7.723200e-15,2.000000e-01,5.145323e+13
1.391141e+01,1.221826e-12,76014,4.431622e-15,2.000000e-01,8.154787e+13
1.411141e+01,5.885095e-13,58028,2.443063e-15,2.000000e-01,1.292447e+14
1.431141e+01,2.621117e-13,40961,1.295094e-15,2.000000e-01,2.048390e+14
1.451141e+01,1.127642e-13,27929,6.747511e-16,2.000000e-01,3.246479e+14
1.471141e+01,4.718753e-14,18523,3.467142e-16,2.000000e-01,5.145323e+14
1.491141e+01,1.914860e-14,11913,1.754391e-16,2.000000e-01,8.154787e+14
1.511141e+01,7.555656e-15,7450,8.753748e-17,2.000000e-01,1.292447e+15
1.531141e+01,2.906451e-15,4542,4.312603e-17,2.000000e-01,2.048390e+15
1.551141e+01,1.131720e-15,2803,2.137605e-17,2.000000e-01,3.246479e+15
1.571141e+01,4.656848e-16,1828,1.089191e-17,2.000000e-01,5.145323e+15
1.591141e+01,1.885445e-16,1173,5.505096e-18,2.000000e-01,8.154787e+15
1.611141e+01,7.423812e-17,732,2.743920e-18,2.000000e-01,1.292447e+16
1.631141e+01,3.641063e-17,569,1.526413e-18,2.000000e-01,2.048390e+16
1.651141e+01,1.627125e-17,403,8.105288e-19,2.000000e-01,3.246479e+16
1.671141e+01,8.152032e-18,320,4.557125e-19,2.000000e-01,5.145323e+16
1.691141e+01,3.889836e-18,242,2.500481e-19,2.000000e-01,8.154787e+16
1.711141e+01,1.896520e-18,187,1.386873e-19,2.000000e-01,1.292447e+17
1.731141e+01,1.151830e-18,180,8.585235e-20,2.000000e-01,2.048390e+17
1.751141e+01,5.087290e-19,126,4.532118e-20,2.000000e-01,3.246479e+17
1.771141e+01,2.649410e-19,104,2.597961e-20,2.000000e-01,5.145323e+17
1.791141e+01,1.301970e-19,81,1.446633e-20,2.000000e-01,8.154787e+17
1.811141e+01,6.186510e-20,61,7.921015e-21,2.000000e-01,1.292447e+18
1.831141e+01,3.775443e-20,59,4.915208e-21,2.000000e-01,2.048390e+18
1.851141e+01,1.776514e-20,44,2.678195e-21,2.000000e-01,3.246479e+18
1.871141e+01,1.273755e-20,50,1.801362e-21,2.000000e-01,5.145323e+18
1.891141e+01,7.554640e-21,47,1.101957e-21,2.000000e-01,8.154787e+18
1.911141e+01,3.651055e-21,36,6.085092e-22,2.000000e-01,1.292447e+19
1.931141e+01,2.559622e-21,40,4.047118e-22,2.000000e-01,2.048390e+19
1.951141e+01,1.211259e-21,30,2.211447e-22,2.000000e-01,3.246479e+19
1.971141e+01,7.642530e-22,30,1.395329e-22,2.000000e-01,5.145323e+19
1.991141e+01,4.822111e-22,30,8.803929e-23,2.000000e-01,8.154787e+19
2.011141e+01,2.535455e-22,25,5.070910e-23,2.000000e-01,1.292447e+20
2.031141e+01,1.023849e-22,16,2.559622e-23,2.000000e-01,2.048390e+20
2.051141e+01,4.441285e-23,11,1.339098e-23,2.000000e-01,3.246479e+20
2.071141e+01,2.547510e-23,10,8.055934e-24,2.000000e-01,5.145323e+20
2.091141e+01,3.214740e-23,20,7.188378e-24,2.000000e-01,8.154787e+20
2.111141e+01,2.028364e-24,2,1.434270e-24,2.000000e-01,1.292447e+21
2.131141e+01,0.000000e+00,0,,2.000000e-01,2.048390e+21
2.151141e+01,8.075063e-25,2,5.709932e-25,2.000000e-01,3.246479e+21
2.171141e+01,0.000000e+00,0,,2.000000e-01,5.145323e+21
2.191141e+01,0.000000e+00,0,,2.000000e-01,8.154787e+21
2.211141e+01,0.000000e+00,0,,2.000000e-01,1.292447e+22
2.231141e+01,0.000000e+00,0,,2.000000e-01,2.048390e+22
2.251141e+01,0.000000e+00,0,,2.000000e-01,3.246479e+22
2.271141e+01,0.000000e+00,0,,2.000000e-01,5.145323e+22
