k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
0.000000e+00,2.290708e+01,9.564235e+01,9.564235e-01,1.177434e+01,6.735166e+01,6.735166e-01
2.541020e-03,2.228301e+01,2.611075e+01,2.611075e-01,1.040224e+01,1.556027e+01,1.556027e-01
5.082039e-03,1.626324e+01,1.810228e+01,1.810228e-01,7.834747e+00,1.042373e+01,1.042373e-01
7.623059e-03,1.386327e+01,1.488260e+01,1.488260e-01,6.597128e+00,8.285376e+00,8.285376e-02
1.016408e-02,1.169148e+01,1.227673e+01,1.227673e-01,5.686707e+00,6.819552e+00,6.819552e-02
1.270510e-02,9.355978e+00,1.026901e+01,1.026901e-01,4.655550e+00,5.758105e+00,5.758105e-02
1.524612e-02,8.076757e+00,8.491421e+00,8.491421e-02,4.050534e+00,4.967547e+00,4.967547e-02
1.778714e-02,7.109516e+00,7.496031e+00,7.496031e-02,3.551881e+00,4.097624e+00,4.097624e-02
2.032816e-02,6.163446e+00,6.713527e+00,6.713527e-02,3.075537e+00,3.672675e+00,3.672675e-02
2.286918e-02,5.229443e+00,5.628144e+00,5.628144e-02,2.619518e+00,3.052928e+00,3.052928e-02
2.541020e-02,4.530651e+00,4.764264e+00,4.764264e-02,2.256745e+00,2.556334e+00,2.556334e-02
2.795122e-02,3.907618e+00,4.072839e+00,4.072839e-02,1.950624e+00,2.203263e+00,2.203263e-02
3.049224e-02,3.608734e+00,3.763012e+00,3.763012e-02,1.782803e+00,2.012064e+00,2.012064e-02
3.303325e-02,3.174013e+00,3.297664e+00,3.297664e-02,1.551354e+00,1.704235e+00,1.704235e-02
3.557427e-02,2.760469e+00,2.876289e+00,2.876289e-02,1.352961e+00,1.508748e+00,1.508748e-02
3.811529e-02,2.454957e+00,2.518366e+00,2.518366e-02,1.192677e+00,1.319126e+00,1.319126e-02
4.065631e-02,2.099431e+00,2.214265e+00,2.214265e-02,1.008017e+00,1.120373e+00,1.120373e-02
4.319733e-02,1.901797e+00,2.000575e+00,2.000575e-02,9.130855e-01,1.008503e+00,1.008503e-02
4.573835e-02,1.665709e+00,1.770632e+00,1.770632e-02,7.968372e-01,8.804149e-01,8.804149e-03
4.827937e-02,1.495527e+00,1.581604e+00,1.581604e-02,7.046694e-01,7.720503e-01,7.720503e-03
5.082039e-02,1.361471e+00,1.426471e+00,1.426471e-02,6.373944e-01,6.994347e-01,6.994347e-03
5.336141e-02,1.194836e+00,1.290923e+00,1.290923e-02,5.534572e-01,6.103650e-01,6.103650e-03
5.590243e-02,1.030233e+00,1.102516e+00,1.102516e-02,4.765342e-01,5.294992e-01,5.294992e-03
5.844345e-02,9.305169e-01,9.765019e-01,9.765019e-03,4.200005e-01,4.581581e-01,4.581581e-03
6.098447e-02,8.286558e-01,8.658875e-01,8.658875e-03,3.787113e-01,4.038964e-01,4.038964e-03
6.352549e-02,7.327182e-01,7.746407e-01,7.746407e-03,3.304886e-01,3.535490e-01,3.535490e-03
6.606651e-02,6.606235e-01,7.002159e-01,7.002159e-03,2.947895e-01,3.182575e-01,3.182575e-03
6.860753e-02,5.887433e-01,6.357694e-01,6.357694e-03,2.601584e-01,2.816558e-01,2.816558e-03
7.114855e-02,5.197192e-01,5.515308e-01,5.515308e-03,2.313220e-01,2.517189e-01,2.517189e-03
7.368957e-02,4.678712e-01,5.012580e-01,5.012580e-03,2.046574e-01,2.230680e-01,2.230680e-03
7.623059e-02,4.256789e-01,4.560585e-01,4.560585e-03,1.853686e-01,2.035363e-01,2.035363e-03
7.877161e-02,3.707286e-01,4.076927e-01,4.076927e-03,1.600961e-01,1.753339e-01,1.753339e-03
8.131263e-02,3.302590e-01,3.532455e-01,3.532455e-03,1.447131e-01,1.569555e-01,1.569555e-03
8.385365e-02,2.924521e-01,3.114514e-01,3.114514e-03,1.291732e-01,1.389383e-01,1.389383e-03
8.639467e-02,2.668214e-01,2.913748e-01,2.913748e-03,1.146814e-01,1.263276e-01,1.263276e-03
8.893569e-02,2.342430e-01,2.492880e-01,2.492880e-03,1.001943e-01,1.065029e-01,1.065029e-03
9.147671e-02,2.083971e-01,2.224902e-01,2.224902e-03,8.956509e-02,9.650870e-02,9.650870e-04
9.401772e-02,1.869627e-01,2.035407e-01,2.035407e-03,7.909001e-02,8.400779e-02,8.400779e-04
9.655874e-02,1.665151e-01,1.765385e-01,1.765385e-03,7.087866e-02,7.575224e-02,7.575224e-04
9.909976e-02,1.486085e-01,1.600068e-01,1.600068e-03,6.262050e-02,6.745598e-02,6.745598e-04
1.016408e-01,1.314671e-01,1.417779e-01,1.417779e-03,5.402740e-02,5.830089e-02,5.830089e-04
1.041818e-01,1.180982e-01,1.263193e-01,1.263193e-03,4.819574e-02,5.165041e-02,5.165041e-04
1.067228e-01,1.058325e-01,1.129269e-01,1.129269e-03,4.332030e-02,4.647256e-02,4.647256e-04
1.092638e-01,9.513461e-02,1.040812e-01,1.040812e-03,3.834028e-02,4.194676e-02,4.194676e-04
1.118049e-01,8.407047e-02,9.087940e-02,9.087940e-04,3.353142e-02,3.646054e-02,3.646054e-04
1.143459e-01,7.536856e-02,8.003833e-02,8.003833e-04,2.981750e-02,3.248240e-02,3.248240e-04
1.168869e-01,6.556165e-02,7.173627e-02,7.173627e-04,2.584933e-02,2.814490e-02,2.814490e-04
1.194279e-01,5.967271e-02,6.310008e-02,6.310008e-04,2.336175e-02,2.510728e-02,2.510728e-04
1.219689e-01,5.387900e-02,5.851978e-02,5.851978e-04,2.077171e-02,2.266892e-02,2.266892e-04
1.245100e-01,4.877532e-02,5.340124e-02,5.340124e-04,1.869005e-02,2.100110e-02,2.100110e-04
1.270510e-01,4.397109e-02,4.696238e-02,4.696238e-04,1.642731e-02,1.771874e-02,1.771874e-04
1.295920e-01,3.928320e-02,4.262874e-02,4.262874e-04,1.473169e-02,1.615626e-02,1.615626e-04
1.321330e-01,3.437025e-02,3.748523e-02,3.748523e-04,1.274068e-02,1.405358e-02,1.405358e-04
