statistic,value
mean_flux,0.23122299511532052
median_flux,0.1510656327009201
std_flux,0.23946977808978517
min_flux,2.9382650407717056e-39
max_flux,0.9794145822525024
mean_tau,3288.6299190062
median_tau,1.8900408744812012
effective_tau,1.4643726872883651
deep_absorption_frac,0.4414117898417015
moderate_absorption_frac,0.37937755009549706
weak_absorption_frac,0.17921066006280145
tau_eff_err,0.003478730516403819
tau_eff_std,0.3478730516403819
mean_flux_err,0.0006158019897617675
mean_flux_std,0.061580198976176746
n_sightlines,10000.0
tau_eff_obs_target,0.8160743077493965
mean_flux_target,0.44216405184357616
tau_scale_factor,0.3807245120535336
tau_eff_H_total,inf
hi_fraction_eff,0.0
