k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
0.000000e+00,2.191096e+02,3.281102e+02,3.281102e+00,9.291564e+01,1.676669e+02,1.676669e+00
2.033942e-03,2.120375e+02,2.118784e+02,2.118784e+00,9.163551e+01,8.459909e+01,8.459909e-01
4.067884e-03,1.626217e+02,1.659824e+02,1.659824e+00,6.912985e+01,6.703339e+01,6.703339e-01
6.101825e-03,1.344418e+02,1.377711e+02,1.377711e+00,5.674337e+01,5.545697e+01,5.545697e-01
8.135767e-03,1.141972e+02,1.159705e+02,1.159705e+00,4.942358e+01,4.868405e+01,4.868405e-01
1.016971e-02,9.721678e+01,1.003219e+02,1.003219e+00,4.197941e+01,4.207739e+01,4.207739e-01
1.220365e-02,8.281831e+01,8.361433e+01,8.361433e-01,3.574623e+01,3.523873e+01,3.523873e-01
1.423759e-02,7.695946e+01,7.734814e+01,7.734814e-01,3.346397e+01,3.305124e+01,3.305124e-01
1.627153e-02,6.576513e+01,6.763874e+01,6.763874e-01,2.901142e+01,2.914249e+01,2.914249e-01
1.830548e-02,5.758829e+01,5.729951e+01,5.729951e-01,2.557341e+01,2.545780e+01,2.545780e-01
2.033942e-02,5.311901e+01,5.395935e+01,5.395935e-01,2.364421e+01,2.325207e+01,2.325207e-01
2.237336e-02,4.833430e+01,5.041719e+01,5.041719e-01,2.130153e+01,2.136458e+01,2.136458e-01
2.440730e-02,4.213839e+01,4.317190e+01,4.317190e-01,1.925562e+01,1.929286e+01,1.929286e-01
2.644124e-02,3.804825e+01,3.990864e+01,3.990864e-01,1.758128e+01,1.758234e+01,1.758234e-01
2.847519e-02,3.436020e+01,3.557379e+01,3.557379e-01,1.548155e+01,1.558685e+01,1.558685e-01
3.050913e-02,3.131671e+01,3.279152e+01,3.279152e-01,1.455209e+01,1.493516e+01,1.493516e-01
3.254307e-02,2.679460e+01,2.754456e+01,2.754456e-01,1.252213e+01,1.269595e+01,1.269595e-01
3.457701e-02,2.490854e+01,2.588365e+01,2.588365e-01,1.164632e+01,1.182457e+01,1.182457e-01
3.661095e-02,2.232213e+01,2.355649e+01,2.355649e-01,1.049118e+01,1.070181e+01,1.070181e-01
3.864489e-02,2.000937e+01,2.104227e+01,2.104227e-01,9.492613e+00,9.930744e+00,9.930744e-02
4.067884e-02,1.824826e+01,1.933652e+01,1.933652e-01,8.750076e+00,8.845991e+00,8.845991e-02
4.271278e-02,1.631438e+01,1.716279e+01,1.716279e-01,7.850960e+00,8.035467e+00,8.035467e-02
4.474672e-02,1.480655e+01,1.564898e+01,1.564898e-01,7.252702e+00,7.489124e+00,7.489124e-02
4.678066e-02,1.313488e+01,1.379584e+01,1.379584e-01,6.526665e+00,6.678432e+00,6.678432e-02
4.881460e-02,1.189617e+01,1.277018e+01,1.277018e-01,5.972377e+00,6.320961e+00,6.320961e-02
5.084854e-02,1.088369e+01,1.180688e+01,1.180688e-01,5.415389e+00,5.626086e+00,5.626086e-02
5.288249e-02,9.685735e+00,1.024086e+01,1.024086e-01,4.863464e+00,4.920464e+00,4.920464e-02
5.491643e-02,8.771735e+00,9.692101e+00,9.692101e-02,4.455896e+00,4.549115e+00,4.549115e-02
5.695037e-02,7.743526e+00,8.397118e+00,8.397118e-02,3.978814e+00,4.194682e+00,4.194682e-02
5.898431e-02,6.943535e+00,7.482502e+00,7.482502e-02,3.543629e+00,3.672106e+00,3.672106e-02
6.101825e-02,6.344205e+00,6.982384e+00,6.982384e-02,3.280591e+00,3.399132e+00,3.399132e-02
6.305220e-02,5.748276e+00,6.293204e+00,6.293204e-02,2.987706e+00,3.162911e+00,3.162911e-02
6.508614e-02,5.036900e+00,5.430084e+00,5.430084e-02,2.654499e+00,2.771448e+00,2.771448e-02
6.712008e-02,4.671736e+00,5.048717e+00,5.048717e-02,2.457010e+00,2.570967e+00,2.570967e-02
6.915402e-02,4.085267e+00,4.497937e+00,4.497937e-02,2.179763e+00,2.263927e+00,2.263927e-02
7.118796e-02,3.618062e+00,4.016266e+00,4.016266e-02,1.939342e+00,2.066639e+00,2.066639e-02
7.322190e-02,3.407426e+00,3.734104e+00,3.734104e-02,1.819366e+00,1.910609e+00,1.910609e-02
7.525585e-02,3.055815e+00,3.297531e+00,3.297531e-02,1.612792e+00,1.677829e+00,1.677829e-02
7.728979e-02,2.857247e+00,3.185834e+00,3.185834e-02,1.505984e+00,1.609414e+00,1.609414e-02
7.932373e-02,2.553096e+00,2.863929e+00,2.863929e-02,1.348137e+00,1.444154e+00,1.444154e-02
8.135767e-02,2.256686e+00,2.460409e+00,2.460409e-02,1.209800e+00,1.274050e+00,1.274050e-02
8.339161e-02,2.057306e+00,2.226279e+00,2.226279e-02,1.099260e+00,1.150138e+00,1.150138e-02
8.542556e-02,1.875204e+00,2.058161e+00,2.058161e-02,9.967599e-01,1.075942e+00,1.075942e-02
8.745950e-02,1.770923e+00,1.896817e+00,1.896817e-02,9.168203e-01,9.466294e-01,9.466294e-03
8.949344e-02,1.606870e+00,1.773049e+00,1.773049e-02,8.356264e-01,8.821837e-01,8.821837e-03
9.152738e-02,1.459282e+00,1.633332e+00,1.633332e-02,7.548872e-01,7.947342e-01,7.947342e-03
9.356132e-02,1.351096e+00,1.497701e+00,1.497701e-02,6.981994e-01,7.456805e-01,7.456805e-03
9.559526e-02,1.238536e+00,1.320771e+00,1.320771e-02,6.286966e-01,6.600265e-01,6.600265e-03
9.762921e-02,1.127345e+00,1.234614e+00,1.234614e-02,5.811684e-01,6.203158e-01,6.203158e-03
9.966315e-02,1.058526e+00,1.125244e+00,1.125244e-02,5.365372e-01,5.605341e-01,5.605341e-03
1.016971e-01,9.865166e-01,1.064316e+00,1.064316e-02,4.942169e-01,5.217694e-01,5.217694e-03
1.037310e-01,9.275998e-01,9.719369e-01,9.719369e-03,4.508198e-01,4.634335e-01,4.634335e-03
1.057650e-01,8.673943e-01,9.134897e-01,9.134897e-03,4.176554e-01,4.322056e-01,4.322056e-03
1.077989e-01,8.208128e-01,8.792736e-01,8.792736e-03,3.915331e-01,4.090020e-01,4.090020e-03
1.098329e-01,7.728138e-01,8.360796e-01,8.360796e-03,3.593887e-01,3.704760e-01,3.704760e-03
1.118668e-01,7.277443e-01,7.782095e-01,7.782095e-03,3.333770e-01,3.478093e-01,3.478093e-03
1.139007e-01,6.698298e-01,7.061685e-01,7.061685e-03,3.075921e-01,3.203976e-01,3.203976e-03
1.159347e-01,6.557251e-01,7.165572e-01,7.165572e-03,2.903729e-01,3.051352e-01,3.051352e-03
1.179686e-01,6.123100e-01,6.490589e-01,6.490589e-03,2.672397e-01,2.769033e-01,2.769033e-03
1.200026e-01,5.835753e-01,6.381946e-01,6.381946e-03,2.518055e-01,2.597273e-01,2.597273e-03
1.220365e-01,5.510276e-01,5.789717e-01,5.789717e-03,2.332803e-01,2.400077e-01,2.400077e-03
1.240704e-01,5.250669e-01,5.574508e-01,5.574508e-03,2.176195e-01,2.231187e-01,2.231187e-03
1.261044e-01,5.102828e-01,5.513676e-01,5.513676e-03,2.064374e-01,2.136570e-01,2.136570e-03
1.281383e-01,4.965702e-01,5.291532e-01,5.291532e-03,1.954349e-01,2.062032e-01,2.062032e-03
1.301723e-01,4.765970e-01,5.241118e-01,5.241118e-03,1.835758e-01,1.913540e-01,1.913540e-03
1.322062e-01,4.844413e-01,5.565471e-01,5.565471e-03,1.794859e-01,1.875390e-01,1.875390e-03
1.342402e-01,4.593620e-01,5.163838e-01,5.163838e-03,1.677813e-01,1.741964e-01,1.741964e-03
1.362741e-01,4.482763e-01,5.133494e-01,5.133494e-03,1.585671e-01,1.665124e-01,1.665124e-03
1.383080e-01,4.421186e-01,5.269376e-01,5.269376e-03,1.512525e-01,1.573513e-01,1.573513e-03
1.403420e-01,4.380058e-01,5.325378e-01,5.325378e-03,1.442309e-01,1.535634e-01,1.535634e-03
1.423759e-01,4.345508e-01,5.262929e-01,5.262929e-03,1.396172e-01,1.485057e-01,1.485057e-03
1.444099e-01,4.386740e-01,5.817705e-01,5.817705e-03,1.338224e-01,1.476000e-01,1.476000e-03
1.464438e-01,4.213198e-01,5.439127e-01,5.439127e-03,1.250804e-01,1.362970e-01,1.362970e-03
1.484778e-01,4.232876e-01,5.635347e-01,5.635347e-03,1.222498e-01,1.310649e-01,1.310649e-03
1.505117e-01,4.234099e-01,5.489370e-01,5.489370e-03,1.177938e-01,1.267545e-01,1.267545e-03
1.525456e-01,4.192514e-01,5.511313e-01,5.511313e-03,1.131425e-01,1.246723e-01,1.246723e-03
1.545796e-01,4.158864e-01,5.452501e-01,5.452501e-03,1.100989e-01,1.199707e-01,1.199707e-03
1.566135e-01,4.068561e-01,5.220170e-01,5.220170e-03,1.062780e-01,1.152238e-01,1.152238e-03
1.586475e-01,4.022567e-01,5.149284e-01,5.149284e-03,1.009837e-01,1.104025e-01,1.104025e-03
1.606814e-01,4.039545e-01,5.346753e-01,5.346753e-03,9.794174e-02,1.077972e-01,1.077972e-03
1.627153e-01,3.988925e-01,5.269253e-01,5.269253e-03,9.742650e-02,1.098731e-01,1.098731e-03
1.647493e-01,4.009737e-01,5.078839e-01,5.078839e-03,9.442172e-02,1.048660e-01,1.048660e-03
1.667832e-01,3.921132e-01,5.163027e-01,5.163027e-03,8.965394e-02,1.006367e-01,1.006367e-03
1.688172e-01,3.857957e-01,5.101132e-01,5.101132e-03,8.734286e-02,9.994238e-02,9.994238e-04
1.708511e-01,3.807648e-01,4.886311e-01,4.886311e-03,8.497857e-02,9.387469e-02,9.387469e-04
1.728851e-01,3.668175e-01,4.648650e-01,4.648650e-03,8.006385e-02,8.895132e-02,8.895132e-04
1.749190e-01,3.603592e-01,4.678472e-01,4.678472e-03,7.750365e-02,8.688978e-02,8.688978e-04
1.769529e-01,3.592196e-01,4.493946e-01,4.493946e-03,7.656856e-02,8.649886e-02,8.649886e-04
1.789869e-01,3.452972e-01,4.303948e-01,4.303948e-03,7.394546e-02,8.299409e-02,8.299409e-04
1.810208e-01,3.349564e-01,4.089058e-01,4.089058e-03,7.024788e-02,7.940129e-02,7.940129e-04
1.830548e-01,3.290234e-01,4.129912e-01,4.129912e-03,6.790580e-02,7.621170e-02,7.621170e-04
1.850887e-01,3.230916e-01,4.046234e-01,4.046234e-03,6.487040e-02,7.189827e-02,7.189827e-04
1.871226e-01,3.071712e-01,3.702959e-01,3.702959e-03,6.338159e-02,7.064518e-02,7.064518e-04
1.891566e-01,2.950079e-01,3.479005e-01,3.479005e-03,6.025971e-02,6.646209e-02,6.646209e-04
1.911905e-01,2.825227e-01,3.301092e-01,3.301092e-03,5.832481e-02,6.460277e-02,6.460277e-04
1.932245e-01,2.714873e-01,3.152918e-01,3.152918e-03,5.497015e-02,6.099750e-02,6.099750e-04
1.952584e-01,2.537961e-01,2.896646e-01,2.896646e-03,5.227068e-02,5.685932e-02,5.685932e-04
1.972924e-01,2.522668e-01,2.879042e-01,2.879042e-03,5.065780e-02,5.568557e-02,5.568557e-04
1.993263e-01,2.335253e-01,2.650388e-01,2.650388e-03,4.726210e-02,5.169777e-02,5.169777e-04
2.013602e-01,2.209254e-01,2.494877e-01,2.494877e-03,4.551320e-02,4.943855e-02,4.943855e-04
2.033942e-01,2.127409e-01,2.376178e-01,2.376178e-03,4.346619e-02,4.733723e-02,4.733723e-04
2.054281e-01,1.987152e-01,2.192836e-01,2.192836e-03,4.070557e-02,4.322971e-02,4.322971e-04
2.074621e-01,1.904643e-01,2.119536e-01,2.119536e-03,3.902929e-02,4.141004e-02,4.141004e-04
2.094960e-01,1.781959e-01,1.980364e-01,1.980364e-03,3.631988e-02,3.973853e-02,3.973853e-04
2.115299e-01,1.683208e-01,1.829319e-01,1.829319e-03,3.443782e-02,3.688527e-02,3.688527e-04
2.135639e-01,1.549498e-01,1.723254e-01,1.723254e-03,3.241992e-02,3.462677e-02,3.462677e-04
2.155978e-01,1.499583e-01,1.644790e-01,1.644790e-03,3.057336e-02,3.242959e-02,3.242959e-04
2.176318e-01,1.368898e-01,1.512341e-01,1.512341e-03,2.840880e-02,3.030970e-02,3.030970e-04
2.196657e-01,1.287498e-01,1.380456e-01,1.380456e-03,2.650893e-02,2.788299e-02,2.788299e-04
2.216997e-01,1.188492e-01,1.261728e-01,1.261728e-03,2.459542e-02,2.608222e-02,2.608222e-04
2.237336e-01,1.107877e-01,1.181968e-01,1.181968e-03,2.330646e-02,2.470201e-02,2.470201e-04
2.257675e-01,1.039059e-01,1.112962e-01,1.112962e-03,2.175447e-02,2.308546e-02,2.308546e-04
2.278015e-01,9.845968e-02,1.055101e-01,1.055101e-03,2.066282e-02,2.177008e-02,2.177008e-04
2.298354e-01,9.060774e-02,9.560267e-02,9.560267e-04,1.943474e-02,2.054587e-02,2.054587e-04
2.318694e-01,8.513347e-02,8.984610e-02,8.984610e-04,1.789329e-02,1.865890e-02,1.865890e-04
2.339033e-01,7.972513e-02,8.519485e-02,8.519485e-04,1.657576e-02,1.728971e-02,1.728971e-04
2.359372e-01,7.524335e-02,7.907871e-02,7.907871e-04,1.587667e-02,1.648018e-02,1.648018e-04
2.379712e-01,6.873551e-02,7.106168e-02,7.106168e-04,1.483506e-02,1.534925e-02,1.534925e-04
2.400051e-01,6.465454e-02,6.895277e-02,6.895277e-04,1.355060e-02,1.444519e-02,1.444519e-04
2.420391e-01,5.902444e-02,6.069212e-02,6.069212e-04,1.271627e-02,1.314999e-02,1.314999e-04
2.440730e-01,5.532465e-02,5.789137e-02,5.789137e-04,1.179904e-02,1.256231e-02,1.256231e-04
2.461070e-01,5.177380e-02,5.357756e-02,5.357756e-04,1.091032e-02,1.124395e-02,1.124395e-04
2.481409e-01,4.826912e-02,5.011332e-02,5.011332e-04,1.019933e-02,1.064685e-02,1.064685e-04
2.501748e-01,4.593003e-02,4.811851e-02,4.811851e-04,9.637695e-03,1.008615e-02,1.008615e-04
2.522088e-01,4.271733e-02,4.489254e-02,4.489254e-04,9.009135e-03,9.563592e-03,9.563592e-05
2.542427e-01,3.982789e-02,4.135860e-02,4.135860e-04,8.303499e-03,8.692197e-03,8.692197e-05
2.562767e-01,3.741973e-02,3.964201e-02,3.964201e-04,7.702099e-03,7.974292e-03,7.974292e-05
2.583106e-01,3.419211e-02,3.571263e-02,3.571263e-04,7.094298e-03,7.431714e-03,7.431714e-05
2.603446e-01,3.226178e-02,3.351764e-02,3.351764e-04,6.671223e-03,7.063749e-03,7.063749e-05
2.623785e-01,3.115080e-02,3.300058e-02,3.300058e-04,6.354891e-03,6.731745e-03,6.731745e-05
2.644124e-01,2.901420e-02,3.099129e-02,3.099129e-04,5.928904e-03,6.181964e-03,6.181964e-05
2.664464e-01,2.625863e-02,2.742416e-02,2.742416e-04,5.466113e-03,5.746184e-03,5.746184e-05
2.684803e-01,2.545971e-02,2.721979e-02,2.721979e-04,5.217119e-03,5.451993e-03,5.451993e-05
2.705143e-01,2.382245e-02,2.536101e-02,2.536101e-04,4.731060e-03,4.919593e-03,4.919593e-05
2.725482e-01,2.223195e-02,2.382698e-02,2.382698e-04,4.571913e-03,4.858038e-03,4.858038e-05
2.745821e-01,2.131024e-02,2.253381e-02,2.253381e-04,4.278622e-03,4.542278e-03,4.542278e-05
2.766161e-01,2.015575e-02,2.163301e-02,2.163301e-04,3.954422e-03,4.071681e-03,4.071681e-05
2.786500e-01,1.885821e-02,2.017181e-02,2.017181e-04,3.649803e-03,3.891662e-03,3.891662e-05
2.806840e-01,1.771263e-02,1.886334e-02,1.886334e-04,3.447926e-03,3.644593e-03,3.644593e-05
2.827179e-01,1.696356e-02,1.795633e-02,1.795633e-04,3.233371e-03,3.386267e-03,3.386267e-05
2.847519e-01,1.558187e-02,1.666864e-02,1.666864e-04,2.987968e-03,3.146817e-03,3.146817e-05
2.867858e-01,1.510186e-02,1.634523e-02,1.634523e-04,2.870965e-03,3.079563e-03,3.079563e-05
2.888197e-01,1.424510e-02,1.532067e-02,1.532067e-04,2.682033e-03,2.882438e-03,2.882438e-05
2.908537e-01,1.355073e-02,1.453673e-02,1.453673e-04,2.565066e-03,2.753305e-03,2.753305e-05
2.928876e-01,1.266593e-02,1.373489e-02,1.373489e-04,2.337392e-03,2.507807e-03,2.507807e-05
2.949216e-01,1.219424e-02,1.317352e-02,1.317352e-04,2.244952e-03,2.364278e-03,2.364278e-05
2.969555e-01,1.168379e-02,1.244606e-02,1.244606e-04,2.093197e-03,2.248664e-03,2.248664e-05
2.989894e-01,1.101911e-02,1.230560e-02,1.230560e-04,2.012996e-03,2.146983e-03,2.146983e-05
3.010234e-01,1.045031e-02,1.126777e-02,1.126777e-04,1.849560e-03,1.969863e-03,1.969863e-05
3.030573e-01,9.671236e-03,1.048488e-02,1.048488e-04,1.732238e-03,1.867007e-03,1.867007e-05
3.050913e-01,9.416009e-03,1.013050e-02,1.013050e-04,1.650478e-03,1.754187e-03,1.754187e-05
3.071252e-01,8.769828e-03,9.537529e-03,9.537529e-05,1.549461e-03,1.622951e-03,1.622951e-05
3.091592e-01,8.367932e-03,9.446564e-03,9.446564e-05,1.493534e-03,1.640902e-03,1.640902e-05
3.111931e-01,8.112195e-03,8.822587e-03,8.822587e-05,1.396569e-03,1.523781e-03,1.523781e-05
3.132270e-01,7.567228e-03,8.392013e-03,8.392013e-05,1.328139e-03,1.438772e-03,1.438772e-05
3.152610e-01,7.272848e-03,7.974764e-03,7.974764e-05,1.221684e-03,1.297470e-03,1.297470e-05
3.172949e-01,6.806025e-03,7.522852e-03,7.522852e-05,1.128734e-03,1.214780e-03,1.214780e-05
3.193289e-01,6.531972e-03,7.384274e-03,7.384274e-05,1.097686e-03,1.199634e-03,1.199634e-05
3.213628e-01,6.234112e-03,6.953560e-03,6.953560e-05,1.028584e-03,1.123785e-03,1.123785e-05
3.233967e-01,5.956487e-03,6.599521e-03,6.599521e-05,9.782979e-04,1.050673e-03,1.050673e-05
3.254307e-01,5.586955e-03,6.256588e-03,6.256588e-05,9.215555e-04,9.888571e-04,9.888571e-06
3.274646e-01,5.460931e-03,6.222567e-03,6.222567e-05,8.567879e-04,9.137812e-04,9.137812e-06
3.294986e-01,5.102013e-03,5.847948e-03,5.847948e-05,8.042344e-04,8.813313e-04,8.813313e-06
3.315325e-01,4.844992e-03,5.445243e-03,5.445243e-05,7.665276e-04,8.409548e-04,8.409548e-06
3.335665e-01,4.564387e-03,5.126170e-03,5.126170e-05,7.396632e-04,8.006652e-04,8.006652e-06
3.356004e-01,4.399596e-03,4.933794e-03,4.933794e-05,6.776316e-04,7.421509e-04,7.421509e-06
3.376343e-01,4.140314e-03,4.663495e-03,4.663495e-05,6.420189e-04,6.976458e-04,6.976458e-06
3.396683e-01,4.020700e-03,4.692973e-03,4.692973e-05,6.152843e-04,6.705556e-04,6.705556e-06
3.417022e-01,3.758744e-03,4.302673e-03,4.302673e-05,5.713803e-04,6.273895e-04,6.273895e-06
3.437362e-01,3.542658e-03,4.018387e-03,4.018387e-05,5.370842e-04,5.952104e-04,5.952104e-06
3.457701e-01,3.303437e-03,3.750716e-03,3.750716e-05,5.116299e-04,5.687097e-04,5.687097e-06
3.478040e-01,3.196731e-03,3.651785e-03,3.651785e-05,4.807971e-04,5.305402e-04,5.305402e-06
3.498380e-01,3.075063e-03,3.512349e-03,3.512349e-05,4.496550e-04,4.887957e-04,4.887957e-06
3.518719e-01,2.924129e-03,3.250735e-03,3.250735e-05,4.245633e-04,4.727044e-04,4.727044e-06
