k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
0.000000e+00,2.076560e+01,9.384005e+01,9.384005e-01,1.154459e+01,6.328761e+01,6.328761e-01
2.541020e-03,2.434042e+01,2.682561e+01,2.682561e-01,1.243906e+01,1.770098e+01,1.770098e-01
5.082039e-03,1.770953e+01,1.780305e+01,1.780305e-01,9.098246e+00,1.101111e+01,1.101111e-01
7.623059e-03,1.345112e+01,1.384233e+01,1.384233e-01,7.165528e+00,8.466179e+00,8.466179e-02
1.016408e-02,1.090826e+01,1.129966e+01,1.129966e-01,5.906616e+00,6.847189e+00,6.847189e-02
1.270510e-02,9.086627e+00,9.483055e+00,9.483055e-02,4.988287e+00,5.750084e+00,5.750084e-02
1.524612e-02,7.692843e+00,8.011454e+00,8.011454e-02,4.226253e+00,4.788457e+00,4.788457e-02
1.778714e-02,6.685180e+00,7.001697e+00,7.001697e-02,3.618197e+00,4.035668e+00,4.035668e-02
2.032816e-02,5.885013e+00,6.083683e+00,6.083683e-02,3.229782e+00,3.599684e+00,3.599684e-02
2.286918e-02,5.084872e+00,5.409210e+00,5.409210e-02,2.792739e+00,3.192115e+00,3.192115e-02
2.541020e-02,4.397054e+00,4.690136e+00,4.690136e-02,2.396716e+00,2.709737e+00,2.709737e-02
2.795122e-02,3.929277e+00,4.258129e+00,4.258129e-02,2.153745e+00,2.494456e+00,2.494456e-02
3.049224e-02,3.417418e+00,3.583015e+00,3.583015e-02,1.853483e+00,2.051080e+00,2.051080e-02
3.303325e-02,3.052188e+00,3.322381e+00,3.322381e-02,1.641923e+00,1.861674e+00,1.861674e-02
3.557427e-02,2.654129e+00,2.814851e+00,2.814851e-02,1.419674e+00,1.572058e+00,1.572058e-02
3.811529e-02,2.337663e+00,2.538997e+00,2.538997e-02,1.255251e+00,1.414575e+00,1.414575e-02
4.065631e-02,2.076388e+00,2.244219e+00,2.244219e-02,1.093345e+00,1.222365e+00,1.222365e-02
