# n_pixels = 249990000
# n_pixels_in_grid = 127642359
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 7.488300e-06
# frac_tau_underflow = 4.889577e-01
# frac_tau_overflow = 4.449778e-04
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,8.883033e-01,2.889840e-04,9448761
-2.875000e+00,-2.916667e+00,-2.833333e+00,8.364191e-01,2.804176e-04,8896876
-2.791667e+00,-2.833333e+00,-2.750000e+00,7.820470e-01,2.711500e-04,8318527
-2.708333e+00,-2.750000e+00,-2.666667e+00,7.249535e-01,2.610648e-04,7711231
-2.625000e+00,-2.666667e+00,-2.583333e+00,6.671970e-01,2.504495e-04,7096883
-2.541667e+00,-2.583333e+00,-2.500000e+00,6.102009e-01,2.395133e-04,6490624
-2.458333e+00,-2.500000e+00,-2.416667e+00,5.629358e-01,2.300502e-04,5987871
-2.375000e+00,-2.416667e+00,-2.333333e+00,5.195329e-01,2.210038e-04,5526200
-2.291667e+00,-2.333333e+00,-2.250000e+00,4.831689e-01,2.131291e-04,5139402
-2.208333e+00,-2.250000e+00,-2.166667e+00,4.455066e-01,2.046540e-04,4738793
-2.125000e+00,-2.166667e+00,-2.083333e+00,4.134695e-01,1.971583e-04,4398019
-2.041667e+00,-2.083333e+00,-2.000000e+00,3.906294e-01,1.916354e-04,4155071
-1.958333e+00,-2.000000e+00,-1.916667e+00,3.670824e-01,1.857697e-04,3904605
-1.875000e+00,-1.916667e+00,-1.833333e+00,3.461222e-01,1.803881e-04,3681655
-1.791667e+00,-1.833333e+00,-1.750000e+00,3.289617e-01,1.758595e-04,3499121
-1.708333e+00,-1.750000e+00,-1.666667e+00,3.084955e-01,1.703012e-04,3281424
-1.625000e+00,-1.666667e+00,-1.583333e+00,2.913413e-01,1.654986e-04,3098958
-1.541667e+00,-1.583333e+00,-1.500000e+00,2.778824e-01,1.616307e-04,2955797
-1.458333e+00,-1.500000e+00,-1.416667e+00,2.639130e-01,1.575156e-04,2807206
-1.375000e+00,-1.416667e+00,-1.333333e+00,2.493582e-01,1.531105e-04,2652389
