# n_pixels = 225710000
# n_bins = 50
# grid = fixed, [0, 1]
# density: normalised so sum(density * bin_width) = 1
# density_err: Poisson, sqrt(count) / (n_pixels * bin_width)
#
flux_bin_center,flux_bin_low,flux_bin_high,density,density_err,count
1.000000e-02,0.000000e+00,2.000000e-02,1.863214e-01,2.031613e-04,841092
3.000000e-02,2.000000e-02,4.000000e-02,4.075185e-02,9.501305e-05,183962
5.000000e-02,4.000000e-02,6.000000e-02,3.440986e-02,8.730740e-05,155333
7.000000e-02,6.000000e-02,8.000000e-02,3.159607e-02,8.366160e-05,142631
9.000000e-02,8.000000e-02,1.000000e-01,3.062292e-02,8.236315e-05,138238
1.100000e-01,1.000000e-01,1.200000e-01,3.069824e-02,8.246437e-05,138578
1.300000e-01,1.200000e-01,1.400000e-01,2.967768e-02,8.108203e-05,133971
1.500000e-01,1.400000e-01,1.600000e-01,3.010478e-02,8.166338e-05,135899
1.700000e-01,1.600000e-01,1.800000e-01,3.070179e-02,8.246913e-05,138594
1.900000e-01,1.800000e-01,2.000000e-01,3.137389e-02,8.336692e-05,141628
2.100000e-01,2.000000e-01,2.200000e-01,3.186124e-02,8.401192e-05,143828
2.300000e-01,2.200000e-01,2.400000e-01,3.205839e-02,8.427145e-05,144718
2.500000e-01,2.400000e-01,2.600000e-01,3.293363e-02,8.541407e-05,148669
2.700000e-01,2.600000e-01,2.800000e-01,3.407935e-02,8.688709e-05,153841
2.900000e-01,2.800000e-01,3.000000e-01,3.536507e-02,8.851092e-05,159645
3.100000e-01,3.000000e-01,3.200000e-01,3.769328e-02,9.137798e-05,170155
3.300000e-01,3.200000e-01,3.400000e-01,3.854282e-02,9.240199e-05,173990
3.500000e-01,3.400000e-01,3.600000e-01,3.971512e-02,9.379670e-05,179282
3.700000e-01,3.600000e-01,3.800000e-01,4.223362e-02,9.672500e-05,190651
3.900000e-01,3.800000e-01,4.000000e-01,4.391077e-02,9.862684e-05,198222
4.100000e-01,4.000000e-01,4.200000e-01,4.610163e-02,1.010573e-04,208112
4.300000e-01,4.200000e-01,4.400000e-01,4.844978e-02,1.035990e-04,218712
4.500000e-01,4.400000e-01,4.600000e-01,5.056045e-02,1.058315e-04,228240
4.700000e-01,4.600000e-01,4.800000e-01,5.354481e-02,1.089101e-04,241712
4.900000e-01,4.800000e-01,5.000000e-01,5.589429e-02,1.112739e-04,252318
5.100000e-01,5.000000e-01,5.200000e-01,6.039187e-02,1.156642e-04,272621
5.300000e-01,5.200000e-01,5.400000e-01,6.317177e-02,1.182963e-04,285170
5.500000e-01,5.400000e-01,5.600000e-01,6.672434e-02,1.215771e-04,301207
5.700000e-01,5.600000e-01,5.800000e-01,7.268774e-02,1.268937e-04,328127
5.900000e-01,5.800000e-01,6.000000e-01,7.742435e-02,1.309629e-04,349509
6.100000e-01,6.000000e-01,6.200000e-01,8.250720e-02,1.351934e-04,372454
6.300000e-01,6.200000e-01,6.400000e-01,9.029308e-02,1.414285e-04,407601
6.500000e-01,6.400000e-01,6.600000e-01,9.813677e-02,1.474434e-04,443009
6.700000e-01,6.600000e-01,6.800000e-01,1.072644e-01,1.541478e-04,484213
6.900000e-01,6.800000e-01,7.000000e-01,1.188682e-01,1.622716e-04,536595
7.100000e-01,7.000000e-01,7.200000e-01,1.312680e-01,1.705254e-04,592570
7.300000e-01,7.200000e-01,7.400000e-01,1.460347e-01,1.798613e-04,659230
7.500000e-01,7.400000e-01,7.600000e-01,1.621173e-01,1.895066e-04,731830
7.700000e-01,7.600000e-01,7.800000e-01,1.824037e-01,2.010141e-04,823407
7.900000e-01,7.800000e-01,8.000000e-01,2.043100e-01,2.127426e-04,922296
8.100000e-01,8.000000e-01,8.200000e-01,2.380229e-01,2.296249e-04,1074483
8.300000e-01,8.200000e-01,8.400000e-01,2.790160e-01,2.486132e-04,1259534
8.500000e-01,8.400000e-01,8.600000e-01,3.335550e-01,2.718275e-04,1505734
8.700000e-01,8.600000e-01,8.800000e-01,4.056187e-01,2.997565e-04,1831044
8.900000e-01,8.800000e-01,9.000000e-01,5.131062e-01,3.371423e-04,2316264
9.100000e-01,9.000000e-01,9.200000e-01,6.774354e-01,3.873857e-04,3058079
9.300000e-01,9.200000e-01,9.400000e-01,9.487067e-01,4.584327e-04,4282652
9.500000e-01,9.400000e-01,9.600000e-01,1.462427e+00,5.691761e-04,6601687
9.700000e-01,9.600000e-01,9.800000e-01,2.874877e+00,7.980301e-04,12977771
9.900000e-01,9.800000e-01,1.000000e+00,3.950443e+01,2.958234e-03,178330892
