# n_pixels = 278760000
# n_pixels_in_grid = 275957830
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 0.000000e+00
# frac_tau_underflow = 0.000000e+00
# frac_tau_overflow = 1.005227e-02
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,0.000000e+00,0.000000e+00,0
-2.875000e+00,-2.916667e+00,-2.833333e+00,0.000000e+00,0.000000e+00,0
-2.791667e+00,-2.833333e+00,-2.750000e+00,0.000000e+00,0.000000e+00,0
-2.708333e+00,-2.750000e+00,-2.666667e+00,0.000000e+00,0.000000e+00,0
-2.625000e+00,-2.666667e+00,-2.583333e+00,0.000000e+00,0.000000e+00,0
-2.541667e+00,-2.583333e+00,-2.500000e+00,2.478640e-06,3.283038e-07,57
-2.458333e+00,-2.500000e+00,-2.416667e+00,3.043943e-06,3.638208e-07,70
-2.375000e+00,-2.416667e+00,-2.333333e+00,4.261521e-06,4.304786e-07,98
-2.291667e+00,-2.333333e+00,-2.250000e+00,1.269759e-05,7.430704e-07,292
-2.208333e+00,-2.250000e+00,-2.166667e+00,3.465747e-05,1.227631e-06,797
-2.125000e+00,-2.166667e+00,-2.083333e+00,6.653190e-05,1.700921e-06,1530
-2.041667e+00,-2.083333e+00,-2.000000e+00,1.605463e-04,2.642222e-06,3692
-1.958333e+00,-2.000000e+00,-1.916667e+00,4.789862e-04,4.563844e-06,11015
-1.875000e+00,-1.916667e+00,-1.833333e+00,1.217534e-03,7.276286e-06,27999
-1.791667e+00,-1.833333e+00,-1.750000e+00,3.370776e-03,1.210693e-05,77516
-1.708333e+00,-1.750000e+00,-1.666667e+00,7.833197e-03,1.845605e-05,180136
-1.625000e+00,-1.666667e+00,-1.583333e+00,1.765870e-02,2.771077e-05,406088
-1.541667e+00,-1.583333e+00,-1.500000e+00,3.549499e-02,3.928735e-05,816260
-1.458333e+00,-1.500000e+00,-1.416667e+00,6.548557e-02,5.336323e-05,1505938
-1.375000e+00,-1.416667e+00,-1.333333e+00,1.137178e-01,7.032075e-05,2615110
-1.291667e+00,-1.333333e+00,-1.250000e+00,1.790317e-01,8.823365e-05,4117100
-1.208333e+00,-1.250000e+00,-1.166667e+00,2.586744e-01,1.060586e-04,5948602
-1.125000e+00,-1.166667e+00,-1.083333e+00,3.518686e-01,1.236971e-04,8091742
