statistic,value
mean_flux,0.5586873290195001
median_flux,0.6745104789733887
std_flux,0.3317959131414387
min_flux,2.9382650407717056e-39
max_flux,0.9971670508384705
mean_tau,1805.1083557285963
median_tau,0.3937680423259735
effective_tau,0.582165302173714
deep_absorption_frac,0.18204340292724924
moderate_absorption_frac,0.1845331754914622
weak_absorption_frac,0.6334234215812886
tau_eff_err,0.0021831079250461145
tau_eff_std,0.21831079250461144
mean_flux_err,0.0008328660100878839
mean_flux_std,0.08328660100878839
n_sightlines,10000.0
tau_eff_obs_target,0.3620014421674397
mean_flux_target,0.6962813636867353
tau_scale_factor,0.4396083694127747
tau_eff_H_total,inf
hi_fraction_eff,0.0
