# n_pixels = 249990000
# n_pixels_in_grid = 132789606
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 3.276131e-06
# frac_tau_underflow = 4.683704e-01
# frac_tau_overflow = 4.466979e-04
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,8.774729e-01,2.815953e-04,9709940
-2.875000e+00,-2.916667e+00,-2.833333e+00,8.321961e-01,2.742341e-04,9208916
-2.791667e+00,-2.833333e+00,-2.750000e+00,7.845766e-01,2.662725e-04,8681968
-2.708333e+00,-2.750000e+00,-2.666667e+00,7.257848e-01,2.561017e-04,8031390
-2.625000e+00,-2.666667e+00,-2.583333e+00,6.780671e-01,2.475397e-04,7503355
-2.541667e+00,-2.583333e+00,-2.500000e+00,6.241816e-01,2.375002e-04,6907069
-2.458333e+00,-2.500000e+00,-2.416667e+00,5.797841e-01,2.288979e-04,6415775
-2.375000e+00,-2.416667e+00,-2.333333e+00,5.383914e-01,2.205757e-04,5957732
-2.291667e+00,-2.333333e+00,-2.250000e+00,4.983043e-01,2.122051e-04,5514136
-2.208333e+00,-2.250000e+00,-2.166667e+00,4.604985e-01,2.039965e-04,5095785
-2.125000e+00,-2.166667e+00,-2.083333e+00,4.264232e-01,1.963039e-04,4718714
-2.041667e+00,-2.083333e+00,-2.000000e+00,3.965895e-01,1.893124e-04,4388580
-1.958333e+00,-2.000000e+00,-1.916667e+00,3.685397e-01,1.824949e-04,4078187
-1.875000e+00,-1.916667e+00,-1.833333e+00,3.448380e-01,1.765290e-04,3815908
-1.791667e+00,-1.833333e+00,-1.750000e+00,3.215702e-01,1.704694e-04,3558432
-1.708333e+00,-1.750000e+00,-1.666667e+00,3.027644e-01,1.654097e-04,3350331
-1.625000e+00,-1.666667e+00,-1.583333e+00,2.873295e-01,1.611383e-04,3179531
-1.541667e+00,-1.583333e+00,-1.500000e+00,2.683332e-01,1.557205e-04,2969322
-1.458333e+00,-1.500000e+00,-1.416667e+00,2.523511e-01,1.510119e-04,2792467
-1.375000e+00,-1.416667e+00,-1.333333e+00,2.353929e-01,1.458496e-04,2604811
-1.291667e+00,-1.333333e+00,-1.250000e+00,2.220102e-01,1.416430e-04,2456721
-1.208333e+00,-1.250000e+00,-1.166667e+00,2.079666e-01,1.370899e-04,2301317
-1.125000e+00,-1.166667e+00,-1.083333e+00,1.937878e-01,1.323341e-04,2144417
-1.041667e+00,-1.083333e+00,-1.000000e+00,1.818208e-01,1.281830e-04,2011993
-9.583333e-01,-1.000000e+00,-9.166667e-01,1.651110e-01,1.221509e-04,1827085
-8.750000e-01,-9.166667e-01,-8.333333e-01,1.512929e-01,1.169278e-04,1674177
-7.916667e-01,-8.333333e-01,-7.500000e-01,1.396423e-01,1.123355e-04,1545254
-7.083333e-01,-7.500000e-01,-6.666667e-01,1.248446e-01,1.062168e-04,1381505
-6.250000e-01,-6.666667e-01,-5.833333e-01,1.129623e-01,1.010358e-04,1250018
-5.416667e-01,-5.833333e-01,-5.000000e-01,9.960292e-02,9.487343e-05,1102186
-4.583333e-01,-5.000000e-01,-4.166667e-01,8.998915e-02,9.017864e-05,995802
-3.750000e-01,-4.166667e-01,-3.333333e-01,7.866950e-02,8.431635e-05,870541
-2.916667e-01,-3.333333e-01,-2.500000e-01,6.942471e-02,7.920738e-05,768240
-2.083333e-01,-2.500000e-01,-1.666667e-01,6.081078e-02,7.413083e-05,672920
-1.250000e-01,-1.666667e-01,-8.333333e-02,5.359251e-02,6.959221e-05,593044
-4.166667e-02,-8.333333e-02,0.000000e+00,4.473178e-02,6.357944e-05,494993
4.166667e-02,0.000000e+00,8.333333e-02,3.782917e-02,5.846850e-05,418610
1.250000e-01,8.333333e-02,1.666667e-01,3.133989e-02,5.321785e-05,346801
2.083333e-01,1.666667e-01,2.500000e-01,2.625016e-02,4.870511e-05,290479
2.916667e-01,2.500000e-01,3.333333e-01,2.127591e-02,4.384829e-05,235435
3.750000e-01,3.333333e-01,4.166667e-01,1.705733e-02,3.926125e-05,188753
4.583333e-01,4.166667e-01,5.000000e-01,1.319923e-02,3.453686e-05,146060
5.416667e-01,5.000000e-01,5.833333e-01,1.075602e-02,3.117701e-05,119024
