statistic,value
mean_flux,0.7925091914498156
median_flux,0.9363969564437866
std_flux,0.2895280879977614
min_flux,2.9382650407717056e-39
max_flux,0.9998193383216858
mean_tau,1364.7775371615364
median_tau,0.06571577489376068
effective_tau,0.23255117525402683
deep_absorption_frac,0.06756864561006187
moderate_absorption_frac,0.08937127027136328
weak_absorption_frac,0.8430600841185748
tau_eff_err,0.0019445066486753224
tau_eff_std,0.19445066486753224
mean_flux_err,0.0007843358356449478
mean_flux_std,0.07843358356449479
n_sightlines,10000.0
tau_eff_obs_target,0.12714278068007295
mean_flux_target,0.8806079298214535
tau_scale_factor,0.36068773989451786
tau_eff_H_total,238.436961648962
hi_fraction_eff,0.0009753151249967647
