k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
0.000000e+00,2.421962e+01,1.144927e+02,1.144927e+00,1.234608e+01,7.373378e+01,7.373378e-01
2.541020e-03,1.952911e+01,2.307387e+01,2.307387e-01,9.324971e+00,1.485307e+01,1.485307e-01
5.082039e-03,1.797000e+01,1.854271e+01,1.854271e-01,8.171574e+00,9.884313e+00,9.884313e-02
7.623059e-03,1.460721e+01,1.551375e+01,1.551375e-01,6.876231e+00,8.424136e+00,8.424136e-02
1.016408e-02,1.254230e+01,1.287616e+01,1.287616e-01,5.948555e+00,6.964252e+00,6.964252e-02
1.270510e-02,1.073979e+01,1.098906e+01,1.098906e-01,5.141655e+00,5.927018e+00,5.927018e-02
1.524612e-02,9.217852e+00,9.417617e+00,9.417617e-02,4.470874e+00,5.076960e+00,5.076960e-02
1.778714e-02,7.938827e+00,8.110178e+00,8.110178e-02,3.917384e+00,4.454191e+00,4.454191e-02
2.032816e-02,6.865994e+00,7.187788e+00,7.187788e-02,3.365559e+00,3.844427e+00,3.844427e-02
2.286918e-02,6.164320e+00,6.318093e+00,6.318093e-02,3.014794e+00,3.360103e+00,3.360103e-02
2.541020e-02,5.344862e+00,5.447377e+00,5.447377e-02,2.610880e+00,2.905969e+00,2.905969e-02
2.795122e-02,4.704234e+00,4.905446e+00,4.905446e-02,2.300862e+00,2.604109e+00,2.604109e-02
3.049224e-02,4.071801e+00,4.214281e+00,4.214281e-02,2.002481e+00,2.232731e+00,2.232731e-02
3.303325e-02,3.581204e+00,3.806282e+00,3.806282e-02,1.745502e+00,1.963542e+00,1.963542e-02
3.557427e-02,3.134843e+00,3.308725e+00,3.308725e-02,1.503544e+00,1.688967e+00,1.688967e-02
3.811529e-02,2.849872e+00,3.021717e+00,3.021717e-02,1.362029e+00,1.521476e+00,1.521476e-02
4.065631e-02,2.522721e+00,2.688885e+00,2.688885e-02,1.213537e+00,1.357002e+00,1.357002e-02
4.319733e-02,2.236058e+00,2.338181e+00,2.338181e-02,1.047345e+00,1.153121e+00,1.153121e-02
4.573835e-02,1.984068e+00,2.053739e+00,2.053739e-02,9.208981e-01,9.971455e-01,9.971455e-03
4.827937e-02,1.747159e+00,1.830928e+00,1.830928e-02,7.961093e-01,8.580461e-01,8.580461e-03
5.082039e-02,1.568184e+00,1.638526e+00,1.638526e-02,7.106856e-01,7.837118e-01,7.837118e-03
5.336141e-02,1.390850e+00,1.457976e+00,1.457976e-02,6.281653e-01,6.827818e-01,6.827818e-03
5.590243e-02,1.259332e+00,1.331008e+00,1.331008e-02,5.626958e-01,6.153136e-01,6.153136e-03
5.844345e-02,1.123240e+00,1.169868e+00,1.169868e-02,4.991053e-01,5.441675e-01,5.441675e-03
6.098447e-02,1.007907e+00,1.033647e+00,1.033647e-02,4.420754e-01,4.703911e-01,4.703911e-03
6.352549e-02,8.968685e-01,9.283744e-01,9.283744e-03,3.926984e-01,4.290377e-01,4.290377e-03
6.606651e-02,7.850117e-01,8.189320e-01,8.189320e-03,3.347444e-01,3.597922e-01,3.597922e-03
6.860753e-02,7.263512e-01,7.581107e-01,7.581107e-03,3.106807e-01,3.327480e-01,3.327480e-03
7.114855e-02,6.544452e-01,6.899755e-01,6.899755e-03,2.777074e-01,3.006168e-01,3.006168e-03
7.368957e-02,5.714380e-01,6.038518e-01,6.038518e-03,2.370632e-01,2.535579e-01,2.535579e-03
7.623059e-02,5.193133e-01,5.434806e-01,5.434806e-03,2.179023e-01,2.340815e-01,2.340815e-03
7.877161e-02,4.620695e-01,4.790243e-01,4.790243e-03,1.907034e-01,2.017913e-01,2.017913e-03
8.131263e-02,4.228352e-01,4.363682e-01,4.363682e-03,1.709297e-01,1.816854e-01,1.816854e-03
8.385365e-02,3.775816e-01,3.953513e-01,3.953513e-03,1.500442e-01,1.634488e-01,1.634488e-03
8.639467e-02,3.418767e-01,3.611793e-01,3.611793e-03,1.347768e-01,1.467803e-01,1.467803e-03
8.893569e-02,3.038971e-01,3.256046e-01,3.256046e-03,1.202095e-01,1.322239e-01,1.322239e-03
9.147671e-02,2.727787e-01,2.920776e-01,2.920776e-03,1.068380e-01,1.174534e-01,1.174534e-03
9.401772e-02,2.465872e-01,2.580804e-01,2.580804e-03,9.439430e-02,1.013671e-01,1.013671e-03
9.655874e-02,2.238437e-01,2.345192e-01,2.345192e-03,8.626743e-02,9.280703e-02,9.280703e-04
9.909976e-02,1.973921e-01,2.088585e-01,2.088585e-03,7.505106e-02,8.298427e-02,8.298427e-04
1.016408e-01,1.791434e-01,1.922202e-01,1.922202e-03,6.789538e-02,7.477946e-02,7.477946e-04
1.041818e-01,1.603330e-01,1.675967e-01,1.675967e-03,5.971964e-02,6.390099e-02,6.390099e-04
1.067228e-01,1.437914e-01,1.505419e-01,1.505419e-03,5.274180e-02,5.731511e-02,5.731511e-04
1.092638e-01,1.279232e-01,1.347078e-01,1.347078e-03,4.800052e-02,5.255105e-02,5.255105e-04
1.118049e-01,1.176801e-01,1.254277e-01,1.254277e-03,4.299179e-02,4.678256e-02,4.678256e-04
1.143459e-01,1.034207e-01,1.080428e-01,1.080428e-03,3.771769e-02,4.087072e-02,4.087072e-04
