k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
0.000000e+00,3.308211e+01,1.277609e+02,1.277609e+00,1.929687e+01,9.327746e+01,9.327746e-01
2.398801e-03,3.211788e+01,3.451379e+01,3.451379e-01,1.814424e+01,2.261506e+01,2.261506e-01
4.797602e-03,2.793257e+01,2.813939e+01,2.813939e-01,1.560049e+01,1.721642e+01,1.721642e-01
7.196402e-03,2.309859e+01,2.347000e+01,2.347000e-01,1.312508e+01,1.411547e+01,1.411547e-01
9.595203e-03,1.954014e+01,1.913491e+01,1.913491e-01,1.119156e+01,1.157971e+01,1.157971e-01
1.199400e-02,1.625470e+01,1.585646e+01,1.585646e-01,9.431520e+00,9.589135e+00,9.589135e-02
1.439280e-02,1.383975e+01,1.369368e+01,1.369368e-01,8.092805e+00,8.319138e+00,8.319138e-02
1.679161e-02,1.229076e+01,1.225757e+01,1.225757e-01,7.206999e+00,7.477351e+00,7.477351e-02
1.919041e-02,1.097111e+01,1.105556e+01,1.105556e-01,6.482850e+00,6.777922e+00,6.777922e-02
2.158921e-02,9.679037e+00,9.768238e+00,9.768238e-02,5.675637e+00,5.892590e+00,5.892590e-02
2.398801e-02,8.291857e+00,8.500951e+00,8.500951e-02,4.884226e+00,5.104215e+00,5.104215e-02
2.638681e-02,7.230743e+00,7.379214e+00,7.379214e-02,4.244074e+00,4.431188e+00,4.431188e-02
2.878561e-02,6.643139e+00,6.815256e+00,6.815256e-02,3.921237e+00,4.115548e+00,4.115548e-02
3.118441e-02,5.716180e+00,5.779404e+00,5.779404e-02,3.362636e+00,3.434893e+00,3.434893e-02
3.358321e-02,5.232832e+00,5.420235e+00,5.420235e-02,3.068301e+00,3.246640e+00,3.246640e-02
3.598201e-02,4.580313e+00,4.619429e+00,4.619429e-02,2.684196e+00,2.783024e+00,2.783024e-02
3.838081e-02,4.245251e+00,4.398672e+00,4.398672e-02,2.455165e+00,2.599209e+00,2.599209e-02
4.077961e-02,3.718541e+00,3.862588e+00,3.862588e-02,2.145913e+00,2.249894e+00,2.249894e-02
4.317841e-02,3.308796e+00,3.429700e+00,3.429700e-02,1.912180e+00,2.002472e+00,2.002472e-02
4.557721e-02,3.039818e+00,3.080122e+00,3.080122e-02,1.726995e+00,1.797110e+00,1.797110e-02
4.797602e-02,2.755558e+00,2.886791e+00,2.886791e-02,1.556152e+00,1.642681e+00,1.642681e-02
5.037482e-02,2.448460e+00,2.531599e+00,2.531599e-02,1.397000e+00,1.482270e+00,1.482270e-02
5.277362e-02,2.224883e+00,2.349971e+00,2.349971e-02,1.242480e+00,1.332437e+00,1.332437e-02
