# n_pixels = 261930000
# n_bins = 50
# grid = fixed, [0, 1]
# density: normalised so sum(density * bin_width) = 1
# density_err: Poisson, sqrt(count) / (n_pixels * bin_width)
# computed from RESCALED optical depths
# tau_scale_factor = 0.4445108036714253
# mean_flux_target = 0.8069154337537775
#
flux_bin_center,flux_bin_low,flux_bin_high,density,density_err,count
1.000000e-02,0.000000e+00,2.000000e-02,1.797917e+00,5.858376e-04,9418569
3.000000e-02,2.000000e-02,4.000000e-02,3.226868e-01,2.481893e-04,1690427
5.000000e-02,4.000000e-02,6.000000e-02,2.556763e-01,2.209213e-04,1339386
7.000000e-02,6.000000e-02,8.000000e-02,2.266041e-01,2.079822e-04,1187088
9.000000e-02,8.000000e-02,1.000000e-01,2.082253e-01,1.993697e-04,1090809
1.100000e-01,1.000000e-01,1.200000e-01,1.996906e-01,1.952411e-04,1046099
1.300000e-01,1.200000e-01,1.400000e-01,1.930117e-01,1.919483e-04,1011111
1.500000e-01,1.400000e-01,1.600000e-01,1.880722e-01,1.894762e-04,985235
1.700000e-01,1.600000e-01,1.800000e-01,1.860375e-01,1.884485e-04,974576
1.900000e-01,1.800000e-01,2.000000e-01,1.854572e-01,1.881543e-04,971536
2.100000e-01,2.000000e-01,2.200000e-01,1.853008e-01,1.880750e-04,970717
2.300000e-01,2.200000e-01,2.400000e-01,1.864731e-01,1.886690e-04,976858
2.500000e-01,2.400000e-01,2.600000e-01,1.893615e-01,1.901245e-04,991989
2.700000e-01,2.600000e-01,2.800000e-01,1.905377e-01,1.907141e-04,998151
2.900000e-01,2.800000e-01,3.000000e-01,1.923879e-01,1.916378e-04,1007843
3.100000e-01,3.000000e-01,3.200000e-01,1.951145e-01,1.929911e-04,1022127
3.300000e-01,3.200000e-01,3.400000e-01,1.990686e-01,1.949368e-04,1042841
3.500000e-01,3.400000e-01,3.600000e-01,2.041040e-01,1.973868e-04,1069219
3.700000e-01,3.600000e-01,3.800000e-01,2.101523e-01,2.002901e-04,1100904
3.900000e-01,3.800000e-01,4.000000e-01,2.155702e-01,2.028555e-04,1129286
4.100000e-01,4.000000e-01,4.200000e-01,2.202037e-01,2.050240e-04,1153559
4.300000e-01,4.200000e-01,4.400000e-01,2.269473e-01,2.081397e-04,1188886
4.500000e-01,4.400000e-01,4.600000e-01,2.353556e-01,2.119604e-04,1232934
4.700000e-01,4.600000e-01,4.800000e-01,2.447751e-01,2.161603e-04,1282279
4.900000e-01,4.800000e-01,5.000000e-01,2.550267e-01,2.206405e-04,1335983
5.100000e-01,5.000000e-01,5.200000e-01,2.638627e-01,2.244302e-04,1382271
5.300000e-01,5.200000e-01,5.400000e-01,2.762564e-01,2.296406e-04,1447197
5.500000e-01,5.400000e-01,5.600000e-01,2.886703e-01,2.347434e-04,1512228
5.700000e-01,5.600000e-01,5.800000e-01,3.019116e-01,2.400669e-04,1581594
5.900000e-01,5.800000e-01,6.000000e-01,3.191744e-01,2.468348e-04,1672027
6.100000e-01,6.000000e-01,6.200000e-01,3.395840e-01,2.546045e-04,1778945
6.300000e-01,6.200000e-01,6.400000e-01,3.601642e-01,2.622060e-04,1886756
6.500000e-01,6.400000e-01,6.600000e-01,3.819818e-01,2.700311e-04,2001050
6.700000e-01,6.600000e-01,6.800000e-01,4.095400e-01,2.796022e-04,2145416
6.900000e-01,6.800000e-01,7.000000e-01,4.399466e-01,2.897960e-04,2304704
7.100000e-01,7.000000e-01,7.200000e-01,4.771319e-01,3.017947e-04,2499503
7.300000e-01,7.200000e-01,7.400000e-01,5.249901e-01,3.165687e-04,2750213
7.500000e-01,7.400000e-01,7.600000e-01,5.795379e-01,3.326085e-04,3035967
7.700000e-01,7.600000e-01,7.800000e-01,6.506089e-01,3.524134e-04,3408280
7.900000e-01,7.800000e-01,8.000000e-01,7.349561e-01,3.745615e-04,3850141
8.100000e-01,8.000000e-01,8.200000e-01,8.440562e-01,4.014007e-04,4421673
8.300000e-01,8.200000e-01,8.400000e-01,9.791958e-01,4.323417e-04,5129615
8.500000e-01,8.400000e-01,8.600000e-01,1.172549e+00,4.731054e-04,6142517
8.700000e-01,8.600000e-01,8.800000e-01,1.448170e+00,5.257776e-04,7586382
8.900000e-01,8.800000e-01,9.000000e-01,1.847085e+00,5.937940e-04,9676140
9.100000e-01,9.000000e-01,9.200000e-01,2.463045e+00,6.856912e-04,12902907
9.300000e-01,9.200000e-01,9.400000e-01,3.505154e+00,8.179861e-04,18362100
9.500000e-01,9.400000e-01,9.600000e-01,5.518319e+00,1.026351e-03,28908265
9.700000e-01,9.600000e-01,9.800000e-01,9.630385e+00,1.355858e-03,50449737
9.900000e-01,9.800000e-01,1.000000e+00,9.329966e+00,1.334543e-03,48875960
