k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
0.000000e+00,2.249794e+01,1.190182e+02,1.190182e+00,1.200803e+01,8.070584e+01,8.070584e-01
2.541020e-03,2.003369e+01,2.370760e+01,2.370760e-01,9.509124e+00,1.478843e+01,1.478843e-01
5.082039e-03,1.710572e+01,1.807916e+01,1.807916e-01,7.943883e+00,9.944573e+00,9.944573e-02
7.623059e-03,1.370328e+01,1.404607e+01,1.404607e-01,6.512269e+00,7.621304e+00,7.621304e-02
1.016408e-02,1.242089e+01,1.277508e+01,1.277508e-01,5.905950e+00,6.921066e+00,6.921066e-02
1.270510e-02,1.069129e+01,1.118821e+01,1.118821e-01,5.175069e+00,5.980057e+00,5.980057e-02
1.524612e-02,9.407901e+00,9.776618e+00,9.776618e-02,4.526884e+00,5.209065e+00,5.209065e-02
1.778714e-02,8.100131e+00,8.278011e+00,8.278011e-02,3.941807e+00,4.381975e+00,4.381975e-02
2.032816e-02,7.011486e+00,7.055696e+00,7.055696e-02,3.439499e+00,3.853914e+00,3.853914e-02
2.286918e-02,6.131016e+00,6.323060e+00,6.323060e-02,2.988232e+00,3.356368e+00,3.356368e-02
2.541020e-02,5.370956e+00,5.517971e+00,5.517971e-02,2.612718e+00,2.905000e+00,2.905000e-02
2.795122e-02,4.648356e+00,4.876607e+00,4.876607e-02,2.292536e+00,2.599724e+00,2.599724e-02
3.049224e-02,4.076821e+00,4.297944e+00,4.297944e-02,1.983849e+00,2.238235e+00,2.238235e-02
3.303325e-02,3.774029e+00,3.919642e+00,3.919642e-02,1.830757e+00,2.038806e+00,2.038806e-02
3.557427e-02,3.231337e+00,3.474584e+00,3.474584e-02,1.542079e+00,1.745849e+00,1.745849e-02
3.811529e-02,2.813972e+00,2.950169e+00,2.950169e-02,1.347731e+00,1.479855e+00,1.479855e-02
4.065631e-02,2.539581e+00,2.643562e+00,2.643562e-02,1.207084e+00,1.322854e+00,1.322854e-02
4.319733e-02,2.204139e+00,2.240179e+00,2.240179e-02,1.033712e+00,1.101823e+00,1.101823e-02
4.573835e-02,2.002404e+00,2.082306e+00,2.082306e-02,9.288782e-01,1.007900e+00,1.007900e-02
4.827937e-02,1.772984e+00,1.873805e+00,1.873805e-02,8.180813e-01,8.886154e-01,8.886154e-03
5.082039e-02,1.574486e+00,1.662402e+00,1.662402e-02,7.091618e-01,7.708851e-01,7.708851e-03
5.336141e-02,1.442131e+00,1.538524e+00,1.538524e-02,6.537580e-01,7.255868e-01,7.255868e-03
5.590243e-02,1.272850e+00,1.327571e+00,1.327571e-02,5.632427e-01,6.059938e-01,6.059938e-03
5.844345e-02,1.135225e+00,1.188536e+00,1.188536e-02,4.877912e-01,5.207951e-01,5.207951e-03
6.098447e-02,9.945526e-01,1.029418e+00,1.029418e-02,4.366162e-01,4.723417e-01,4.723417e-03
6.352549e-02,8.980316e-01,9.260739e-01,9.260739e-03,3.859384e-01,4.068765e-01,4.068765e-03
6.606651e-02,8.218934e-01,8.614296e-01,8.614296e-03,3.529881e-01,3.767634e-01,3.767634e-03
