k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
0.000000e+00,1.238593e+02,2.317439e+02,2.317439e+00,6.556103e+01,1.549516e+02,1.549516e+00
2.136747e-03,1.120593e+02,9.925959e+01,9.925959e-01,6.181428e+01,5.601843e+01,5.601843e-01
4.273494e-03,8.207884e+01,8.020426e+01,8.020426e-01,4.510141e+01,4.395460e+01,4.395460e-01
6.410241e-03,6.916723e+01,6.714108e+01,6.714108e-01,3.838920e+01,3.715087e+01,3.715087e-01
8.546988e-03,5.393507e+01,5.458963e+01,5.458963e-01,2.990894e+01,3.023945e+01,3.023945e-01
1.068374e-02,4.807895e+01,4.958370e+01,4.958370e-01,2.726311e+01,2.783451e+01,2.783451e-01
1.282048e-02,3.943373e+01,4.067683e+01,4.067683e-01,2.233412e+01,2.283389e+01,2.283389e-01
1.495723e-02,3.420349e+01,3.426744e+01,3.426744e-01,1.973879e+01,1.992329e+01,1.992329e-01
1.709398e-02,3.150459e+01,3.178245e+01,3.178245e-01,1.821924e+01,1.815600e+01,1.815600e-01
1.923072e-02,2.779537e+01,2.795777e+01,2.795777e-01,1.588402e+01,1.577951e+01,1.577951e-01
2.136747e-02,2.410162e+01,2.398372e+01,2.398372e-01,1.388377e+01,1.385023e+01,1.385023e-01
2.350422e-02,2.112769e+01,2.133417e+01,2.133417e-01,1.232301e+01,1.223781e+01,1.223781e-01
2.564097e-02,1.965288e+01,2.006638e+01,2.006638e-01,1.139237e+01,1.150740e+01,1.150740e-01
2.777771e-02,1.724351e+01,1.743165e+01,1.743165e-01,1.010486e+01,1.020786e+01,1.020786e-01
2.991446e-02,1.596778e+01,1.665208e+01,1.665208e-01,9.400662e+00,9.665461e+00,9.665461e-02
3.205121e-02,1.453775e+01,1.468316e+01,1.468316e-01,8.490373e+00,8.621822e+00,8.621822e-02
3.418795e-02,1.296163e+01,1.336758e+01,1.336758e-01,7.590100e+00,7.834435e+00,7.834435e-02
3.632470e-02,1.200686e+01,1.218812e+01,1.218812e-01,7.076055e+00,7.170512e+00,7.170512e-02
3.846145e-02,1.054358e+01,1.090683e+01,1.090683e-01,6.261835e+00,6.423381e+00,6.423381e-02
4.059819e-02,9.625553e+00,1.000466e+01,1.000466e-01,5.688869e+00,5.838520e+00,5.838520e-02
4.273494e-02,8.879031e+00,9.286928e+00,9.286928e-02,5.286196e+00,5.348323e+00,5.348323e-02
4.487169e-02,7.908529e+00,8.237356e+00,8.237356e-02,4.776543e+00,4.877028e+00,4.877028e-02
4.700844e-02,7.169665e+00,7.429085e+00,7.429085e-02,4.353198e+00,4.474765e+00,4.474765e-02
4.914518e-02,6.511338e+00,6.727479e+00,6.727479e-02,3.968772e+00,4.036012e+00,4.036012e-02
5.128193e-02,5.804503e+00,5.993140e+00,5.993140e-02,3.529033e+00,3.560226e+00,3.560226e-02
