k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
0.000000e+00,2.588295e+01,1.388436e+02,1.388436e+00,1.398564e+01,9.185667e+01,9.185667e-01
2.541020e-03,1.944630e+01,2.320284e+01,2.320284e-01,9.338542e+00,1.491816e+01,1.491816e-01
5.082039e-03,1.762075e+01,1.813500e+01,1.813500e-01,8.106363e+00,1.004271e+01,1.004271e-01
7.623059e-03,1.430706e+01,1.524650e+01,1.524650e-01,6.747701e+00,8.327145e+00,8.327145e-02
1.016408e-02,1.280802e+01,1.300644e+01,1.300644e-01,5.986657e+00,6.907714e+00,6.907714e-02
1.270510e-02,1.098969e+01,1.150964e+01,1.150964e-01,5.272114e+00,6.310764e+00,6.310764e-02
1.524612e-02,9.513903e+00,9.718062e+00,9.718062e-02,4.584867e+00,5.282260e+00,5.282260e-02
1.778714e-02,7.850477e+00,7.891264e+00,7.891264e-02,3.875574e+00,4.352483e+00,4.352483e-02
2.032816e-02,7.044002e+00,7.273640e+00,7.273640e-02,3.426186e+00,3.875176e+00,3.875176e-02
2.286918e-02,6.179190e+00,6.412498e+00,6.412498e-02,3.022906e+00,3.473154e+00,3.473154e-02
2.541020e-02,5.254538e+00,5.464582e+00,5.464582e-02,2.582789e+00,2.920478e+00,2.920478e-02
2.795122e-02,4.548134e+00,4.810721e+00,4.810721e-02,2.221496e+00,2.535041e+00,2.535041e-02
3.049224e-02,4.051917e+00,4.184994e+00,4.184994e-02,1.958835e+00,2.189469e+00,2.189469e-02
3.303325e-02,3.522715e+00,3.768226e+00,3.768226e-02,1.701192e+00,1.909079e+00,1.909079e-02
3.557427e-02,3.176743e+00,3.271579e+00,3.271579e-02,1.526799e+00,1.674919e+00,1.674919e-02
3.811529e-02,2.835528e+00,2.973030e+00,2.973030e-02,1.348938e+00,1.508590e+00,1.508590e-02
4.065631e-02,2.512579e+00,2.623038e+00,2.623038e-02,1.189565e+00,1.316446e+00,1.316446e-02
4.319733e-02,2.184329e+00,2.308357e+00,2.308357e-02,1.023618e+00,1.139342e+00,1.139342e-02
4.573835e-02,1.945796e+00,2.028207e+00,2.028207e-02,8.985913e-01,9.872501e-01,9.872501e-03
4.827937e-02,1.742320e+00,1.823390e+00,1.823390e-02,7.990850e-01,8.789937e-01,8.789937e-03
5.082039e-02,1.533529e+00,1.563734e+00,1.563734e-02,6.890854e-01,7.353190e-01,7.353190e-03
5.336141e-02,1.381969e+00,1.448203e+00,1.448203e-02,6.173437e-01,6.738719e-01,6.738719e-03
5.590243e-02,1.237639e+00,1.249055e+00,1.249055e-02,5.475958e-01,5.908499e-01,5.908499e-03
5.844345e-02,1.083246e+00,1.123632e+00,1.123632e-02,4.785905e-01,5.167938e-01,5.167938e-03
6.098447e-02,9.683530e-01,1.021988e+00,1.021988e-02,4.231141e-01,4.700545e-01,4.700545e-03
6.352549e-02,8.790889e-01,9.141889e-01,9.141889e-03,3.785848e-01,4.192009e-01,4.192009e-03
6.606651e-02,7.943372e-01,8.359562e-01,8.359562e-03,3.364194e-01,3.636166e-01,3.636166e-03
6.860753e-02,6.900599e-01,7.115766e-01,7.115766e-03,2.927034e-01,3.149200e-01,3.149200e-03
7.114855e-02,6.226091e-01,6.564789e-01,6.564789e-03,2.641963e-01,2.864219e-01,2.864219e-03
7.368957e-02,5.701873e-01,5.908948e-01,5.908948e-03,2.375304e-01,2.547610e-01,2.547610e-03
7.623059e-02,5.099106e-01,5.416723e-01,5.416723e-03,2.106800e-01,2.320114e-01,2.320114e-03
7.877161e-02,4.575392e-01,4.825815e-01,4.825815e-03,1.862775e-01,2.020693e-01,2.020693e-03
8.131263e-02,4.059937e-01,4.305507e-01,4.305507e-03,1.644453e-01,1.799829e-01,1.799829e-03
8.385365e-02,3.677677e-01,3.863070e-01,3.863070e-03,1.490453e-01,1.608834e-01,1.608834e-03
8.639467e-02,3.296313e-01,3.408514e-01,3.408514e-03,1.320727e-01,1.416126e-01,1.416126e-03
8.893569e-02,2.974506e-01,3.048397e-01,3.048397e-03,1.173989e-01,1.232355e-01,1.232355e-03
9.147671e-02,2.652496e-01,2.783889e-01,2.783889e-03,1.046863e-01,1.135613e-01,1.135613e-03
9.401772e-02,2.351508e-01,2.500420e-01,2.500420e-03,9.180863e-02,9.852025e-02,9.852025e-04
9.655874e-02,2.164295e-01,2.246184e-01,2.246184e-03,8.297180e-02,8.969060e-02,8.969060e-04
9.909976e-02,1.926267e-01,2.036824e-01,2.036824e-03,7.347685e-02,8.072574e-02,8.072574e-04
1.016408e-01,1.696362e-01,1.813551e-01,1.813551e-03,6.420529e-02,7.000368e-02,7.000368e-04
1.041818e-01,1.577797e-01,1.641212e-01,1.641212e-03,5.897557e-02,6.356305e-02,6.356305e-04
1.067228e-01,1.408946e-01,1.472135e-01,1.472135e-03,5.256198e-02,5.628274e-02,5.628274e-04
1.092638e-01,1.263753e-01,1.334692e-01,1.334692e-03,4.545242e-02,5.004343e-02,5.004343e-04
1.118049e-01,1.113593e-01,1.162946e-01,1.162946e-03,4.103386e-02,4.436184e-02,4.436184e-04
1.143459e-01,1.015701e-01,1.079408e-01,1.079408e-03,3.664508e-02,4.019656e-02,4.019656e-04
1.168869e-01,9.161434e-02,9.663678e-02,9.663678e-04,3.262293e-02,3.579349e-02,3.579349e-04
1.194279e-01,8.429501e-02,8.937845e-02,8.937845e-04,2.937308e-02,3.191530e-02,3.191530e-04
1.219689e-01,7.432070e-02,7.983301e-02,7.983301e-04,2.585441e-02,2.860995e-02,2.860995e-04
