k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err
0.000000e+00,5.004255e+00,5.544313e+01,5.544313e-01
2.783923e-03,2.871421e+00,8.010856e+00,8.010856e-02
5.567845e-03,2.224668e+00,4.283548e+00,4.283548e-02
8.351768e-03,1.814370e+00,3.254100e+00,3.254100e-02
1.113569e-02,1.563074e+00,2.597882e+00,2.597882e-02
1.391961e-02,1.374117e+00,2.296179e+00,2.296179e-02
1.670354e-02,1.180037e+00,1.942961e+00,1.942961e-02
1.948746e-02,1.008962e+00,1.581826e+00,1.581826e-02
2.227138e-02,8.915854e-01,1.363452e+00,1.363452e-02
2.505530e-02,7.534570e-01,1.122237e+00,1.122237e-02
2.783923e-02,6.660977e-01,9.860175e-01,9.860175e-03
3.062315e-02,5.776069e-01,8.358982e-01,8.358982e-03
3.340707e-02,5.004312e-01,7.083458e-01,7.083458e-03
3.619099e-02,4.374149e-01,6.083470e-01,6.083470e-03
3.897492e-02,3.701896e-01,5.068784e-01,5.068784e-03
4.175884e-02,3.285922e-01,4.456243e-01,4.456243e-03
4.454276e-02,2.889440e-01,3.934544e-01,3.934544e-03
4.732668e-02,2.573693e-01,3.515386e-01,3.515386e-03
5.011061e-02,2.206479e-01,2.949775e-01,2.949775e-03
5.289453e-02,1.987032e-01,2.745798e-01,2.745798e-03
5.567845e-02,1.742878e-01,2.300000e-01,2.300000e-03
5.846237e-02,1.511178e-01,2.000668e-01,2.000668e-03
6.124630e-02,1.366235e-01,1.809787e-01,1.809787e-03
6.403022e-02,1.192149e-01,1.575443e-01,1.575443e-03
6.681414e-02,1.068263e-01,1.415160e-01,1.415160e-03
6.959806e-02,9.506059e-02,1.247734e-01,1.247734e-03
7.238199e-02,8.492588e-02,1.117976e-01,1.117976e-03
7.516591e-02,7.366822e-02,9.690895e-02,9.690895e-04
7.794983e-02,6.657122e-02,8.693275e-02,8.693275e-04
8.073375e-02,5.932299e-02,7.718095e-02,7.718095e-04
8.351768e-02,5.235194e-02,6.856175e-02,6.856175e-04
8.630160e-02,4.737588e-02,6.224753e-02,6.224753e-04
8.908552e-02,4.176238e-02,5.573171e-02,5.573171e-04
9.186944e-02,3.711767e-02,4.824211e-02,4.824211e-04
9.465337e-02,3.304158e-02,4.231647e-02,4.231647e-04
9.743729e-02,2.984703e-02,3.969817e-02,3.969817e-04
1.002212e-01,2.633216e-02,3.514620e-02,3.514620e-04
1.030051e-01,2.373490e-02,3.111096e-02,3.111096e-04
