# n_pixels = 225690000
# n_pixels_in_grid = 157575909
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 3.101600e-07
# frac_tau_underflow = 3.011025e-01
# frac_tau_overflow = 7.009260e-04
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,7.263035e-01,2.351824e-04,9537328
-2.875000e+00,-2.916667e+00,-2.833333e+00,7.269867e-01,2.352930e-04,9546299
-2.791667e+00,-2.833333e+00,-2.750000e+00,7.103970e-01,2.325928e-04,9328455
-2.708333e+00,-2.750000e+00,-2.666667e+00,6.853980e-01,2.284637e-04,9000185
-2.625000e+00,-2.666667e+00,-2.583333e+00,6.543552e-01,2.232300e-04,8592551
-2.541667e+00,-2.583333e+00,-2.500000e+00,6.210202e-01,2.174696e-04,8154818
-2.458333e+00,-2.500000e+00,-2.416667e+00,5.805041e-01,2.102560e-04,7622788
-2.375000e+00,-2.416667e+00,-2.333333e+00,5.398812e-01,2.027659e-04,7089356
-2.291667e+00,-2.333333e+00,-2.250000e+00,5.046016e-01,1.960289e-04,6626088
-2.208333e+00,-2.250000e+00,-2.166667e+00,4.686418e-01,1.889149e-04,6153888
-2.125000e+00,-2.166667e+00,-2.083333e+00,4.378108e-01,1.825950e-04,5749036
-2.041667e+00,-2.083333e+00,-2.000000e+00,4.031869e-01,1.752261e-04,5294378
-1.958333e+00,-2.000000e+00,-1.916667e+00,3.742716e-01,1.688259e-04,4914682
-1.875000e+00,-1.916667e+00,-1.833333e+00,3.493968e-01,1.631192e-04,4588043
-1.791667e+00,-1.833333e+00,-1.750000e+00,3.315370e-01,1.588956e-04,4353521
-1.708333e+00,-1.750000e+00,-1.666667e+00,3.112313e-01,1.539527e-04,4086879
-1.625000e+00,-1.666667e+00,-1.583333e+00,2.908734e-01,1.488325e-04,3819553
-1.541667e+00,-1.583333e+00,-1.500000e+00,2.738870e-01,1.444214e-04,3596500
-1.458333e+00,-1.500000e+00,-1.416667e+00,2.595787e-01,1.405984e-04,3408613
-1.375000e+00,-1.416667e+00,-1.333333e+00,2.458841e-01,1.368393e-04,3228784
-1.291667e+00,-1.333333e+00,-1.250000e+00,2.316999e-01,1.328338e-04,3042527
-1.208333e+00,-1.250000e+00,-1.166667e+00,2.184166e-01,1.289700e-04,2868100
-1.125000e+00,-1.166667e+00,-1.083333e+00,2.059228e-01,1.252270e-04,2704039
-1.041667e+00,-1.083333e+00,-1.000000e+00,1.931618e-01,1.212848e-04,2536471
-9.583333e-01,-1.000000e+00,-9.166667e-01,1.812474e-01,1.174848e-04,2380019
-8.750000e-01,-9.166667e-01,-8.333333e-01,1.673015e-01,1.128745e-04,2196891
-7.916667e-01,-8.333333e-01,-7.500000e-01,1.561614e-01,1.090517e-04,2050606
-7.083333e-01,-7.500000e-01,-6.666667e-01,1.439363e-01,1.046962e-04,1890074
-6.250000e-01,-6.666667e-01,-5.833333e-01,1.289217e-01,9.908519e-05,1692913
-5.416667e-01,-5.833333e-01,-5.000000e-01,1.176494e-01,9.465436e-05,1544893
-4.583333e-01,-5.000000e-01,-4.166667e-01,1.072742e-01,9.038436e-05,1408652
-3.750000e-01,-4.166667e-01,-3.333333e-01,9.457446e-02,8.486579e-05,1241888
-2.916667e-01,-3.333333e-01,-2.500000e-01,8.396327e-02,7.996324e-05,1102549
-2.083333e-01,-2.500000e-01,-1.666667e-01,7.560333e-02,7.587805e-05,992772
-1.250000e-01,-1.666667e-01,-8.333333e-02,6.577272e-02,7.077316e-05,863683
-4.166667e-02,-8.333333e-02,0.000000e+00,5.713749e-02,6.596390e-05,750291
4.166667e-02,0.000000e+00,8.333333e-02,4.882348e-02,6.097616e-05,641117
1.250000e-01,8.333333e-02,1.666667e-01,4.226321e-02,5.673185e-05,554972
2.083333e-01,1.666667e-01,2.500000e-01,3.535804e-02,5.189074e-05,464298
2.916667e-01,2.500000e-01,3.333333e-01,2.969662e-02,4.755533e-05,389956
3.750000e-01,3.333333e-01,4.166667e-01,2.403261e-02,4.278053e-05,315580
4.583333e-01,4.166667e-01,5.000000e-01,1.943216e-02,3.846859e-05,255170
5.416667e-01,5.000000e-01,5.833333e-01,1.514592e-02,3.396202e-05,198886
6.250000e-01,5.833333e-01,6.666667e-01,1.189537e-02,3.009780e-05,156202
7.083333e-01,6.666667e-01,7.500000e-01,9.355186e-03,2.669144e-05,122846
7.916667e-01,7.500000e-01,8.333333e-01,7.586515e-03,2.403626e-05,99621
8.750000e-01,8.333333e-01,9.166667e-01,6.104715e-03,2.156147e-05,80163
9.583333e-01,9.166667e-01,1.000000e+00,4.692139e-03,1.890302e-05,61614
1.041667e+00,1.000000e+00,1.083333e+00,3.826727e-03,1.707102e-05,50250
1.125000e+00,1.083333e+00,1.166667e+00,3.181552e-03,1.556558e-05,41778
1.208333e+00,1.166667e+00,1.250000e+00,2.544145e-03,1.391928e-05,33408
1.291667e+00,1.250000e+00,1.333333e+00,2.223005e-03,1.301116e-05,29191
1.375000e+00,1.333333e+00,1.416667e+00,1.903464e-03,1.203976e-05,24995
1.458333e+00,1.416667e+00,1.500000e+00,1.516222e-03,1.074551e-05,19910
1.541667e+00,1.500000e+00,1.583333e+00,1.269331e-03,9.831803e-06,16668
1.625000e+00,1.583333e+00,1.666667e+00,1.216100e-03,9.623439e-06,15969
1.708333e+00,1.666667e+00,1.750000e+00,1.042469e-03,8.909991e-06,13689
1.791667e+00,1.750000e+00,1.833333e+00,9.153684e-04,8.349177e-06,12020
1.875000e+00,1.833333e+00,1.916667e+00,7.757023e-04,7.685874e-06,10186
1.958333e+00,1.916667e+00,2.000000e+00,7.087632e-04,7.346767e-06,9307
