# n_pixels = 217570000
# n_pixels_in_grid = 202193715
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 0.000000e+00
# frac_tau_underflow = 6.984577e-02
# frac_tau_overflow = 8.270488e-04
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,3.628642e-01,1.467502e-04,6114071
-2.875000e+00,-2.916667e+00,-2.833333e+00,4.386216e-01,1.613436e-04,7390544
-2.791667e+00,-2.833333e+00,-2.750000e+00,5.061961e-01,1.733270e-04,8529140
-2.708333e+00,-2.750000e+00,-2.666667e+00,5.636711e-01,1.829025e-04,9497563
-2.625000e+00,-2.666667e+00,-2.583333e+00,6.015889e-01,1.889543e-04,10136458
-2.541667e+00,-2.583333e+00,-2.500000e+00,6.233849e-01,1.923468e-04,10503709
-2.458333e+00,-2.500000e+00,-2.416667e+00,6.326305e-01,1.937679e-04,10659492
-2.375000e+00,-2.416667e+00,-2.333333e+00,6.236615e-01,1.923894e-04,10508369
-2.291667e+00,-2.333333e+00,-2.250000e+00,6.043832e-01,1.893926e-04,10183541
-2.208333e+00,-2.250000e+00,-2.166667e+00,5.728153e-01,1.843801e-04,9651638
-2.125000e+00,-2.166667e+00,-2.083333e+00,5.405299e-01,1.791087e-04,9107646
-2.041667e+00,-2.083333e+00,-2.000000e+00,4.997372e-01,1.722176e-04,8420310
-1.958333e+00,-2.000000e+00,-1.916667e+00,4.592809e-01,1.650996e-04,7738643
-1.875000e+00,-1.916667e+00,-1.833333e+00,4.207051e-01,1.580140e-04,7088660
-1.791667e+00,-1.833333e+00,-1.750000e+00,3.852654e-01,1.512122e-04,6491521
-1.708333e+00,-1.750000e+00,-1.666667e+00,3.558000e-01,1.453148e-04,5995043
-1.625000e+00,-1.666667e+00,-1.583333e+00,3.263152e-01,1.391635e-04,5498240
-1.541667e+00,-1.583333e+00,-1.500000e+00,3.008507e-01,1.336233e-04,5069177
-1.458333e+00,-1.500000e+00,-1.416667e+00,2.778361e-01,1.284107e-04,4681392
-1.375000e+00,-1.416667e+00,-1.333333e+00,2.590503e-01,1.239935e-04,4364862
-1.291667e+00,-1.333333e+00,-1.250000e+00,2.431115e-01,1.201184e-04,4096302
-1.208333e+00,-1.250000e+00,-1.166667e+00,2.275309e-01,1.162056e-04,3833776
-1.125000e+00,-1.166667e+00,-1.083333e+00,2.130838e-01,1.124558e-04,3590350
-1.041667e+00,-1.083333e+00,-1.000000e+00,1.992481e-01,1.087436e-04,3357226
-9.583333e-01,-1.000000e+00,-9.166667e-01,1.852847e-01,1.048640e-04,3121950
-8.750000e-01,-9.166667e-01,-8.333333e-01,1.748411e-01,1.018658e-04,2945981
-7.916667e-01,-8.333333e-01,-7.500000e-01,1.613305e-01,9.785096e-05,2718335
-7.083333e-01,-7.500000e-01,-6.666667e-01,1.496130e-01,9.423048e-05,2520900
-6.250000e-01,-6.666667e-01,-5.833333e-01,1.376783e-01,9.039398e-05,2319807
-5.416667e-01,-5.833333e-01,-5.000000e-01,1.257841e-01,8.640120e-05,2119397
-4.583333e-01,-5.000000e-01,-4.166667e-01,1.133354e-01,8.201430e-05,1909642
-3.750000e-01,-4.166667e-01,-3.333333e-01,1.002013e-01,7.711583e-05,1688340
-2.916667e-01,-3.333333e-01,-2.500000e-01,9.023248e-02,7.317930e-05,1520370
-2.083333e-01,-2.500000e-01,-1.666667e-01,7.984747e-02,6.883945e-05,1345388
-1.250000e-01,-1.666667e-01,-8.333333e-02,7.097740e-02,6.490331e-05,1195932
-4.166667e-02,-8.333333e-02,0.000000e+00,6.138185e-02,6.035688e-05,1034252
