# n_pixels = 217570000
# n_bins = 50
# grid = fixed, [0, 1]
# density: normalised so sum(density * bin_width) = 1
# density_err: Poisson, sqrt(count) / (n_pixels * bin_width)
#
flux_bin_center,flux_bin_low,flux_bin_high,density,density_err,count
1.000000e-02,0.000000e+00,2.000000e-02,3.456522e-01,2.818416e-04,1504071
3.000000e-02,2.000000e-02,4.000000e-02,7.379717e-02,1.302283e-04,321121
5.000000e-02,4.000000e-02,6.000000e-02,5.945512e-02,1.168907e-04,258713
7.000000e-02,6.000000e-02,8.000000e-02,5.328676e-02,1.106611e-04,231872
9.000000e-02,8.000000e-02,1.000000e-01,5.222020e-02,1.095481e-04,227231
1.100000e-01,1.000000e-01,1.200000e-01,5.034977e-02,1.075683e-04,219092
1.300000e-01,1.200000e-01,1.400000e-01,4.976169e-02,1.069382e-04,216533
1.500000e-01,1.400000e-01,1.600000e-01,5.023464e-02,1.074452e-04,218591
1.700000e-01,1.600000e-01,1.800000e-01,5.034633e-02,1.075646e-04,219077
1.900000e-01,1.800000e-01,2.000000e-01,5.210990e-02,1.094323e-04,226751
2.100000e-01,2.000000e-01,2.200000e-01,5.166245e-02,1.089615e-04,224804
2.300000e-01,2.200000e-01,2.400000e-01,5.221584e-02,1.095435e-04,227212
2.500000e-01,2.400000e-01,2.600000e-01,5.476858e-02,1.121892e-04,238320
2.700000e-01,2.600000e-01,2.800000e-01,5.525279e-02,1.126841e-04,240427
2.900000e-01,2.800000e-01,3.000000e-01,5.684217e-02,1.142933e-04,247343
3.100000e-01,3.000000e-01,3.200000e-01,5.809050e-02,1.155415e-04,252775
3.300000e-01,3.200000e-01,3.400000e-01,5.897734e-02,1.164201e-04,256634
3.500000e-01,3.400000e-01,3.600000e-01,6.238337e-02,1.197347e-04,271455
3.700000e-01,3.600000e-01,3.800000e-01,6.552535e-02,1.227129e-04,285127
3.900000e-01,3.800000e-01,4.000000e-01,6.800846e-02,1.250164e-04,295932
4.100000e-01,4.000000e-01,4.200000e-01,7.065037e-02,1.274215e-04,307428
4.300000e-01,4.200000e-01,4.400000e-01,7.353817e-02,1.299996e-04,319994
4.500000e-01,4.400000e-01,4.600000e-01,7.743876e-02,1.334027e-04,336967
4.700000e-01,4.600000e-01,4.800000e-01,8.322103e-02,1.382936e-04,362128
4.900000e-01,4.800000e-01,5.000000e-01,8.641196e-02,1.409199e-04,376013
5.100000e-01,5.000000e-01,5.200000e-01,9.134256e-02,1.448846e-04,397468
5.300000e-01,5.200000e-01,5.400000e-01,9.801765e-02,1.500851e-04,426514
5.500000e-01,5.400000e-01,5.600000e-01,1.038293e-01,1.544705e-04,451803
5.700000e-01,5.600000e-01,5.800000e-01,1.094149e-01,1.585710e-04,476108
5.900000e-01,5.800000e-01,6.000000e-01,1.175176e-01,1.643376e-04,511366
6.100000e-01,6.000000e-01,6.200000e-01,1.275196e-01,1.711883e-04,554889
6.300000e-01,6.200000e-01,6.400000e-01,1.344098e-01,1.757523e-04,584871
6.500000e-01,6.400000e-01,6.600000e-01,1.461403e-01,1.832612e-04,635915
6.700000e-01,6.600000e-01,6.800000e-01,1.589879e-01,1.911470e-04,691820
6.900000e-01,6.800000e-01,7.000000e-01,1.712787e-01,1.983979e-04,745302
7.100000e-01,7.000000e-01,7.200000e-01,1.885998e-01,2.081882e-04,820673
7.300000e-01,7.200000e-01,7.400000e-01,2.087413e-01,2.190230e-04,908317
7.500000e-01,7.400000e-01,7.600000e-01,2.308724e-01,2.303411e-04,1004618
7.700000e-01,7.600000e-01,7.800000e-01,2.591731e-01,2.440509e-04,1127766
7.900000e-01,7.800000e-01,8.000000e-01,2.925419e-01,2.592863e-04,1272967
8.100000e-01,8.000000e-01,8.200000e-01,3.345719e-01,2.772874e-04,1455856
8.300000e-01,8.200000e-01,8.400000e-01,3.864175e-01,2.979984e-04,1681457
8.500000e-01,8.400000e-01,8.600000e-01,4.545806e-01,3.232146e-04,1978062
8.700000e-01,8.600000e-01,8.800000e-01,5.496705e-01,3.554158e-04,2391836
8.900000e-01,8.800000e-01,9.000000e-01,6.799752e-01,3.953047e-04,2958844
9.100000e-01,9.000000e-01,9.200000e-01,8.756478e-01,4.485907e-04,3810294
9.300000e-01,9.200000e-01,9.400000e-01,1.199809e+00,5.250995e-04,5220851
9.500000e-01,9.400000e-01,9.600000e-01,1.821012e+00,6.469070e-04,7923950
9.700000e-01,9.600000e-01,9.800000e-01,3.569911e+00,9.057622e-04,15534110
9.900000e-01,9.800000e-01,1.000000e+00,3.587782e+01,2.871432e-03,156118732
