k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
0.000000e+00,2.399647e+01,1.095944e+02,1.095944e+00,1.325961e+01,7.526828e+01,7.526828e-01
2.541020e-03,2.167177e+01,2.586318e+01,2.586318e-01,1.117240e+01,1.732801e+01,1.732801e-01
5.082039e-03,1.589658e+01,1.740557e+01,1.740557e-01,8.265414e+00,1.052665e+01,1.052665e-01
7.623059e-03,1.295754e+01,1.372620e+01,1.372620e-01,6.801600e+00,8.245266e+00,8.245266e-02
1.016408e-02,1.092740e+01,1.167735e+01,1.167735e-01,5.799256e+00,6.897438e+00,6.897438e-02
1.270510e-02,9.203082e+00,9.751998e+00,9.751998e-02,4.994640e+00,5.861865e+00,5.861865e-02
1.524612e-02,7.808250e+00,8.085878e+00,8.085878e-02,4.243779e+00,4.876554e+00,4.876554e-02
1.778714e-02,7.130512e+00,7.458174e+00,7.458174e-02,3.824487e+00,4.362536e+00,4.362536e-02
2.032816e-02,5.929748e+00,6.380095e+00,6.380095e-02,3.243151e+00,3.821809e+00,3.821809e-02
2.286918e-02,5.126499e+00,5.543406e+00,5.543406e-02,2.792275e+00,3.241257e+00,3.241257e-02
2.541020e-02,4.455796e+00,4.771305e+00,4.771305e-02,2.410677e+00,2.783228e+00,2.783228e-02
2.795122e-02,3.883118e+00,4.081656e+00,4.081656e-02,2.115253e+00,2.397983e+00,2.397983e-02
3.049224e-02,3.521926e+00,3.792930e+00,3.792930e-02,1.889957e+00,2.172153e+00,2.172153e-02
3.303325e-02,3.023329e+00,3.215517e+00,3.215517e-02,1.627609e+00,1.828746e+00,1.828746e-02
3.557427e-02,2.677758e+00,2.873217e+00,2.873217e-02,1.415611e+00,1.603337e+00,1.603337e-02
3.811529e-02,2.421889e+00,2.470389e+00,2.470389e-02,1.264643e+00,1.382947e+00,1.382947e-02
4.065631e-02,2.123516e+00,2.255633e+00,2.255633e-02,1.117711e+00,1.243556e+00,1.243556e-02
4.319733e-02,1.941224e+00,2.018025e+00,2.018025e-02,1.006561e+00,1.112950e+00,1.112950e-02
4.573835e-02,1.716513e+00,1.805360e+00,1.805360e-02,8.844875e-01,9.792204e-01,9.792204e-03
4.827937e-02,1.502839e+00,1.588289e+00,1.588289e-02,7.644252e-01,8.332824e-01,8.332824e-03
5.082039e-02,1.337036e+00,1.457679e+00,1.457679e-02,6.791574e-01,7.719380e-01,7.719380e-03
5.336141e-02,1.203695e+00,1.240838e+00,1.240838e-02,6.126186e-01,6.593911e-01,6.593911e-03
5.590243e-02,1.087200e+00,1.139261e+00,1.139261e-02,5.458306e-01,5.871062e-01,5.871062e-03
5.844345e-02,9.503226e-01,1.001583e+00,1.001583e-02,4.775974e-01,5.280152e-01,5.280152e-03
6.098447e-02,8.559139e-01,9.031968e-01,9.031968e-03,4.240889e-01,4.667126e-01,4.667126e-03
6.352549e-02,7.677920e-01,8.212475e-01,8.212475e-03,3.763737e-01,4.195682e-01,4.195682e-03
