statistic,value
mean_flux,0.8069431589008509
median_flux,0.9431676268577576
std_flux,0.2800770531689589
min_flux,2.9382650407717056e-39
max_flux,0.9998617768287659
mean_tau,1340.0075026914249
median_tau,0.058511264622211456
effective_tau,0.21450204825995334
deep_absorption_frac,0.06062011970720265
moderate_absorption_frac,0.0823964856230032
weak_absorption_frac,0.8569833946697941
tau_eff_err,0.0019367604835620188
tau_eff_std,0.1936760483562019
mean_flux_err,0.0007949333872492533
mean_flux_std,0.07949333872492534
n_sightlines,10000.0
tau_eff_obs_target,0.12714278068007295
mean_flux_target,0.8806079298214535
tau_scale_factor,0.4153004921892382
tau_eff_H_total,166.84984275056274
hi_fraction_eff,0.0012855993420725874
