# n_pixels = 247270000
# n_pixels_in_grid = 246220550
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 0.000000e+00
# frac_tau_underflow = 8.976827e-05
# frac_tau_overflow = 4.154378e-03
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,8.086896e-04,6.277972e-06,16593
-2.875000e+00,-2.916667e+00,-2.833333e+00,1.401378e-03,8.264300e-06,28754
-2.791667e+00,-2.833333e+00,-2.750000e+00,2.848324e-03,1.178211e-05,58443
-2.708333e+00,-2.750000e+00,-2.666667e+00,5.809182e-03,1.682620e-05,119195
-2.625000e+00,-2.666667e+00,-2.583333e+00,1.205027e-02,2.423410e-05,247252
-2.541667e+00,-2.583333e+00,-2.500000e+00,2.206914e-02,3.279602e-05,452823
-2.458333e+00,-2.500000e+00,-2.416667e+00,4.001481e-02,4.416099e-05,821039
-2.375000e+00,-2.416667e+00,-2.333333e+00,6.856614e-02,5.780738e-05,1406866
-2.291667e+00,-2.333333e+00,-2.250000e+00,1.106119e-01,7.342254e-05,2269577
-2.208333e+00,-2.250000e+00,-2.166667e+00,1.656586e-01,8.985358e-05,3399045
-2.125000e+00,-2.166667e+00,-2.083333e+00,2.346169e-01,1.069321e-04,4813958
-2.041667e+00,-2.083333e+00,-2.000000e+00,3.113806e-01,1.231897e-04,6389026
-1.958333e+00,-2.000000e+00,-1.916667e+00,3.938212e-01,1.385409e-04,8080572
-1.875000e+00,-1.916667e+00,-1.833333e+00,4.706503e-01,1.514529e-04,9656982
-1.791667e+00,-1.833333e+00,-1.750000e+00,5.303245e-01,1.607679e-04,10881400
-1.708333e+00,-1.750000e+00,-1.666667e+00,5.780140e-01,1.678408e-04,11859910
-1.625000e+00,-1.666667e+00,-1.583333e+00,6.045403e-01,1.716489e-04,12404188
