# n_sightlines = 10000
# X = 3.496315e-02 (absorption distance, dimensionless)
# dX_comoving_mpc = 37.252272
# X_absorption = 3.496315e-02
# redshift = 1.047602
# n_absorbers = 440000
# absorber_mode = 2
# cell_dv = 50.0
# colden_mode = 1
# norm_mode = 1
# log_N_min = 13.0
# log_N_max = 22.8
# n_bins = 49
# fit_log_N_min = 13.5
# fit_log_N_max = 15.0
# min_N_gate = 0.0
# dx_mode = 1
# beta_fit = 1.920509
# beta_fit_err = 0.035725
# beta_fit_n_bins = 8
# f_N_HI units: [cm^2]  (f(N) = dn/dN dX)
#
log10_N_HI,f_N_HI,counts,f_N_HI_err,delta_log_N,bin_center
1.311141e+01,6.778092e-12,13861,5.757185e-14,2.000000e-01,1.292447e+13
1.331141e+01,3.273003e-12,10608,3.177823e-14,2.000000e-01,2.048390e+13
1.351141e+01,1.567922e-12,8054,1.747104e-14,2.000000e-01,3.246479e+13
1.371141e+01,7.368715e-13,5999,9.513763e-15,2.000000e-01,5.145323e+13
1.391141e+01,3.231833e-13,4170,5.004733e-15,2.000000e-01,8.154787e+13
1.411141e+01,1.346719e-13,2754,2.566226e-15,2.000000e-01,1.292447e+14
1.431141e+01,5.772802e-14,1871,1.334596e-15,2.000000e-01,2.048390e+14
1.451141e+01,2.293286e-14,1178,6.681678e-16,2.000000e-01,3.246479e+14
1.471141e+01,9.151013e-15,745,3.352672e-16,2.000000e-01,5.145323e+14
1.491141e+01,3.107830e-15,401,1.551976e-16,2.000000e-01,8.154787e+14
1.511141e+01,1.178501e-15,241,7.591392e-17,2.000000e-01,1.292447e+15
1.531141e+01,5.306905e-16,172,4.046477e-17,2.000000e-01,2.048390e+15
1.551141e+01,2.530791e-16,130,2.219650e-17,2.000000e-01,3.246479e+15
1.571141e+01,9.826591e-17,80,1.098646e-17,2.000000e-01,5.145323e+15
1.591141e+01,6.277662e-17,81,6.975180e-18,2.000000e-01,8.154787e+15
1.611141e+01,2.493923e-17,51,3.492191e-18,2.000000e-01,1.292447e+16
1.631141e+01,1.419289e-17,46,2.092627e-18,2.000000e-01,2.048390e+16
1.651141e+01,5.450934e-18,28,1.030130e-18,2.000000e-01,3.246479e+16
1.671141e+01,3.193642e-18,26,6.263247e-19,2.000000e-01,5.145323e+16
1.691141e+01,1.937550e-18,25,3.875100e-19,2.000000e-01,8.154787e+16
1.711141e+01,1.369213e-18,28,2.587569e-19,2.000000e-01,1.292447e+17
1.731141e+01,6.479361e-19,21,1.413913e-19,2.000000e-01,2.048390e+17
1.751141e+01,2.530791e-19,13,7.019151e-20,2.000000e-01,3.246479e+17
1.771141e+01,2.210983e-19,18,5.211337e-20,2.000000e-01,5.145323e+17
1.791141e+01,1.007526e-19,13,2.794374e-20,2.000000e-01,8.154787e+17
1.811141e+01,5.868055e-20,12,1.693961e-20,2.000000e-01,1.292447e+18
1.831141e+01,3.085410e-20,10,9.756923e-21,2.000000e-01,2.048390e+18
1.851141e+01,1.752086e-20,9,5.840286e-21,2.000000e-01,3.246479e+18
1.871141e+01,1.228324e-20,10,3.884301e-21,2.000000e-01,5.145323e+18
1.891141e+01,7.750200e-21,10,2.450828e-21,2.000000e-01,8.154787e+18
1.911141e+01,2.445023e-21,5,1.093447e-21,2.000000e-01,1.292447e+19
1.931141e+01,1.542705e-21,5,6.899187e-22,2.000000e-01,2.048390e+19
1.951141e+01,9.733811e-22,5,4.353093e-22,2.000000e-01,3.246479e+19
1.971141e+01,9.826591e-22,8,3.474225e-22,2.000000e-01,5.145323e+19
1.991141e+01,4.650120e-22,6,1.898403e-22,2.000000e-01,8.154787e+19
2.011141e+01,3.912036e-22,8,1.383114e-22,2.000000e-01,1.292447e+20
2.031141e+01,1.851246e-22,6,7.557680e-23,2.000000e-01,2.048390e+20
2.051141e+01,5.840286e-23,3,3.371891e-23,2.000000e-01,3.246479e+20
2.071141e+01,3.684972e-23,3,2.127519e-23,2.000000e-01,5.145323e+20
2.091141e+01,7.750200e-24,1,7.750200e-24,2.000000e-01,8.154787e+20
2.111141e+01,0.000000e+00,0,,2.000000e-01,1.292447e+21
2.131141e+01,0.000000e+00,0,,2.000000e-01,2.048390e+21
2.151141e+01,1.946762e-24,1,1.946762e-24,2.000000e-01,3.246479e+21
2.171141e+01,0.000000e+00,0,,2.000000e-01,5.145323e+21
2.191141e+01,0.000000e+00,0,,2.000000e-01,8.154787e+21
2.211141e+01,0.000000e+00,0,,2.000000e-01,1.292447e+22
2.231141e+01,0.000000e+00,0,,2.000000e-01,2.048390e+22
2.251141e+01,0.000000e+00,0,,2.000000e-01,3.246479e+22
2.271141e+01,0.000000e+00,0,,2.000000e-01,5.145323e+22
