k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
0.000000e+00,1.940668e+02,2.985525e+02,2.985525e+00,7.814843e+01,1.526479e+02,1.526479e+00
2.033942e-03,2.049972e+02,2.160654e+02,2.160654e+00,8.781815e+01,8.998152e+01,8.998152e-01
4.067884e-03,1.536861e+02,1.529903e+02,1.529903e+00,6.597977e+01,6.376779e+01,6.376779e-01
6.101825e-03,1.324003e+02,1.380051e+02,1.380051e+00,5.654563e+01,5.572090e+01,5.572090e-01
8.135767e-03,1.172391e+02,1.220647e+02,1.220647e+00,5.190016e+01,5.055979e+01,5.055979e-01
1.016971e-02,9.673300e+01,9.752558e+01,9.752558e-01,4.284468e+01,4.194997e+01,4.194997e-01
1.220365e-02,8.519531e+01,8.876115e+01,8.876115e-01,3.799710e+01,3.851215e+01,3.851215e-01
1.423759e-02,7.812434e+01,8.030818e+01,8.030818e-01,3.487074e+01,3.476863e+01,3.476863e-01
1.627153e-02,6.637931e+01,6.890594e+01,6.890594e-01,3.005824e+01,3.011217e+01,3.011217e-01
1.830548e-02,5.899376e+01,6.055214e+01,6.055214e-01,2.696491e+01,2.693946e+01,2.693946e-01
2.033942e-02,5.251332e+01,5.376505e+01,5.376505e-01,2.391045e+01,2.381858e+01,2.381858e-01
2.237336e-02,4.776671e+01,4.957918e+01,4.957918e-01,2.164694e+01,2.132867e+01,2.132867e-01
2.440730e-02,4.156205e+01,4.233244e+01,4.233244e-01,1.927949e+01,1.950714e+01,1.950714e-01
2.644124e-02,3.847530e+01,3.982823e+01,3.982823e-01,1.804436e+01,1.817081e+01,1.817081e-01
2.847519e-02,3.435396e+01,3.675169e+01,3.675169e-01,1.596074e+01,1.654562e+01,1.654562e-01
3.050913e-02,3.074721e+01,3.206279e+01,3.206279e-01,1.470464e+01,1.494973e+01,1.494973e-01
3.254307e-02,2.788577e+01,2.929830e+01,2.929830e-01,1.329850e+01,1.336544e+01,1.336544e-01
3.457701e-02,2.536277e+01,2.615886e+01,2.615886e-01,1.216768e+01,1.217365e+01,1.217365e-01
3.661095e-02,2.189090e+01,2.263647e+01,2.263647e-01,1.071102e+01,1.071679e+01,1.071679e-01
3.864489e-02,2.011333e+01,2.074322e+01,2.074322e-01,9.791999e+00,9.784118e+00,9.784118e-02
4.067884e-02,1.806212e+01,1.879602e+01,1.879602e-01,8.958464e+00,9.077877e+00,9.077877e-02
