statistic,value
mean_flux,0.23248960903685464
median_flux,0.15400531888008118
std_flux,0.24020488392142345
min_flux,2.9382650407717056e-39
max_flux,0.9620493650436401
mean_tau,3744.9184419127405
median_tau,1.8707681894302368
effective_tau,1.458909747268061
deep_absorption_frac,0.43952242724418117
moderate_absorption_frac,0.3799298112718915
weak_absorption_frac,0.18054776148392734
tau_eff_err,0.00436597591445825
tau_eff_std,0.436597591445825
mean_flux_err,0.000582718082082677
mean_flux_std,0.0582718082082677
n_sightlines,10000.0
tau_eff_obs_target,0.8160743077493965
mean_flux_target,0.44216405184357616
tau_scale_factor,0.38014212929153035
tau_eff_H_total,inf
hi_fraction_eff,0.0
