# n_sightlines = 10000
# X = 2.081520e-01 (absorption distance, dimensionless)
# dX_comoving_mpc = 37.252272
# X_absorption = 2.081520e-01
# redshift = 3.996095
# n_absorbers = 610000
# absorber_mode = 2
# cell_dv = 50.0
# colden_mode = 1
# norm_mode = 1
# log_N_min = 13.0
# log_N_max = 22.8
# n_bins = 49
# fit_log_N_min = 13.5
# fit_log_N_max = 15.0
# min_N_gate = 0.0
# dx_mode = 1
# beta_fit = 1.338037
# beta_fit_err = 0.120581
# beta_fit_n_bins = 8
# f_N_HI units: [cm^2]  (f(N) = dn/dN dX)
#
log10_N_HI,f_N_HI,counts,f_N_HI_err,delta_log_N,bin_center
1.311141e+01,5.020260e-13,6112,6.421471e-15,2.000000e-01,1.292447e+13
1.331141e+01,1.297138e-12,25029,8.199070e-15,2.000000e-01,2.048390e+13
1.351141e+01,1.927512e-12,58946,7.939077e-15,2.000000e-01,3.246479e+13
1.371141e+01,1.883234e-12,91277,6.233379e-15,2.000000e-01,5.145323e+13
1.391141e+01,1.338715e-12,102836,4.174605e-15,2.000000e-01,8.154787e+13
1.411141e+01,7.672077e-13,93405,2.510313e-15,2.000000e-01,1.292447e+14
1.431141e+01,3.791703e-13,73163,1.401808e-15,2.000000e-01,2.048390e+14
1.451141e+01,1.732132e-13,52971,7.525960e-16,2.000000e-01,3.246479e+14
1.471141e+01,7.510693e-14,36403,3.936510e-16,2.000000e-01,5.145323e+14
1.491141e+01,3.144097e-14,24152,2.023109e-16,2.000000e-01,8.154787e+14
1.511141e+01,1.299748e-14,15824,1.033239e-16,2.000000e-01,1.292447e+15
1.531141e+01,5.260280e-15,10150,5.221266e-17,2.000000e-01,2.048390e+15
1.551141e+01,2.096046e-15,6410,2.618013e-17,2.000000e-01,3.246479e+15
1.571141e+01,7.959853e-16,3858,1.281516e-17,2.000000e-01,5.145323e+15
1.591141e+01,3.171174e-16,2436,6.425123e-18,2.000000e-01,8.154787e+15
1.611141e+01,1.330632e-16,1620,3.305981e-18,2.000000e-01,1.292447e+16
1.631141e+01,5.685248e-17,1097,1.716509e-18,2.000000e-01,2.048390e+16
1.651141e+01,2.439392e-17,746,8.931250e-19,2.000000e-01,3.246479e+16
1.671141e+01,1.198723e-17,581,4.973142e-19,2.000000e-01,5.145323e+16
1.691141e+01,5.077003e-18,390,2.570840e-19,2.000000e-01,8.154787e+16
1.711141e+01,2.776256e-18,338,1.510084e-19,2.000000e-01,1.292447e+17
1.731141e+01,1.274905e-18,246,8.128499e-20,2.000000e-01,2.048390e+17
1.751141e+01,5.722435e-19,175,4.325754e-20,2.000000e-01,3.246479e+17
1.771141e+01,3.074179e-19,149,2.518465e-20,2.000000e-01,5.145323e+17
1.791141e+01,1.744406e-19,134,1.506937e-20,2.000000e-01,8.154787e+17
1.811141e+01,8.460189e-20,103,8.336072e-21,2.000000e-01,1.292447e+18
1.831141e+01,4.819764e-20,93,4.997862e-21,2.000000e-01,2.048390e+18
1.851141e+01,2.746769e-20,84,2.996970e-21,2.000000e-01,3.246479e+18
1.871141e+01,1.609302e-20,78,1.822175e-21,2.000000e-01,5.145323e+18
1.891141e+01,8.461672e-21,65,1.049541e-21,2.000000e-01,8.154787e+18
1.911141e+01,5.749643e-21,70,6.872138e-22,2.000000e-01,1.292447e+19
1.931141e+01,3.005874e-21,58,3.946906e-22,2.000000e-01,2.048390e+19
1.951141e+01,1.929278e-21,59,2.511706e-22,2.000000e-01,3.246479e+19
1.971141e+01,9.697073e-22,47,1.414464e-22,2.000000e-01,5.145323e+19
1.991141e+01,6.508978e-22,50,9.205085e-23,2.000000e-01,8.154787e+19
2.011141e+01,2.628408e-22,32,4.646413e-23,2.000000e-01,1.292447e+20
2.031141e+01,1.399286e-22,27,2.692928e-23,2.000000e-01,2.048390e+20
2.051141e+01,8.501903e-23,26,1.667360e-23,2.000000e-01,3.246479e+20
2.071141e+01,5.364338e-23,26,1.052033e-23,2.000000e-01,5.145323e+20
2.091141e+01,2.213053e-23,17,5.367441e-24,2.000000e-01,8.154787e+20
2.111141e+01,4.106888e-24,5,1.836656e-24,2.000000e-01,1.292447e+21
2.131141e+01,2.073017e-24,4,1.036508e-24,2.000000e-01,2.048390e+21
2.151141e+01,6.539926e-25,2,4.624426e-25,2.000000e-01,3.246479e+21
2.171141e+01,2.063207e-25,1,2.063207e-25,2.000000e-01,5.145323e+21
2.191141e+01,0.000000e+00,0,,2.000000e-01,8.154787e+21
2.211141e+01,0.000000e+00,0,,2.000000e-01,1.292447e+22
2.231141e+01,0.000000e+00,0,,2.000000e-01,2.048390e+22
2.251141e+01,0.000000e+00,0,,2.000000e-01,3.246479e+22
2.271141e+01,0.000000e+00,0,,2.000000e-01,5.145323e+22
