k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
0.000000e+00,2.259446e+02,3.409732e+02,3.409732e+00,9.639309e+01,1.734836e+02,1.734836e+00
2.033942e-03,2.058015e+02,2.007608e+02,2.007608e+00,9.257247e+01,8.534570e+01,8.534570e-01
4.067884e-03,1.572444e+02,1.567898e+02,1.567898e+00,6.982249e+01,6.675190e+01,6.675190e-01
6.101825e-03,1.354251e+02,1.393960e+02,1.393960e+00,5.772699e+01,5.681562e+01,5.681562e-01
8.135767e-03,1.035582e+02,1.057510e+02,1.057510e+00,4.475491e+01,4.469877e+01,4.469877e-01
1.016971e-02,9.015809e+01,9.205856e+01,9.205856e-01,3.959478e+01,3.974789e+01,3.974789e-01
1.220365e-02,8.294484e+01,8.455129e+01,8.455129e-01,3.669657e+01,3.612257e+01,3.612257e-01
1.423759e-02,7.561507e+01,7.699561e+01,7.699561e-01,3.341454e+01,3.302497e+01,3.302497e-01
1.627153e-02,6.592720e+01,6.675414e+01,6.675414e-01,2.991524e+01,2.986180e+01,2.986180e-01
1.830548e-02,5.809018e+01,6.113072e+01,6.113072e-01,2.650548e+01,2.710067e+01,2.710067e-01
2.033942e-02,5.253006e+01,5.426954e+01,5.426954e-01,2.414482e+01,2.430546e+01,2.430546e-01
2.237336e-02,4.598535e+01,4.736175e+01,4.736175e-01,2.118015e+01,2.108545e+01,2.108545e-01
2.440730e-02,4.090211e+01,4.310970e+01,4.310970e-01,1.913301e+01,1.969932e+01,1.969932e-01
2.644124e-02,3.655258e+01,3.674123e+01,3.674123e-01,1.713570e+01,1.740676e+01,1.740676e-01
2.847519e-02,3.308343e+01,3.397034e+01,3.397034e-01,1.580406e+01,1.598071e+01,1.598071e-01
3.050913e-02,3.012502e+01,3.116326e+01,3.116326e-01,1.430694e+01,1.423630e+01,1.423630e-01
3.254307e-02,2.699081e+01,2.862050e+01,2.862050e-01,1.288757e+01,1.299548e+01,1.299548e-01
3.457701e-02,2.426165e+01,2.531874e+01,2.531874e-01,1.176529e+01,1.196423e+01,1.196423e-01
3.661095e-02,2.164088e+01,2.274818e+01,2.274818e-01,1.073309e+01,1.082438e+01,1.082438e-01
3.864489e-02,2.001411e+01,2.154008e+01,2.154008e-01,9.818709e+00,1.010492e+01,1.010492e-01
4.067884e-02,1.791104e+01,1.894100e+01,1.894100e-01,8.917329e+00,9.112359e+00,9.112359e-02
4.271278e-02,1.618941e+01,1.701287e+01,1.701287e-01,8.189392e+00,8.253178e+00,8.253178e-02
4.474672e-02,1.529937e+01,1.642061e+01,1.642061e-01,7.760098e+00,8.080438e+00,8.080438e-02
4.678066e-02,1.345078e+01,1.423962e+01,1.423962e-01,6.908695e+00,7.073217e+00,7.073217e-02
4.881460e-02,1.215967e+01,1.296773e+01,1.296773e-01,6.286136e+00,6.366645e+00,6.366645e-02
5.084854e-02,1.111330e+01,1.179742e+01,1.179742e-01,5.701132e+00,5.730379e+00,5.730379e-02
5.288249e-02,1.018642e+01,1.117131e+01,1.117131e-01,5.289161e+00,5.475517e+00,5.475517e-02
5.491643e-02,9.051778e+00,9.754959e+00,9.754959e-02,4.782799e+00,4.984272e+00,4.984272e-02
5.695037e-02,8.124903e+00,8.924887e+00,8.924887e-02,4.310570e+00,4.526363e+00,4.526363e-02
5.898431e-02,7.272920e+00,7.990466e+00,7.990466e-02,3.882476e+00,4.016889e+00,4.016889e-02
6.101825e-02,6.702043e+00,7.324528e+00,7.324528e-02,3.629403e+00,3.735145e+00,3.735145e-02
6.305220e-02,6.258271e+00,6.727327e+00,6.727327e-02,3.374694e+00,3.504699e+00,3.504699e-02
6.508614e-02,5.452725e+00,5.829083e+00,5.829083e-02,2.983569e+00,3.060916e+00,3.060916e-02
6.712008e-02,5.023114e+00,5.550658e+00,5.550658e-02,2.760236e+00,2.917476e+00,2.917476e-02
6.915402e-02,4.441042e+00,4.815738e+00,4.815738e-02,2.487681e+00,2.533184e+00,2.533184e-02
7.118796e-02,4.193782e+00,4.493098e+00,4.493098e-02,2.298034e+00,2.371138e+00,2.371138e-02
7.322190e-02,3.798866e+00,4.095185e+00,4.095185e-02,2.119132e+00,2.173210e+00,2.173210e-02
7.525585e-02,3.467715e+00,3.779198e+00,3.779198e-02,1.932201e+00,2.005578e+00,2.005578e-02
7.728979e-02,3.148555e+00,3.515362e+00,3.515362e-02,1.785818e+00,1.883720e+00,1.883720e-02
7.932373e-02,2.835632e+00,3.069110e+00,3.069110e-02,1.619907e+00,1.680595e+00,1.680595e-02
8.135767e-02,2.571373e+00,2.784250e+00,2.784250e-02,1.493889e+00,1.569440e+00,1.569440e-02
8.339161e-02,2.477618e+00,2.760217e+00,2.760217e-02,1.402672e+00,1.462738e+00,1.462738e-02
8.542556e-02,2.217310e+00,2.471717e+00,2.471717e-02,1.257959e+00,1.340590e+00,1.340590e-02
8.745950e-02,2.043451e+00,2.238744e+00,2.238744e-02,1.172147e+00,1.205180e+00,1.205180e-02
8.949344e-02,1.820414e+00,1.955509e+00,1.955509e-02,1.048382e+00,1.083093e+00,1.083093e-02
9.152738e-02,1.697759e+00,1.820308e+00,1.820308e-02,9.527989e-01,9.908046e-01,9.908046e-03
9.356132e-02,1.581163e+00,1.701630e+00,1.701630e-02,8.886643e-01,9.125324e-01,9.125324e-03
9.559526e-02,1.471808e+00,1.584882e+00,1.584882e-02,8.385718e-01,8.785562e-01,8.785562e-03
9.762921e-02,1.336173e+00,1.438826e+00,1.438826e-02,7.580916e-01,7.814941e-01,7.814941e-03
9.966315e-02,1.252815e+00,1.335137e+00,1.335137e-02,7.112433e-01,7.349556e-01,7.349556e-03
1.016971e-01,1.164575e+00,1.236603e+00,1.236603e-02,6.445496e-01,6.722025e-01,6.722025e-03
1.037310e-01,1.084492e+00,1.165991e+00,1.165991e-02,5.968860e-01,6.140960e-01,6.140960e-03
1.057650e-01,1.003029e+00,1.051333e+00,1.051333e-02,5.564914e-01,5.796889e-01,5.796889e-03
1.077989e-01,9.446647e-01,1.027565e+00,1.027565e-02,5.111218e-01,5.347306e-01,5.347306e-03
1.098329e-01,8.773977e-01,9.301682e-01,9.301682e-03,4.733968e-01,4.863626e-01,4.863626e-03
1.118668e-01,8.230440e-01,8.645639e-01,8.645639e-03,4.333583e-01,4.394935e-01,4.394935e-03
1.139007e-01,7.881210e-01,8.301936e-01,8.301936e-03,4.050954e-01,4.076047e-01,4.076047e-03
1.159347e-01,7.300629e-01,7.624630e-01,7.624630e-03,3.760876e-01,3.884458e-01,3.884458e-03
1.179686e-01,6.945010e-01,7.228247e-01,7.228247e-03,3.522775e-01,3.665278e-01,3.665278e-03
1.200026e-01,6.689331e-01,7.170832e-01,7.170832e-03,3.351609e-01,3.462751e-01,3.462751e-03
1.220365e-01,6.265524e-01,6.652606e-01,6.652606e-03,3.051900e-01,3.228777e-01,3.228777e-03
1.240704e-01,6.282566e-01,6.742416e-01,6.742416e-03,2.960936e-01,3.061968e-01,3.061968e-03
1.261044e-01,5.898555e-01,6.380037e-01,6.380037e-03,2.741137e-01,2.848256e-01,2.848256e-03
1.281383e-01,5.671902e-01,6.262006e-01,6.262006e-03,2.530482e-01,2.610611e-01,2.610611e-03
1.301723e-01,5.553408e-01,6.320118e-01,6.320118e-03,2.397976e-01,2.462857e-01,2.462857e-03
1.322062e-01,5.299196e-01,6.011180e-01,6.011180e-03,2.206027e-01,2.264348e-01,2.264348e-03
1.342402e-01,5.311243e-01,6.349128e-01,6.349128e-03,2.164486e-01,2.290419e-01,2.290419e-03
1.362741e-01,5.218644e-01,6.307424e-01,6.307424e-03,2.068195e-01,2.193880e-01,2.193880e-03
1.383080e-01,5.020493e-01,5.828361e-01,5.828361e-03,1.920306e-01,1.995716e-01,1.995716e-03
1.403420e-01,5.080015e-01,6.045275e-01,6.045275e-03,1.823309e-01,1.888541e-01,1.888541e-03
1.423759e-01,4.933465e-01,5.940813e-01,5.940813e-03,1.764658e-01,1.864324e-01,1.864324e-03
1.444099e-01,4.838272e-01,5.704671e-01,5.704671e-03,1.685479e-01,1.786473e-01,1.786473e-03
1.464438e-01,4.852848e-01,5.843718e-01,5.843718e-03,1.626187e-01,1.725419e-01,1.725419e-03
1.484778e-01,4.763126e-01,5.876748e-01,5.876748e-03,1.546349e-01,1.677742e-01,1.677742e-03
1.505117e-01,4.688417e-01,5.852464e-01,5.852464e-03,1.487125e-01,1.570622e-01,1.570622e-03
1.525456e-01,4.633165e-01,5.601124e-01,5.601124e-03,1.435197e-01,1.548861e-01,1.548861e-03
1.545796e-01,4.514314e-01,5.497587e-01,5.497587e-03,1.363369e-01,1.454400e-01,1.454400e-03
1.566135e-01,4.556587e-01,5.533477e-01,5.533477e-03,1.341266e-01,1.428833e-01,1.428833e-03
1.586475e-01,4.382582e-01,5.333439e-01,5.333439e-03,1.262882e-01,1.352683e-01,1.352683e-03
1.606814e-01,4.381229e-01,5.250449e-01,5.250449e-03,1.230944e-01,1.313890e-01,1.313890e-03
1.627153e-01,4.407246e-01,5.446205e-01,5.446205e-03,1.187370e-01,1.265082e-01,1.265082e-03
1.647493e-01,4.365405e-01,5.287921e-01,5.287921e-03,1.171047e-01,1.288952e-01,1.288952e-03
1.667832e-01,4.331869e-01,5.308065e-01,5.308065e-03,1.113509e-01,1.201818e-01,1.201818e-03
1.688172e-01,4.154380e-01,4.971756e-01,4.971756e-03,1.080860e-01,1.158893e-01,1.158893e-03
1.708511e-01,4.039711e-01,4.768854e-01,4.768854e-03,1.039570e-01,1.126552e-01,1.126552e-03
1.728851e-01,4.007971e-01,4.668462e-01,4.668462e-03,9.906867e-02,1.066649e-01,1.066649e-03
1.749190e-01,3.933570e-01,4.648004e-01,4.648004e-03,9.604247e-02,1.063768e-01,1.063768e-03
1.769529e-01,3.701611e-01,4.200081e-01,4.200081e-03,9.139590e-02,9.782610e-02,9.782610e-04
1.789869e-01,3.611921e-01,4.246589e-01,4.246589e-03,8.797577e-02,9.398307e-02,9.398307e-04
1.810208e-01,3.502463e-01,4.123200e-01,4.123200e-03,8.519382e-02,9.395046e-02,9.395046e-04
1.830548e-01,3.386809e-01,3.791210e-01,3.791210e-03,8.107444e-02,8.485801e-02,8.485801e-04
1.850887e-01,3.232979e-01,3.699877e-01,3.699877e-03,7.823094e-02,8.398316e-02,8.398316e-04
1.871226e-01,3.203461e-01,3.653067e-01,3.653067e-03,7.613968e-02,8.091692e-02,8.091692e-04
1.891566e-01,3.019752e-01,3.451865e-01,3.451865e-03,7.240043e-02,7.762838e-02,7.762838e-04
1.911905e-01,2.923011e-01,3.399186e-01,3.399186e-03,6.863362e-02,7.427989e-02,7.427989e-04
1.932245e-01,2.736442e-01,3.069016e-01,3.069016e-03,6.591579e-02,7.065201e-02,7.065201e-04
1.952584e-01,2.636474e-01,2.929367e-01,2.929367e-03,6.199040e-02,6.597890e-02,6.597890e-04
1.972924e-01,2.539683e-01,2.759798e-01,2.759798e-03,5.909508e-02,6.235398e-02,6.235398e-04
1.993263e-01,2.414451e-01,2.649909e-01,2.649909e-03,5.643178e-02,6.022177e-02,6.022177e-04
2.013602e-01,2.285046e-01,2.514411e-01,2.514411e-03,5.408016e-02,5.676926e-02,5.676926e-04
2.033942e-01,2.143007e-01,2.363529e-01,2.363529e-03,5.106762e-02,5.369365e-02,5.369365e-04
2.054281e-01,2.013675e-01,2.179827e-01,2.179827e-03,4.741997e-02,5.139124e-02,5.139124e-04
2.074621e-01,1.903489e-01,2.048892e-01,2.048892e-03,4.579623e-02,4.709267e-02,4.709267e-04
2.094960e-01,1.799876e-01,1.943322e-01,1.943322e-03,4.275201e-02,4.442767e-02,4.442767e-04
2.115299e-01,1.699237e-01,1.854250e-01,1.854250e-03,3.998210e-02,4.242480e-02,4.242480e-04
2.135639e-01,1.579038e-01,1.693344e-01,1.693344e-03,3.812399e-02,4.017370e-02,4.017370e-04
2.155978e-01,1.511206e-01,1.579692e-01,1.579692e-03,3.526447e-02,3.683955e-02,3.683955e-04
2.176318e-01,1.390714e-01,1.468330e-01,1.468330e-03,3.356463e-02,3.482726e-02,3.482726e-04
2.196657e-01,1.309550e-01,1.374410e-01,1.374410e-03,3.188372e-02,3.293500e-02,3.293500e-04
