k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
0.000000e+00,1.675880e+02,2.877596e+02,2.877596e+00,9.708708e+01,1.838890e+02,1.838890e+00
2.033942e-03,1.231173e+02,1.210713e+02,1.210713e+00,7.405364e+01,7.160558e+01,7.160558e-01
4.067884e-03,1.111396e+02,1.118956e+02,1.118956e+00,6.976534e+01,6.822123e+01,6.822123e-01
6.101825e-03,9.236764e+01,9.050560e+01,9.050560e-01,5.813649e+01,5.590153e+01,5.590153e-01
8.135767e-03,7.913683e+01,7.863129e+01,7.863129e-01,4.988236e+01,4.864064e+01,4.864064e-01
1.016971e-02,6.842225e+01,6.698141e+01,6.698141e-01,4.398530e+01,4.216640e+01,4.216640e-01
1.220365e-02,5.955070e+01,5.924448e+01,5.924448e-01,3.814943e+01,3.711366e+01,3.711366e-01
1.423759e-02,5.224259e+01,5.411415e+01,5.411415e-01,3.378043e+01,3.426572e+01,3.426572e-01
1.627153e-02,4.606833e+01,4.623447e+01,4.623447e-01,2.987051e+01,2.944019e+01,2.944019e-01
1.830548e-02,4.201938e+01,4.107913e+01,4.107913e-01,2.740703e+01,2.634653e+01,2.634653e-01
2.033942e-02,3.782145e+01,3.790687e+01,3.790687e-01,2.476131e+01,2.444199e+01,2.444199e-01
2.237336e-02,3.346450e+01,3.368724e+01,3.368724e-01,2.183134e+01,2.165686e+01,2.165686e-01
2.440730e-02,3.012765e+01,3.128397e+01,3.128397e-01,1.984040e+01,2.010227e+01,2.010227e-01
2.644124e-02,2.749960e+01,2.759802e+01,2.759802e-01,1.804721e+01,1.786989e+01,1.786989e-01
2.847519e-02,2.531063e+01,2.580998e+01,2.580998e-01,1.671022e+01,1.685535e+01,1.685535e-01
3.050913e-02,2.254981e+01,2.337663e+01,2.337663e-01,1.520040e+01,1.552428e+01,1.552428e-01
3.254307e-02,2.010115e+01,2.042733e+01,2.042733e-01,1.333216e+01,1.342731e+01,1.342731e-01
3.457701e-02,1.893295e+01,1.979779e+01,1.979779e-01,1.261823e+01,1.284367e+01,1.284367e-01
3.661095e-02,1.707689e+01,1.768412e+01,1.768412e-01,1.147770e+01,1.161372e+01,1.161372e-01
3.864489e-02,1.502024e+01,1.552588e+01,1.552588e-01,1.012941e+01,1.027902e+01,1.027902e-01
4.067884e-02,1.411131e+01,1.482288e+01,1.482288e-01,9.485635e+00,9.679494e+00,9.679494e-02
4.271278e-02,1.285196e+01,1.320201e+01,1.320201e-01,8.787199e+00,8.836652e+00,8.836652e-02
4.474672e-02,1.131744e+01,1.167640e+01,1.167640e-01,7.780524e+00,7.895142e+00,7.895142e-02
4.678066e-02,1.047383e+01,1.117262e+01,1.117262e-01,7.204897e+00,7.553005e+00,7.553005e-02
4.881460e-02,9.503709e+00,9.849601e+00,9.849601e-02,6.545090e+00,6.532341e+00,6.532341e-02
5.084854e-02,8.505164e+00,8.856383e+00,8.856383e-02,5.929888e+00,6.095614e+00,6.095614e-02
5.288249e-02,8.022512e+00,8.382623e+00,8.382623e-02,5.584374e+00,5.717600e+00,5.717600e-02
5.491643e-02,7.211307e+00,7.423568e+00,7.423568e-02,5.062009e+00,5.095864e+00,5.095864e-02
5.695037e-02,6.720235e+00,7.044265e+00,7.044265e-02,4.710016e+00,4.853307e+00,4.853307e-02
5.898431e-02,6.008649e+00,6.260030e+00,6.260030e-02,4.243535e+00,4.333293e+00,4.333293e-02
6.101825e-02,5.459567e+00,5.688944e+00,5.688944e-02,3.835720e+00,3.940889e+00,3.940889e-02
6.305220e-02,4.919705e+00,5.247505e+00,5.247505e-02,3.493032e+00,3.595567e+00,3.595567e-02
6.508614e-02,4.540728e+00,4.840079e+00,4.840079e-02,3.194821e+00,3.342909e+00,3.342909e-02
6.712008e-02,4.144382e+00,4.370009e+00,4.370009e-02,2.945744e+00,3.068967e+00,3.068967e-02
6.915402e-02,3.854100e+00,4.039740e+00,4.039740e-02,2.792718e+00,2.888273e+00,2.888273e-02
7.118796e-02,3.393715e+00,3.609413e+00,3.609413e-02,2.449118e+00,2.541548e+00,2.541548e-02
7.322190e-02,3.117579e+00,3.319169e+00,3.319169e-02,2.249488e+00,2.347466e+00,2.347466e-02
7.525585e-02,2.836473e+00,3.009132e+00,3.009132e-02,2.057385e+00,2.129140e+00,2.129140e-02
7.728979e-02,2.617388e+00,2.800719e+00,2.800719e-02,1.897883e+00,1.986969e+00,1.986969e-02
7.932373e-02,2.437890e+00,2.584688e+00,2.584688e-02,1.774751e+00,1.851606e+00,1.851606e-02
8.135767e-02,2.158387e+00,2.251482e+00,2.251482e-02,1.562798e+00,1.598892e+00,1.598892e-02
8.339161e-02,2.045924e+00,2.153947e+00,2.153947e-02,1.497062e+00,1.544026e+00,1.544026e-02
8.542556e-02,1.826875e+00,1.936165e+00,1.936165e-02,1.328049e+00,1.381223e+00,1.381223e-02
8.745950e-02,1.674214e+00,1.765217e+00,1.765217e-02,1.223874e+00,1.271718e+00,1.271718e-02
8.949344e-02,1.563124e+00,1.639868e+00,1.639868e-02,1.140475e+00,1.175245e+00,1.175245e-02
9.152738e-02,1.440701e+00,1.543327e+00,1.543327e-02,1.037451e+00,1.078804e+00,1.078804e-02
9.356132e-02,1.283753e+00,1.367257e+00,1.367257e-02,9.351524e-01,9.840951e-01,9.840951e-03
9.559526e-02,1.212922e+00,1.248369e+00,1.248369e-02,8.816107e-01,8.905639e-01,8.905639e-03
9.762921e-02,1.117905e+00,1.191149e+00,1.191149e-02,8.035179e-01,8.331678e-01,8.331678e-03
9.966315e-02,9.963016e-01,1.058708e+00,1.058708e-02,7.168449e-01,7.397859e-01,7.397859e-03
1.016971e-01,9.502895e-01,1.005185e+00,1.005185e-02,6.860495e-01,7.013900e-01,7.013900e-03
1.037310e-01,8.646206e-01,8.900471e-01,8.900471e-03,6.247244e-01,6.417052e-01,6.417052e-03
1.057650e-01,8.176639e-01,8.371030e-01,8.371030e-03,5.877423e-01,5.949802e-01,5.949802e-03
1.077989e-01,7.781705e-01,8.099683e-01,8.099683e-03,5.553643e-01,5.753522e-01,5.753522e-03
1.098329e-01,7.018640e-01,7.345868e-01,7.345868e-03,4.974203e-01,5.125067e-01,5.125067e-03
1.118668e-01,6.640379e-01,6.792826e-01,6.792826e-03,4.643400e-01,4.652856e-01,4.652856e-03
1.139007e-01,6.097861e-01,6.428826e-01,6.428826e-03,4.298053e-01,4.462705e-01,4.462705e-03
1.159347e-01,5.739289e-01,6.053955e-01,6.053955e-03,4.023175e-01,4.121659e-01,4.121659e-03
