statistic,value
mean_flux,0.3222098310761726
median_flux,0.288205087184906
std_flux,0.280648742474538
min_flux,2.9382650407717056e-39
max_flux,0.9917165040969849
mean_tau,2480.0155499230855
median_tau,1.2440829277038574
effective_tau,1.132552296364058
deep_absorption_frac,0.3376341782396167
moderate_absorption_frac,0.34992270887960897
weak_absorption_frac,0.3124431128807743
tau_eff_err,0.0028528711730152635
tau_eff_std,0.28528711730152634
mean_flux_err,0.0007504807483565222
mean_flux_std,0.07504807483565222
n_sightlines,10000.0
tau_eff_obs_target,0.8160743077493965
mean_flux_target,0.44216405184357616
tau_scale_factor,0.5789803431305436
tau_eff_H_total,inf
hi_fraction_eff,0.0
