k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
0.000000e+00,6.443843e+01,1.605824e+02,1.605824e+00,3.609753e+01,1.075236e+02,1.075236e+00
2.253923e-03,6.537586e+01,5.992435e+01,5.992435e-01,3.778628e+01,3.747617e+01,3.747617e-01
4.507846e-03,4.758668e+01,4.572841e+01,4.572841e-01,2.781722e+01,2.756835e+01,2.756835e-01
6.761769e-03,3.979703e+01,3.806706e+01,3.806706e-01,2.348903e+01,2.283465e+01,2.283465e-01
9.015691e-03,3.316185e+01,3.190377e+01,3.190377e-01,1.980319e+01,1.935812e+01,1.935812e-01
1.126961e-02,2.847579e+01,2.926771e+01,2.926771e-01,1.729796e+01,1.804663e+01,1.804663e-01
1.352354e-02,2.399709e+01,2.412730e+01,2.412730e-01,1.467923e+01,1.487261e+01,1.487261e-01
1.577746e-02,2.087948e+01,2.097250e+01,2.097250e-01,1.281791e+01,1.300667e+01,1.300667e-01
1.803138e-02,1.854939e+01,1.858873e+01,1.858873e-01,1.142027e+01,1.153390e+01,1.153390e-01
2.028531e-02,1.629606e+01,1.618513e+01,1.618513e-01,1.009475e+01,1.014287e+01,1.014287e-01
2.253923e-02,1.425179e+01,1.434439e+01,1.434439e-01,8.875106e+00,9.063350e+00,9.063350e-02
2.479315e-02,1.275010e+01,1.287831e+01,1.287831e-01,7.943195e+00,8.114385e+00,8.114385e-02
2.704707e-02,1.159987e+01,1.221517e+01,1.221517e-01,7.228516e+00,7.601052e+00,7.601052e-02
2.930100e-02,1.017960e+01,1.037904e+01,1.037904e-01,6.352059e+00,6.550235e+00,6.550235e-02
3.155492e-02,9.102899e+00,9.053456e+00,9.053456e-02,5.592872e+00,5.616912e+00,5.616912e-02
3.380884e-02,8.486119e+00,8.524952e+00,8.524952e-02,5.189257e+00,5.236109e+00,5.236109e-02
3.606277e-02,7.338763e+00,7.391947e+00,7.391947e-02,4.541251e+00,4.610026e+00,4.610026e-02
3.831669e-02,6.819298e+00,6.942354e+00,6.942354e-02,4.218674e+00,4.278374e+00,4.278374e-02
4.057061e-02,6.127057e+00,6.287965e+00,6.287965e-02,3.799818e+00,3.938971e+00,3.938971e-02
4.282453e-02,5.460995e+00,5.510862e+00,5.510862e-02,3.387759e+00,3.396887e+00,3.396887e-02
4.507846e-02,4.955958e+00,4.978472e+00,4.978472e-02,3.073312e+00,3.082376e+00,3.082376e-02
4.733238e-02,4.467036e+00,4.585714e+00,4.585714e-02,2.786707e+00,2.872962e+00,2.872962e-02
4.958630e-02,4.067538e+00,4.164975e+00,4.164975e-02,2.541995e+00,2.615706e+00,2.615706e-02
5.184023e-02,3.644760e+00,3.760362e+00,3.760362e-02,2.263868e+00,2.320340e+00,2.320340e-02
5.409415e-02,3.328083e+00,3.433654e+00,3.433654e-02,2.075373e+00,2.137715e+00,2.137715e-02
5.634807e-02,3.054013e+00,3.159596e+00,3.159596e-02,1.884664e+00,1.948641e+00,1.948641e-02
5.860199e-02,2.745480e+00,2.824462e+00,2.824462e-02,1.701616e+00,1.722560e+00,1.722560e-02
6.085592e-02,2.504825e+00,2.555756e+00,2.555756e-02,1.548210e+00,1.569630e+00,1.569630e-02
6.310984e-02,2.254443e+00,2.330152e+00,2.330152e-02,1.402723e+00,1.438100e+00,1.438100e-02
6.536376e-02,2.048467e+00,2.168730e+00,2.168730e-02,1.254548e+00,1.311010e+00,1.311010e-02
6.761769e-02,1.873900e+00,1.991366e+00,1.991366e-02,1.160429e+00,1.231526e+00,1.231526e-02
6.987161e-02,1.692988e+00,1.732396e+00,1.732396e-02,1.036740e+00,1.056938e+00,1.056938e-02
7.212553e-02,1.506582e+00,1.556745e+00,1.556745e-02,9.309032e-01,9.552971e-01,9.552971e-03
7.437945e-02,1.430045e+00,1.490057e+00,1.490057e-02,8.774250e-01,8.950748e-01,8.950748e-03
7.663338e-02,1.266749e+00,1.348500e+00,1.348500e-02,7.785803e-01,8.003527e-01,8.003527e-03
7.888730e-02,1.161760e+00,1.207557e+00,1.207557e-02,7.187727e-01,7.474622e-01,7.474622e-03
8.114122e-02,1.057072e+00,1.101024e+00,1.101024e-02,6.580907e-01,6.740837e-01,6.740837e-03
8.339515e-02,9.637332e-01,1.009287e+00,1.009287e-02,5.936110e-01,6.097045e-01,6.097045e-03
8.564907e-02,8.652933e-01,8.963133e-01,8.963133e-03,5.384628e-01,5.479682e-01,5.479682e-03
8.790299e-02,7.769655e-01,8.141026e-01,8.141026e-03,4.750041e-01,4.883006e-01,4.883006e-03
9.015691e-02,7.080531e-01,7.402116e-01,7.402116e-03,4.365071e-01,4.475804e-01,4.475804e-03
9.241084e-02,6.605316e-01,6.922435e-01,6.922435e-03,4.085239e-01,4.235515e-01,4.235515e-03
9.466476e-02,6.023128e-01,6.316091e-01,6.316091e-03,3.689008e-01,3.758337e-01,3.758337e-03
9.691868e-02,5.567130e-01,5.886492e-01,5.886492e-03,3.382303e-01,3.532432e-01,3.532432e-03
9.917261e-02,4.910138e-01,5.181127e-01,5.181127e-03,2.996638e-01,3.134118e-01,3.134118e-03
1.014265e-01,4.627635e-01,4.880981e-01,4.880981e-03,2.793970e-01,2.911621e-01,2.911621e-03
1.036805e-01,4.141910e-01,4.355964e-01,4.355964e-03,2.528805e-01,2.631146e-01,2.631146e-03
1.059344e-01,3.745715e-01,3.956691e-01,3.956691e-03,2.237243e-01,2.277254e-01,2.277254e-03
1.081883e-01,3.502341e-01,3.639639e-01,3.639639e-03,2.071941e-01,2.171437e-01,2.171437e-03
1.104422e-01,3.169327e-01,3.367391e-01,3.367391e-03,1.899617e-01,1.968113e-01,1.968113e-03
1.126961e-01,3.010806e-01,3.102084e-01,3.102084e-03,1.766085e-01,1.804514e-01,1.804514e-03
1.149501e-01,2.706997e-01,2.878622e-01,2.878622e-03,1.584492e-01,1.676437e-01,1.676437e-03
1.172040e-01,2.469291e-01,2.540950e-01,2.540950e-03,1.447280e-01,1.498528e-01,1.498528e-03
1.194579e-01,2.291767e-01,2.395235e-01,2.395235e-03,1.328003e-01,1.373338e-01,1.373338e-03
1.217118e-01,2.079233e-01,2.170516e-01,2.170516e-03,1.204941e-01,1.255741e-01,1.255741e-03
1.239658e-01,1.898470e-01,1.962355e-01,1.962355e-03,1.074845e-01,1.130830e-01,1.130830e-03
1.262197e-01,1.781646e-01,1.862732e-01,1.862732e-03,1.012300e-01,1.045971e-01,1.045971e-03
1.284736e-01,1.624837e-01,1.671831e-01,1.671831e-03,9.027366e-02,9.325371e-02,9.325371e-04
1.307275e-01,1.532476e-01,1.602916e-01,1.602916e-03,8.535449e-02,8.869555e-02,8.869555e-04
1.329814e-01,1.433604e-01,1.520956e-01,1.520956e-03,7.904525e-02,8.243247e-02,8.243247e-04
1.352354e-01,1.313441e-01,1.365527e-01,1.365527e-03,7.104331e-02,7.296015e-02,7.296015e-04
1.374893e-01,1.242086e-01,1.300841e-01,1.300841e-03,6.555013e-02,6.844936e-02,6.844936e-04
1.397432e-01,1.142187e-01,1.202991e-01,1.202991e-03,6.020645e-02,6.334824e-02,6.334824e-04
1.419971e-01,1.073308e-01,1.127098e-01,1.127098e-03,5.542650e-02,5.884660e-02,5.884660e-04
1.442511e-01,1.004554e-01,1.049204e-01,1.049204e-03,5.073532e-02,5.302213e-02,5.302213e-04
1.465050e-01,9.277724e-02,9.859953e-02,9.859953e-04,4.647633e-02,4.856583e-02,4.856583e-04
1.487589e-01,8.655609e-02,9.021535e-02,9.021535e-04,4.282654e-02,4.553054e-02,4.553054e-04
1.510128e-01,8.265047e-02,8.755178e-02,8.755178e-04,4.061210e-02,4.315638e-02,4.315638e-04
1.532668e-01,7.899725e-02,8.400855e-02,8.400855e-04,3.718496e-02,3.966129e-02,3.966129e-04
1.555207e-01,7.370768e-02,7.843285e-02,7.843285e-04,3.484059e-02,3.728455e-02,3.728455e-04
1.577746e-01,6.864618e-02,7.246857e-02,7.246857e-04,3.172138e-02,3.333088e-02,3.333088e-04
1.600285e-01,6.481862e-02,6.924759e-02,6.924759e-04,2.913660e-02,3.109393e-02,3.109393e-04
1.622824e-01,6.121151e-02,6.474978e-02,6.474978e-04,2.709988e-02,2.846166e-02,2.846166e-04
1.645364e-01,5.749067e-02,6.009520e-02,6.009520e-04,2.542430e-02,2.639239e-02,2.639239e-04
1.667903e-01,5.439518e-02,5.818598e-02,5.818598e-04,2.353912e-02,2.478045e-02,2.478045e-04
1.690442e-01,5.140885e-02,5.504720e-02,5.504720e-04,2.166965e-02,2.291489e-02,2.291489e-04
1.712981e-01,4.873014e-02,5.128511e-02,5.128511e-04,2.016982e-02,2.148601e-02,2.148601e-04
1.735521e-01,4.524490e-02,4.708596e-02,4.708596e-04,1.839008e-02,1.957714e-02,1.957714e-04
1.758060e-01,4.276025e-02,4.515535e-02,4.515535e-04,1.731195e-02,1.842132e-02,1.842132e-04
1.780599e-01,4.117335e-02,4.354550e-02,4.354550e-04,1.622181e-02,1.718049e-02,1.718049e-04
1.803138e-01,3.863961e-02,4.144266e-02,4.144266e-04,1.523967e-02,1.632927e-02,1.632927e-04
1.825678e-01,3.686336e-02,3.910217e-02,3.910217e-04,1.422502e-02,1.551988e-02,1.551988e-04
1.848217e-01,3.423351e-02,3.644250e-02,3.644250e-04,1.313918e-02,1.414428e-02,1.414428e-04
1.870756e-01,3.282016e-02,3.449705e-02,3.449705e-04,1.238627e-02,1.323420e-02,1.323420e-04
1.893295e-01,3.029341e-02,3.163556e-02,3.163556e-04,1.142072e-02,1.227884e-02,1.227884e-04
1.915834e-01,2.853925e-02,3.043565e-02,3.043565e-04,1.059145e-02,1.152158e-02,1.152158e-04
1.938374e-01,2.697429e-02,2.884119e-02,2.884119e-04,9.730957e-03,1.048616e-02,1.048616e-04
