statistic,value
mean_flux,0.5709197454335831
median_flux,0.6937370300292969
std_flux,0.33267813528209705
min_flux,2.9382650407717056e-39
max_flux,0.9976666569709778
mean_tau,1979.8593908322996
median_tau,0.3656623363494873
effective_tau,0.5605066301087386
deep_absorption_frac,0.17740040177930835
moderate_absorption_frac,0.17491445688047066
weak_absorption_frac,0.6476851413402209
tau_eff_err,0.0024814265177737723
tau_eff_std,0.24814265177737724
mean_flux_err,0.0008680148098250932
mean_flux_std,0.08680148098250932
n_sightlines,10000.0
tau_eff_obs_target,0.3620014421674397
mean_flux_target,0.6962813636867353
tau_scale_factor,0.466142132463523
tau_eff_H_total,677.7684670214504
hi_fraction_eff,0.000826988354827791
