# n_pixels = 278760000
# n_pixels_in_grid = 275684574
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 0.000000e+00
# frac_tau_underflow = 0.000000e+00
# frac_tau_overflow = 1.103252e-02
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,0.000000e+00,0.000000e+00,0
-2.875000e+00,-2.916667e+00,-2.833333e+00,0.000000e+00,0.000000e+00,0
-2.791667e+00,-2.833333e+00,-2.750000e+00,0.000000e+00,0.000000e+00,0
-2.708333e+00,-2.750000e+00,-2.666667e+00,0.000000e+00,0.000000e+00,0
-2.625000e+00,-2.666667e+00,-2.583333e+00,1.305840e-06,2.384127e-07,30
-2.541667e+00,-2.583333e+00,-2.500000e+00,5.702169e-06,4.982008e-07,131
-2.458333e+00,-2.500000e+00,-2.416667e+00,7.182121e-06,5.591274e-07,165
-2.375000e+00,-2.416667e+00,-2.333333e+00,1.022908e-05,6.672717e-07,235
-2.291667e+00,-2.333333e+00,-2.250000e+00,2.006641e-05,9.345859e-07,461
-2.208333e+00,-2.250000e+00,-2.166667e+00,3.965401e-05,1.313796e-06,911
-2.125000e+00,-2.166667e+00,-2.083333e+00,9.541339e-05,2.037929e-06,2192
-2.041667e+00,-2.083333e+00,-2.000000e+00,2.817133e-04,3.501773e-06,6472
-1.958333e+00,-2.000000e+00,-1.916667e+00,6.703313e-04,5.401684e-06,15400
-1.875000e+00,-1.916667e+00,-1.833333e+00,1.635782e-03,8.438149e-06,37580
-1.791667e+00,-1.833333e+00,-1.750000e+00,3.973889e-03,1.315201e-05,91295
-1.708333e+00,-1.750000e+00,-1.666667e+00,9.216315e-03,2.002917e-05,211733
-1.625000e+00,-1.666667e+00,-1.583333e+00,2.073683e-02,3.004385e-05,476402
-1.541667e+00,-1.583333e+00,-1.500000e+00,4.225342e-02,4.288598e-05,970718
-1.458333e+00,-1.500000e+00,-1.416667e+00,7.747367e-02,5.807129e-05,1779858
-1.375000e+00,-1.416667e+00,-1.333333e+00,1.300188e-01,7.522938e-05,2987015
-1.291667e+00,-1.333333e+00,-1.250000e+00,2.029022e-01,9.397834e-05,4661417
-1.208333e+00,-1.250000e+00,-1.166667e+00,2.960201e-01,1.135128e-04,6800682
-1.125000e+00,-1.166667e+00,-1.083333e+00,3.930061e-01,1.307929e-04,9028809
