k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
0.000000e+00,2.101839e+02,3.117131e+02,3.117131e+00,9.290264e+01,1.643916e+02,1.643916e+00
2.033942e-03,2.022862e+02,1.959157e+02,1.959157e+00,9.265670e+01,8.457957e+01,8.457957e-01
4.067884e-03,1.526215e+02,1.497284e+02,1.497284e+00,7.080813e+01,6.679395e+01,6.679395e-01
6.101825e-03,1.295048e+02,1.337277e+02,1.337277e+00,5.859504e+01,5.720932e+01,5.720932e-01
8.135767e-03,1.051919e+02,1.089450e+02,1.089450e+00,4.772429e+01,4.657897e+01,4.657897e-01
1.016971e-02,9.059470e+01,8.893425e+01,8.893425e-01,4.154465e+01,4.019193e+01,4.019193e-01
1.220365e-02,8.055437e+01,8.127050e+01,8.127050e-01,3.694785e+01,3.637417e+01,3.637417e-01
1.423759e-02,7.180448e+01,7.123421e+01,7.123421e-01,3.312097e+01,3.227837e+01,3.227837e-01
1.627153e-02,6.358345e+01,6.438520e+01,6.438520e-01,2.984981e+01,2.914814e+01,2.914814e-01
1.830548e-02,5.524152e+01,5.515664e+01,5.515664e-01,2.578937e+01,2.489618e+01,2.489618e-01
2.033942e-02,4.886152e+01,5.010333e+01,5.010333e-01,2.314507e+01,2.331082e+01,2.331082e-01
2.237336e-02,4.331663e+01,4.496732e+01,4.496732e-01,2.054637e+01,2.075380e+01,2.075380e-01
2.440730e-02,3.877343e+01,4.039950e+01,4.039950e-01,1.875863e+01,1.887672e+01,1.887672e-01
2.644124e-02,3.593326e+01,3.747987e+01,3.747987e-01,1.735628e+01,1.740956e+01,1.740956e-01
2.847519e-02,3.172108e+01,3.272968e+01,3.272968e-01,1.542930e+01,1.544384e+01,1.544384e-01
3.050913e-02,2.863244e+01,2.952630e+01,2.952630e-01,1.398980e+01,1.408867e+01,1.408867e-01
3.254307e-02,2.626405e+01,2.721793e+01,2.721793e-01,1.287744e+01,1.297404e+01,1.297404e-01
3.457701e-02,2.323811e+01,2.434492e+01,2.434492e-01,1.159164e+01,1.187002e+01,1.187002e-01
3.661095e-02,2.052166e+01,2.118427e+01,2.118427e-01,1.026862e+01,1.045643e+01,1.045643e-01
3.864489e-02,1.913129e+01,2.015185e+01,2.015185e-01,9.696495e+00,9.957528e+00,9.957528e-02
4.067884e-02,1.749366e+01,1.814550e+01,1.814550e-01,8.844555e+00,8.947455e+00,8.947455e-02
4.271278e-02,1.548851e+01,1.625175e+01,1.625175e-01,7.940752e+00,8.064009e+00,8.064009e-02
