k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
0.000000e+00,1.004887e+02,2.046809e+02,2.046809e+00,5.091723e+01,1.317509e+02,1.317509e+00
2.136747e-03,1.062415e+02,1.001140e+02,1.001140e+00,5.706631e+01,5.517161e+01,5.517161e-01
4.273494e-03,7.961840e+01,7.229668e+01,7.229668e-01,4.305718e+01,3.904201e+01,3.904201e-01
6.410241e-03,6.629524e+01,6.651484e+01,6.651484e-01,3.524338e+01,3.531746e+01,3.531746e-01
8.546988e-03,6.151590e+01,5.939967e+01,5.939967e-01,3.313008e+01,3.135059e+01,3.135059e-01
1.068374e-02,5.034217e+01,4.873847e+01,4.873847e-01,2.759368e+01,2.665889e+01,2.665889e-01
1.282048e-02,4.274438e+01,4.313661e+01,4.313661e-01,2.329934e+01,2.347200e+01,2.347200e-01
1.495723e-02,3.765694e+01,3.730836e+01,3.730836e-01,2.068914e+01,2.069784e+01,2.069784e-01
1.709398e-02,3.304230e+01,3.290799e+01,3.290799e-01,1.812308e+01,1.804506e+01,1.804506e-01
1.923072e-02,3.014701e+01,2.953315e+01,2.953315e-01,1.668865e+01,1.651917e+01,1.651917e-01
2.136747e-02,2.656099e+01,2.696402e+01,2.696402e-01,1.480879e+01,1.479207e+01,1.479207e-01
2.350422e-02,2.409923e+01,2.411146e+01,2.411146e-01,1.367431e+01,1.363702e+01,1.363702e-01
2.564097e-02,2.134880e+01,2.155194e+01,2.155194e-01,1.204533e+01,1.219313e+01,1.219313e-01
2.777771e-02,1.912967e+01,1.968726e+01,1.968726e-01,1.075692e+01,1.105415e+01,1.105415e-01
2.991446e-02,1.735398e+01,1.773228e+01,1.773228e-01,9.922402e+00,1.018310e+01,1.018310e-01
3.205121e-02,1.581062e+01,1.612159e+01,1.612159e-01,9.037481e+00,9.266524e+00,9.266524e-02
3.418795e-02,1.359150e+01,1.376933e+01,1.376933e-01,7.885368e+00,7.904530e+00,7.904530e-02
3.632470e-02,1.266022e+01,1.290622e+01,1.290622e-01,7.253441e+00,7.363892e+00,7.363892e-02
3.846145e-02,1.152788e+01,1.180230e+01,1.180230e-01,6.614373e+00,6.874371e+00,6.874371e-02
4.059819e-02,1.036359e+01,1.055412e+01,1.055412e-01,6.013419e+00,5.969657e+00,5.969657e-02
4.273494e-02,9.264575e+00,9.661260e+00,9.661260e-02,5.394542e+00,5.573808e+00,5.573808e-02
4.487169e-02,8.531604e+00,8.659491e+00,8.659491e-02,5.031275e+00,5.024085e+00,5.024085e-02
4.700844e-02,7.798274e+00,8.057833e+00,8.057833e-02,4.586054e+00,4.764763e+00,4.764763e-02
4.914518e-02,7.013210e+00,7.335501e+00,7.335501e-02,4.185629e+00,4.343132e+00,4.343132e-02
5.128193e-02,6.414801e+00,6.493046e+00,6.493046e-02,3.812143e+00,3.826360e+00,3.826360e-02
