statistic,value
mean_flux,0.40570794020418705
median_flux,0.43031561374664307
std_flux,0.30635462465629343
min_flux,2.9382650407717056e-39
max_flux,0.9901462197303772
mean_tau,3380.961228138386
median_tau,0.8432363867759705
effective_tau,0.9021217373463025
deep_absorption_frac,0.2722550960720966
moderate_absorption_frac,0.2861363305560279
weak_absorption_frac,0.44160857337187553
tau_eff_err,0.003923720238733184
tau_eff_std,0.3923720238733184
mean_flux_err,0.0007499956319162879
mean_flux_std,0.07499956319162879
n_sightlines,10000.0
tau_eff_obs_target,0.5554037618171708
mean_flux_target,0.5738405195244356
tau_scale_factor,0.440574020365504
tau_eff_H_total,inf
hi_fraction_eff,0.0
