# n_pixels = 249990000
# n_pixels_in_grid = 131071971
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 2.472099e-06
# frac_tau_underflow = 4.751510e-01
# frac_tau_overflow = 5.376455e-04
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,8.876322e-01,2.850705e-04,9695308
-2.875000e+00,-2.916667e+00,-2.833333e+00,8.365154e-01,2.767405e-04,9136977
-2.791667e+00,-2.833333e+00,-2.750000e+00,7.804502e-01,2.673057e-04,8524595
-2.708333e+00,-2.750000e+00,-2.666667e+00,7.254766e-01,2.577196e-04,7924137
-2.625000e+00,-2.666667e+00,-2.583333e+00,6.720327e-01,2.480453e-04,7340388
-2.541667e+00,-2.583333e+00,-2.500000e+00,6.203264e-01,2.383120e-04,6775617
-2.458333e+00,-2.500000e+00,-2.416667e+00,5.729151e-01,2.290239e-04,6257759
-2.375000e+00,-2.416667e+00,-2.333333e+00,5.264795e-01,2.195465e-04,5750559
-2.291667e+00,-2.333333e+00,-2.250000e+00,4.824737e-01,2.101709e-04,5269898
-2.208333e+00,-2.250000e+00,-2.166667e+00,4.459678e-01,2.020633e-04,4871156
-2.125000e+00,-2.166667e+00,-2.083333e+00,4.134436e-01,1.945557e-04,4515906
-2.041667e+00,-2.083333e+00,-2.000000e+00,3.859724e-01,1.879809e-04,4215847
-1.958333e+00,-2.000000e+00,-1.916667e+00,3.625116e-01,1.821783e-04,3959593
-1.875000e+00,-1.916667e+00,-1.833333e+00,3.408672e-01,1.766560e-04,3723178
-1.791667e+00,-1.833333e+00,-1.750000e+00,3.213214e-01,1.715164e-04,3509686
-1.708333e+00,-1.750000e+00,-1.666667e+00,3.034768e-01,1.666857e-04,3314775
-1.625000e+00,-1.666667e+00,-1.583333e+00,2.901690e-01,1.629901e-04,3169419
-1.541667e+00,-1.583333e+00,-1.500000e+00,2.738665e-01,1.583453e-04,2991352
-1.458333e+00,-1.500000e+00,-1.416667e+00,2.586773e-01,1.538916e-04,2825445
-1.375000e+00,-1.416667e+00,-1.333333e+00,2.461248e-01,1.501113e-04,2688339
-1.291667e+00,-1.333333e+00,-1.250000e+00,2.320057e-01,1.457421e-04,2534120
-1.208333e+00,-1.250000e+00,-1.166667e+00,2.155578e-01,1.404810e-04,2354465
-1.125000e+00,-1.166667e+00,-1.083333e+00,2.003529e-01,1.354358e-04,2188388
-1.041667e+00,-1.083333e+00,-1.000000e+00,1.863722e-01,1.306250e-04,2035681
-9.583333e-01,-1.000000e+00,-9.166667e-01,1.739327e-01,1.261904e-04,1899809
-8.750000e-01,-9.166667e-01,-8.333333e-01,1.584456e-01,1.204414e-04,1730648
-7.916667e-01,-8.333333e-01,-7.500000e-01,1.425323e-01,1.142332e-04,1556833
-7.083333e-01,-7.500000e-01,-6.666667e-01,1.281378e-01,1.083114e-04,1399606
-6.250000e-01,-6.666667e-01,-5.833333e-01,1.127369e-01,1.015941e-04,1231387
-5.416667e-01,-5.833333e-01,-5.000000e-01,1.012366e-01,9.627298e-05,1105773
-4.583333e-01,-5.000000e-01,-4.166667e-01,9.021755e-02,9.088270e-05,985416
-3.750000e-01,-4.166667e-01,-3.333333e-01,8.062767e-02,8.591674e-05,880669
-2.916667e-01,-3.333333e-01,-2.500000e-01,7.070583e-02,8.045690e-05,772296
-2.083333e-01,-2.500000e-01,-1.666667e-01,6.116649e-02,7.483288e-05,668101
-1.250000e-01,-1.666667e-01,-8.333333e-02,5.226197e-02,6.917173e-05,570840
-4.166667e-02,-8.333333e-02,0.000000e+00,4.404978e-02,6.350495e-05,481141
4.166667e-02,0.000000e+00,8.333333e-02,3.774564e-02,5.878535e-05,412283
1.250000e-01,8.333333e-02,1.666667e-01,3.205317e-02,5.417154e-05,350106
2.083333e-01,1.666667e-01,2.500000e-01,2.621302e-02,4.898851e-05,286316
2.916667e-01,2.500000e-01,3.333333e-01,2.148340e-02,4.434935e-05,234656
3.750000e-01,3.333333e-01,4.166667e-01,1.709775e-02,3.956446e-05,186753
4.583333e-01,4.166667e-01,5.000000e-01,1.323606e-02,3.481088e-05,144573
5.416667e-01,5.000000e-01,5.833333e-01,1.057736e-02,3.111891e-05,115533
6.250000e-01,5.833333e-01,6.666667e-01,8.517336e-03,2.792464e-05,93032
7.083333e-01,6.666667e-01,7.500000e-01,6.366579e-03,2.414286e-05,69540
7.916667e-01,7.500000e-01,8.333333e-01,5.204225e-03,2.182799e-05,56844
8.750000e-01,8.333333e-01,9.166667e-01,4.254731e-03,1.973657e-05,46473
9.583333e-01,9.166667e-01,1.000000e+00,3.423890e-03,1.770499e-05,37398
1.041667e+00,1.000000e+00,1.083333e+00,2.835114e-03,1.611094e-05,30967
1.125000e+00,1.083333e+00,1.166667e+00,2.216675e-03,1.424580e-05,24212
1.208333e+00,1.166667e+00,1.250000e+00,1.913086e-03,1.323436e-05,20896
1.291667e+00,1.250000e+00,1.333333e+00,1.623413e-03,1.219131e-05,17732
1.375000e+00,1.333333e+00,1.416667e+00,1.446076e-03,1.150618e-05,15795
1.458333e+00,1.416667e+00,1.500000e+00,1.281281e-03,1.083073e-05,13995
1.541667e+00,1.500000e+00,1.583333e+00,1.179840e-03,1.039315e-05,12887
1.625000e+00,1.583333e+00,1.666667e+00,1.044251e-03,9.777731e-06,11406
1.708333e+00,1.666667e+00,1.750000e+00,9.386904e-04,9.270366e-06,10253
1.791667e+00,1.750000e+00,1.833333e+00,8.469545e-04,8.805738e-06,9251
1.875000e+00,1.833333e+00,1.916667e+00,7.858888e-04,8.482352e-06,8584
1.958333e+00,1.916667e+00,2.000000e+00,6.755678e-04,7.864483e-06,7379
