N_HI,b_param_km_s
1.664549e+13,5.000000e+00
1.230120e+14,7.350877e+01
1.230120e+14,7.350877e+01
4.814651e+13,3.603371e+01
4.315941e+14,6.810371e+01
3.814814e+13,4.155888e+01
2.018667e+13,7.899361e+01
8.429965e+13,8.000000e+01
8.429965e+13,4.999993e+00
8.429965e+13,7.891840e+01
3.763401e+15,8.000000e+01
3.763401e+15,8.000000e+01
3.763401e+15,8.000000e+01
3.763401e+15,8.000000e+01
6.641442e+13,5.242905e+01
6.641442e+13,5.242905e+01
2.009077e+13,7.899784e+01
5.851041e+13,3.633399e+01
1.115785e+14,6.882438e+01
1.395705e+14,8.000000e+01
1.395705e+14,8.000000e+01
2.462625e+14,8.000000e+01
2.291099e+14,7.549062e+01
2.291099e+14,7.549062e+01
2.238590e+14,5.212877e+01
2.885073e+13,2.876691e+01
8.414600e+13,4.828517e+01
1.017156e+14,8.000000e+01
1.017156e+14,8.000000e+01
2.768724e+13,7.707643e+01
1.639632e+14,5.651287e+01
3.080200e+13,7.897343e+01
4.083010e+13,4.690388e+01
5.485486e+13,3.999742e+01
3.503098e+14,5.741371e+01
3.754907e+14,8.000000e+01
1.620595e+14,6.293888e+01
3.082426e+13,7.894198e+01
1.512785e+14,6.636208e+01
1.449348e+15,8.000000e+01
1.449348e+15,8.000000e+01
1.816202e+13,7.899045e+01
1.146211e+14,4.456169e+01
2.159865e+14,8.000000e+01
1.697464e+13,6.107684e+01
1.612551e+14,8.000000e+01
1.612551e+14,8.000000e+01
1.612551e+14,8.000000e+01
1.243396e+14,7.687191e+01
7.502900e+13,4.582287e+01
3.468612e+15,8.000000e+01
3.468612e+15,8.000000e+01
3.468612e+15,8.000000e+01
3.468612e+15,8.000000e+01
3.468612e+15,8.000000e+01
3.468612e+15,8.000000e+01
9.482103e+13,6.287882e+01
1.932201e+14,5.651287e+01
2.936256e+14,7.795292e+01
3.601768e+15,8.000000e+01
3.601768e+15,8.000000e+01
3.601768e+15,8.000000e+01
3.601768e+15,8.000000e+01
3.601768e+15,8.000000e+01
1.972465e+14,8.000000e+01
1.972465e+14,8.000000e+01
1.146668e+14,3.915663e+01
