# n_pixels = 261930000
# n_pixels_in_grid = 260233964
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 0.000000e+00
# frac_tau_underflow = 1.175887e-06
# frac_tau_overflow = 6.473974e-03
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,6.962965e-06,5.666381e-07,151
-2.875000e+00,-2.916667e+00,-2.833333e+00,1.115919e-05,7.173398e-07,242
-2.791667e+00,-2.833333e+00,-2.750000e+00,2.337896e-05,1.038296e-06,507
-2.708333e+00,-2.750000e+00,-2.666667e+00,4.491343e-05,1.439119e-06,974
-2.625000e+00,-2.666667e+00,-2.583333e+00,8.101940e-05,1.932872e-06,1757
-2.541667e+00,-2.583333e+00,-2.500000e+00,1.730135e-04,2.824546e-06,3752
-2.458333e+00,-2.500000e+00,-2.416667e+00,4.324416e-04,4.465524e-06,9378
-2.375000e+00,-2.416667e+00,-2.333333e+00,1.027798e-03,6.884344e-06,22289
-2.291667e+00,-2.333333e+00,-2.250000e+00,2.459909e-03,1.065046e-05,53346
-2.208333e+00,-2.250000e+00,-2.166667e+00,5.713044e-03,1.623089e-05,123894
-2.125000e+00,-2.166667e+00,-2.083333e+00,1.298773e-02,2.447232e-05,281654
-2.041667e+00,-2.083333e+00,-2.000000e+00,2.682106e-02,3.516792e-05,581646
-1.958333e+00,-2.000000e+00,-1.916667e+00,5.161000e-02,4.878380e-05,1119223
-1.875000e+00,-1.916667e+00,-1.833333e+00,8.850879e-02,6.388543e-05,1919416
-1.791667e+00,-1.833333e+00,-1.750000e+00,1.413205e-01,8.072559e-05,3064700
-1.708333e+00,-1.750000e+00,-1.666667e+00,2.104053e-01,9.850017e-05,4562884
-1.625000e+00,-1.666667e+00,-1.583333e+00,2.907461e-01,1.157885e-04,6305168
-1.541667e+00,-1.583333e+00,-1.500000e+00,3.743545e-01,1.313863e-04,8118314
-1.458333e+00,-1.500000e+00,-1.416667e+00,4.572085e-01,1.451997e-04,9915099
-1.375000e+00,-1.416667e+00,-1.333333e+00,5.315530e-01,1.565604e-04,11527346
-1.291667e+00,-1.333333e+00,-1.250000e+00,5.863498e-01,1.644323e-04,12715678
-1.208333e+00,-1.250000e+00,-1.166667e+00,6.231456e-01,1.695132e-04,13513638
-1.125000e+00,-1.166667e+00,-1.083333e+00,6.419988e-01,1.720583e-04,13922491
-1.041667e+00,-1.083333e+00,-1.000000e+00,6.388433e-01,1.716350e-04,13854060
-9.583333e-01,-1.000000e+00,-9.166667e-01,6.189878e-01,1.689467e-04,13423471
-8.750000e-01,-9.166667e-01,-8.333333e-01,5.905556e-01,1.650209e-04,12806886
-7.916667e-01,-8.333333e-01,-7.500000e-01,5.533471e-01,1.597377e-04,11999975
-7.083333e-01,-7.500000e-01,-6.666667e-01,5.170629e-01,1.544117e-04,11213111
-6.250000e-01,-6.666667e-01,-5.833333e-01,4.750507e-01,1.480058e-04,10302027
-5.416667e-01,-5.833333e-01,-5.000000e-01,4.335352e-01,1.413907e-04,9401715
-4.583333e-01,-5.000000e-01,-4.166667e-01,3.958583e-01,1.351072e-04,8584647
-3.750000e-01,-4.166667e-01,-3.333333e-01,3.625782e-01,1.293033e-04,7862930
-2.916667e-01,-3.333333e-01,-2.500000e-01,3.328040e-01,1.238805e-04,7217241
-2.083333e-01,-2.500000e-01,-1.666667e-01,3.045628e-01,1.185078e-04,6604798
-1.250000e-01,-1.666667e-01,-8.333333e-02,2.827630e-01,1.141879e-04,6132044
-4.166667e-02,-8.333333e-02,0.000000e+00,2.622401e-01,1.099659e-04,5686982
4.166667e-02,0.000000e+00,8.333333e-02,2.450007e-01,1.062900e-04,5313126
1.250000e-01,8.333333e-02,1.666667e-01,2.291049e-01,1.027841e-04,4968407
2.083333e-01,1.666667e-01,2.500000e-01,2.125356e-01,9.899756e-05,4609082
2.916667e-01,2.500000e-01,3.333333e-01,1.968473e-01,9.527376e-05,4268862
3.750000e-01,3.333333e-01,4.166667e-01,1.796784e-01,9.102413e-05,3896535
4.583333e-01,4.166667e-01,5.000000e-01,1.639698e-01,8.695419e-05,3555875
5.416667e-01,5.000000e-01,5.833333e-01,1.470105e-01,8.233468e-05,3188094
6.250000e-01,5.833333e-01,6.666667e-01,1.302655e-01,7.750386e-05,2824959
7.083333e-01,6.666667e-01,7.500000e-01,1.134589e-01,7.233159e-05,2460489
7.916667e-01,7.500000e-01,8.333333e-01,9.795223e-02,6.720720e-05,2124208
8.750000e-01,8.333333e-01,9.166667e-01,8.350006e-02,6.205146e-05,1810796
9.583333e-01,9.166667e-01,1.000000e+00,7.090217e-02,5.717924e-05,1537596
1.041667e+00,1.000000e+00,1.083333e+00,5.958998e-02,5.241979e-05,1292278
1.125000e+00,1.083333e+00,1.166667e+00,4.966692e-02,4.785665e-05,1077085
1.208333e+00,1.166667e+00,1.250000e+00,4.126571e-02,4.362177e-05,894895
1.291667e+00,1.250000e+00,1.333333e+00,3.380423e-02,3.948155e-05,733084
1.375000e+00,1.333333e+00,1.416667e+00,2.815477e-02,3.603169e-05,610569
1.458333e+00,1.416667e+00,1.500000e+00,2.298549e-02,3.255633e-05,498467
1.541667e+00,1.500000e+00,1.583333e+00,1.912906e-02,2.969993e-05,414836
1.625000e+00,1.583333e+00,1.666667e+00,1.615666e-02,2.729508e-05,350376
1.708333e+00,1.666667e+00,1.750000e+00,1.384837e-02,2.527016e-05,300318
1.791667e+00,1.750000e+00,1.833333e+00,1.161851e-02,2.314643e-05,251961
1.875000e+00,1.833333e+00,1.916667e+00,9.929234e-03,2.139767e-05,215327
1.958333e+00,1.916667e+00,2.000000e+00,8.452625e-03,1.974260e-05,183305
