k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
0.000000e+00,3.154134e+01,1.233775e+02,1.233775e+00,1.753907e+01,8.050477e+01,8.050477e-01
2.398801e-03,3.218576e+01,3.452149e+01,3.452149e-01,1.730488e+01,2.163832e+01,2.163832e-01
4.797602e-03,2.741421e+01,2.642781e+01,2.642781e-01,1.474930e+01,1.563805e+01,1.563805e-01
7.196402e-03,2.167972e+01,2.170160e+01,2.170160e-01,1.193238e+01,1.275087e+01,1.275087e-01
9.595203e-03,2.005573e+01,1.963413e+01,1.963413e-01,1.102888e+01,1.135653e+01,1.135653e-01
1.199400e-02,1.705163e+01,1.734793e+01,1.734793e-01,9.540118e+00,1.007557e+01,1.007557e-01
1.439280e-02,1.532217e+01,1.560912e+01,1.560912e-01,8.532085e+00,9.149156e+00,9.149156e-02
1.679161e-02,1.333506e+01,1.355809e+01,1.355809e-01,7.404114e+00,7.754252e+00,7.754252e-02
1.919041e-02,1.150458e+01,1.134753e+01,1.134753e-01,6.482212e+00,6.616475e+00,6.616475e-02
2.158921e-02,1.027550e+01,1.032562e+01,1.032562e-01,5.809232e+00,6.048415e+00,6.048415e-02
2.398801e-02,9.121223e+00,9.009376e+00,9.009376e-02,5.158286e+00,5.217819e+00,5.217819e-02
2.638681e-02,7.939187e+00,8.131725e+00,8.131725e-02,4.573177e+00,4.763197e+00,4.763197e-02
2.878561e-02,6.975331e+00,7.112722e+00,7.112722e-02,3.942835e+00,4.134885e+00,4.134885e-02
3.118441e-02,6.532328e+00,6.660457e+00,6.660457e-02,3.667983e+00,3.812563e+00,3.812563e-02
3.358321e-02,5.631948e+00,5.688670e+00,5.688670e-02,3.162710e+00,3.287918e+00,3.287918e-02
3.598201e-02,4.963030e+00,5.063504e+00,5.063504e-02,2.787578e+00,2.877823e+00,2.877823e-02
3.838081e-02,4.522298e+00,4.764924e+00,4.764924e-02,2.535717e+00,2.739599e+00,2.739599e-02
4.077961e-02,3.941732e+00,4.006423e+00,4.006423e-02,2.198962e+00,2.279792e+00,2.279792e-02
4.317841e-02,3.611036e+00,3.678789e+00,3.678789e-02,1.998179e+00,2.077446e+00,2.077446e-02
4.557721e-02,3.261131e+00,3.324438e+00,3.324438e-02,1.797425e+00,1.878071e+00,1.878071e-02
4.797602e-02,2.901154e+00,3.005683e+00,3.005683e-02,1.584529e+00,1.654299e+00,1.654299e-02
5.037482e-02,2.622465e+00,2.687621e+00,2.687621e-02,1.428184e+00,1.491613e+00,1.491613e-02
5.277362e-02,2.360626e+00,2.415646e+00,2.415646e-02,1.280917e+00,1.318651e+00,1.318651e-02
5.517242e-02,2.127751e+00,2.159319e+00,2.159319e-02,1.152437e+00,1.192218e+00,1.192218e-02
5.757122e-02,1.887486e+00,1.920393e+00,1.920393e-02,1.014424e+00,1.048957e+00,1.048957e-02
5.997002e-02,1.724218e+00,1.791987e+00,1.791987e-02,9.238069e-01,9.605640e-01,9.605640e-03
6.236882e-02,1.576071e+00,1.613040e+00,1.613040e-02,8.354835e-01,8.588486e-01,8.588486e-03
6.476762e-02,1.427207e+00,1.476673e+00,1.476673e-02,7.542647e-01,7.835981e-01,7.835981e-03
6.716642e-02,1.257665e+00,1.319081e+00,1.319081e-02,6.655930e-01,7.000139e-01,7.000139e-03
6.956522e-02,1.142742e+00,1.204927e+00,1.204927e-02,5.980822e-01,6.283757e-01,6.283757e-03
7.196402e-02,1.030946e+00,1.068303e+00,1.068303e-02,5.376053e-01,5.596820e-01,5.596820e-03
7.436282e-02,9.496380e-01,9.999167e-01,9.999167e-03,4.921293e-01,5.155949e-01,5.155949e-03
7.676162e-02,8.614267e-01,9.155472e-01,9.155472e-03,4.484275e-01,4.809154e-01,4.809154e-03
7.916043e-02,7.661834e-01,7.981134e-01,7.981134e-03,3.941793e-01,4.093906e-01,4.093906e-03
8.155923e-02,6.933807e-01,7.113614e-01,7.113614e-03,3.574617e-01,3.711927e-01,3.711927e-03
