# n_pixels = 278760000
# n_pixels_in_grid = 276253811
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 0.000000e+00
# frac_tau_underflow = 0.000000e+00
# frac_tau_overflow = 8.990490e-03
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,0.000000e+00,0.000000e+00,0
-2.875000e+00,-2.916667e+00,-2.833333e+00,0.000000e+00,0.000000e+00,0
-2.791667e+00,-2.833333e+00,-2.750000e+00,1.476903e-06,2.532867e-07,34
-2.708333e+00,-2.750000e+00,-2.666667e+00,8.253280e-07,1.893432e-07,19
-2.625000e+00,-2.666667e+00,-2.583333e+00,6.950130e-07,1.737533e-07,16
-2.541667e+00,-2.583333e+00,-2.500000e+00,1.346588e-06,2.418543e-07,31
-2.458333e+00,-2.500000e+00,-2.416667e+00,1.694094e-06,2.712722e-07,39
-2.375000e+00,-2.416667e+00,-2.333333e+00,1.998162e-06,2.946130e-07,46
-2.291667e+00,-2.333333e+00,-2.250000e+00,5.429789e-06,4.856551e-07,125
-2.208333e+00,-2.250000e+00,-2.166667e+00,1.307493e-05,7.536266e-07,301
-2.125000e+00,-2.166667e+00,-2.083333e+00,5.829422e-05,1.591290e-06,1342
-2.041667e+00,-2.083333e+00,-2.000000e+00,1.359185e-04,2.429829e-06,3129
-1.958333e+00,-2.000000e+00,-1.916667e+00,2.688832e-04,3.417577e-06,6190
-1.875000e+00,-1.916667e+00,-1.833333e+00,6.194738e-04,5.187379e-06,14261
-1.791667e+00,-1.833333e+00,-1.750000e+00,1.479683e-03,8.017164e-06,34064
-1.708333e+00,-1.750000e+00,-1.666667e+00,3.282243e-03,1.194048e-05,75561
-1.625000e+00,-1.666667e+00,-1.583333e+00,7.925407e-03,1.855442e-05,182452
-1.541667e+00,-1.583333e+00,-1.500000e+00,1.832432e-02,2.821308e-05,421847
-1.458333e+00,-1.500000e+00,-1.416667e+00,3.881465e-02,4.106146e-05,893558
-1.375000e+00,-1.416667e+00,-1.333333e+00,7.447599e-02,5.687804e-05,1714523
-1.291667e+00,-1.333333e+00,-1.250000e+00,1.284010e-01,7.468281e-05,2955938
-1.208333e+00,-1.250000e+00,-1.166667e+00,2.022622e-01,9.373329e-05,4656309
-1.125000e+00,-1.166667e+00,-1.083333e+00,2.966027e-01,1.135074e-04,6828136
