k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
0.000000e+00,6.335588e+01,1.512579e+02,1.512579e+00,3.246588e+01,1.022415e+02,1.022415e+00
2.253923e-03,6.216534e+01,5.756933e+01,5.756933e-01,3.295709e+01,3.342182e+01,3.342182e-01
4.507846e-03,4.461088e+01,4.340313e+01,4.340313e-01,2.356748e+01,2.392740e+01,2.392740e-01
6.761769e-03,4.003369e+01,4.029488e+01,4.029488e-01,2.140753e+01,2.192751e+01,2.192751e-01
9.015691e-03,3.429967e+01,3.370365e+01,3.370365e-01,1.855366e+01,1.848087e+01,1.848087e-01
1.126961e-02,3.017733e+01,2.959252e+01,2.959252e-01,1.672608e+01,1.671667e+01,1.671667e-01
1.352354e-02,2.538410e+01,2.495427e+01,2.495427e-01,1.393475e+01,1.390773e+01,1.390773e-01
1.577746e-02,2.342399e+01,2.346337e+01,2.346337e-01,1.300373e+01,1.325684e+01,1.325684e-01
1.803138e-02,2.066763e+01,2.076582e+01,2.076582e-01,1.168247e+01,1.177948e+01,1.177948e-01
2.028531e-02,1.743548e+01,1.751381e+01,1.751381e-01,9.887152e+00,1.014788e+01,1.014788e-01
2.253923e-02,1.595615e+01,1.585759e+01,1.585759e-01,8.994559e+00,9.027084e+00,9.027084e-02
2.479315e-02,1.373369e+01,1.369053e+01,1.369053e-01,7.804773e+00,7.795613e+00,7.795613e-02
2.704707e-02,1.278397e+01,1.291377e+01,1.291377e-01,7.288144e+00,7.373954e+00,7.373954e-02
2.930100e-02,1.135114e+01,1.145246e+01,1.145246e-01,6.466139e+00,6.556394e+00,6.556394e-02
3.155492e-02,9.973776e+00,1.024803e+01,1.024803e-01,5.698328e+00,5.878693e+00,5.878693e-02
3.380884e-02,9.070020e+00,9.246045e+00,9.246045e-02,5.188817e+00,5.293858e+00,5.293858e-02
3.606277e-02,8.245100e+00,8.403915e+00,8.403915e-02,4.706833e+00,4.853077e+00,4.853077e-02
3.831669e-02,7.238925e+00,7.376180e+00,7.376180e-02,4.194645e+00,4.320293e+00,4.320293e-02
4.057061e-02,6.413071e+00,6.621096e+00,6.621096e-02,3.677847e+00,3.813636e+00,3.813636e-02
4.282453e-02,5.858107e+00,5.959231e+00,5.959231e-02,3.321939e+00,3.366531e+00,3.366531e-02
4.507846e-02,5.218699e+00,5.316322e+00,5.316322e-02,3.008575e+00,3.055668e+00,3.055668e-02
