k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
0.000000e+00,2.236474e+02,3.202955e+02,3.202955e+00,9.430315e+01,1.644454e+02,1.644454e+00
2.033942e-03,2.174940e+02,2.193431e+02,2.193431e+00,9.567781e+01,8.962482e+01,8.962482e-01
4.067884e-03,1.653108e+02,1.719128e+02,1.719128e+00,7.145626e+01,7.018076e+01,7.018076e-01
6.101825e-03,1.324809e+02,1.384125e+02,1.384125e+00,5.760356e+01,5.680889e+01,5.680889e-01
8.135767e-03,1.078974e+02,1.118431e+02,1.118431e+00,4.678411e+01,4.654525e+01,4.654525e-01
1.016971e-02,9.519329e+01,9.975047e+01,9.975047e-01,4.306672e+01,4.323818e+01,4.323818e-01
1.220365e-02,8.426283e+01,8.954153e+01,8.954153e-01,3.789542e+01,3.838991e+01,3.838991e-01
1.423759e-02,7.165953e+01,7.154365e+01,7.154365e-01,3.258248e+01,3.167189e+01,3.167189e-01
1.627153e-02,6.359959e+01,6.531765e+01,6.531765e-01,2.929256e+01,2.947199e+01,2.947199e-01
1.830548e-02,5.775880e+01,5.821270e+01,5.821270e-01,2.669446e+01,2.640153e+01,2.640153e-01
2.033942e-02,4.929990e+01,4.996032e+01,4.996032e-01,2.289549e+01,2.279652e+01,2.279652e-01
2.237336e-02,4.555951e+01,4.741748e+01,4.741748e-01,2.104545e+01,2.129308e+01,2.129308e-01
2.440730e-02,4.070124e+01,4.305245e+01,4.305245e-01,1.903938e+01,1.945709e+01,1.945709e-01
2.644124e-02,3.675384e+01,3.785052e+01,3.785052e-01,1.727934e+01,1.706421e+01,1.706421e-01
2.847519e-02,3.247027e+01,3.376397e+01,3.376397e-01,1.555778e+01,1.559284e+01,1.559284e-01
3.050913e-02,2.900181e+01,3.090749e+01,3.090749e-01,1.411021e+01,1.444930e+01,1.444930e-01
3.254307e-02,2.640332e+01,2.758123e+01,2.758123e-01,1.265355e+01,1.296235e+01,1.296235e-01
3.457701e-02,2.369212e+01,2.434769e+01,2.434769e-01,1.169145e+01,1.169452e+01,1.169452e-01
3.661095e-02,2.155841e+01,2.302685e+01,2.302685e-01,1.062756e+01,1.094058e+01,1.094058e-01
3.864489e-02,1.968974e+01,2.043285e+01,2.043285e-01,9.821349e+00,1.005428e+01,1.005428e-01
4.067884e-02,1.740359e+01,1.809335e+01,1.809335e-01,8.723488e+00,8.801824e+00,8.801824e-02
4.271278e-02,1.571358e+01,1.659579e+01,1.659579e-01,8.085464e+00,8.278848e+00,8.278848e-02
4.474672e-02,1.436884e+01,1.537914e+01,1.537914e-01,7.360763e+00,7.623451e+00,7.623451e-02
4.678066e-02,1.371400e+01,1.484825e+01,1.484825e-01,7.027076e+00,7.285661e+00,7.285661e-02
4.881460e-02,1.184460e+01,1.278248e+01,1.278248e-01,6.256141e+00,6.459200e+00,6.459200e-02
5.084854e-02,1.073184e+01,1.153321e+01,1.153321e-01,5.658163e+00,5.817279e+00,5.817279e-02
5.288249e-02,9.751982e+00,1.024318e+01,1.024318e-01,5.199266e+00,5.286659e+00,5.286659e-02
5.491643e-02,8.955553e+00,9.522588e+00,9.522588e-02,4.795956e+00,5.032116e+00,5.032116e-02
5.695037e-02,7.894504e+00,8.665040e+00,8.665040e-02,4.249997e+00,4.443229e+00,4.443229e-02
5.898431e-02,7.173208e+00,7.756935e+00,7.756935e-02,3.914829e+00,4.017806e+00,4.017806e-02
6.101825e-02,6.600841e+00,7.076860e+00,7.076860e-02,3.593971e+00,3.647762e+00,3.647762e-02
6.305220e-02,6.116678e+00,6.681283e+00,6.681283e-02,3.333118e+00,3.540092e+00,3.540092e-02
6.508614e-02,5.475114e+00,6.015884e+00,6.015884e-02,3.053522e+00,3.167069e+00,3.167069e-02
6.712008e-02,4.949960e+00,5.428750e+00,5.428750e-02,2.769670e+00,2.888529e+00,2.888529e-02
6.915402e-02,4.549344e+00,4.847748e+00,4.847748e-02,2.569110e+00,2.629130e+00,2.629130e-02
7.118796e-02,4.078230e+00,4.408179e+00,4.408179e-02,2.288759e+00,2.381394e+00,2.381394e-02
7.322190e-02,3.683066e+00,4.023514e+00,4.023514e-02,2.070873e+00,2.156518e+00,2.156518e-02
7.525585e-02,3.414969e+00,3.646054e+00,3.646054e-02,1.957995e+00,2.030928e+00,2.030928e-02
7.728979e-02,3.109937e+00,3.359001e+00,3.359001e-02,1.775800e+00,1.860993e+00,1.860993e-02
7.932373e-02,2.819377e+00,2.971986e+00,2.971986e-02,1.611609e+00,1.636284e+00,1.636284e-02
8.135767e-02,2.606555e+00,2.869753e+00,2.869753e-02,1.506176e+00,1.592573e+00,1.592573e-02
8.339161e-02,2.371794e+00,2.527608e+00,2.527608e-02,1.382885e+00,1.464265e+00,1.464265e-02
8.542556e-02,2.201185e+00,2.358781e+00,2.358781e-02,1.260911e+00,1.292556e+00,1.292556e-02
8.745950e-02,1.991068e+00,2.167865e+00,2.167865e-02,1.140378e+00,1.187931e+00,1.187931e-02
8.949344e-02,1.792695e+00,1.943631e+00,1.943631e-02,1.040884e+00,1.093144e+00,1.093144e-02
9.152738e-02,1.664860e+00,1.838266e+00,1.838266e-02,9.631264e-01,1.017330e+00,1.017330e-02
9.356132e-02,1.544245e+00,1.643276e+00,1.643276e-02,8.937935e-01,9.215137e-01,9.215137e-03
9.559526e-02,1.445173e+00,1.551394e+00,1.551394e-02,8.205618e-01,8.545244e-01,8.545244e-03
9.762921e-02,1.312922e+00,1.420253e+00,1.420253e-02,7.452939e-01,7.597095e-01,7.597095e-03
9.966315e-02,1.209434e+00,1.303505e+00,1.303505e-02,6.938772e-01,7.228197e-01,7.228197e-03
1.016971e-01,1.133656e+00,1.216500e+00,1.216500e-02,6.392200e-01,6.683320e-01,6.683320e-03
1.037310e-01,1.063882e+00,1.147915e+00,1.147915e-02,5.817223e-01,6.140597e-01,6.140597e-03
1.057650e-01,9.860278e-01,1.046092e+00,1.046092e-02,5.518088e-01,5.711254e-01,5.711254e-03
1.077989e-01,9.243999e-01,9.796641e-01,9.796641e-03,5.034967e-01,5.260280e-01,5.260280e-03
1.098329e-01,8.560084e-01,9.058337e-01,9.058337e-03,4.662653e-01,4.853535e-01,4.853535e-03
1.118668e-01,8.101333e-01,8.704871e-01,8.704871e-03,4.456081e-01,4.626610e-01,4.626610e-03
1.139007e-01,7.712992e-01,8.393274e-01,8.393274e-03,4.076835e-01,4.181350e-01,4.181350e-03
1.159347e-01,7.409891e-01,7.987015e-01,7.987015e-03,3.780466e-01,3.906579e-01,3.906579e-03
1.179686e-01,6.828548e-01,7.328915e-01,7.328915e-03,3.488001e-01,3.651350e-01,3.651350e-03
1.200026e-01,6.578906e-01,7.097246e-01,7.097246e-03,3.305474e-01,3.502959e-01,3.502959e-03
1.220365e-01,6.274499e-01,6.763713e-01,6.763713e-03,3.070445e-01,3.224140e-01,3.224140e-03
1.240704e-01,6.003387e-01,6.348425e-01,6.348425e-03,2.843250e-01,2.933521e-01,2.933521e-03
1.261044e-01,5.913001e-01,6.354709e-01,6.354709e-03,2.746904e-01,2.820332e-01,2.820332e-03
1.281383e-01,5.572949e-01,6.049779e-01,6.049779e-03,2.519587e-01,2.630268e-01,2.630268e-03
1.301723e-01,5.422937e-01,6.053278e-01,6.053278e-03,2.393253e-01,2.451852e-01,2.451852e-03
1.322062e-01,5.351966e-01,6.182308e-01,6.182308e-03,2.252443e-01,2.357496e-01,2.357496e-03
1.342402e-01,5.163493e-01,5.965260e-01,5.965260e-03,2.115941e-01,2.169681e-01,2.169681e-03
1.362741e-01,4.932491e-01,5.683406e-01,5.683406e-03,1.985495e-01,2.040649e-01,2.040649e-03
1.383080e-01,5.079769e-01,5.950116e-01,5.950116e-03,1.962064e-01,2.066192e-01,2.066192e-03
1.403420e-01,4.896571e-01,5.735542e-01,5.735542e-03,1.825097e-01,1.859090e-01,1.859090e-03
1.423759e-01,4.785568e-01,5.842661e-01,5.842661e-03,1.759275e-01,1.837914e-01,1.837914e-03
1.444099e-01,4.769183e-01,5.556557e-01,5.556557e-03,1.674971e-01,1.737532e-01,1.737532e-03
1.464438e-01,4.697465e-01,5.663649e-01,5.663649e-03,1.610800e-01,1.678205e-01,1.678205e-03
1.484778e-01,4.642526e-01,5.837247e-01,5.837247e-03,1.541145e-01,1.646963e-01,1.646963e-03
1.505117e-01,4.586021e-01,5.498983e-01,5.498983e-03,1.483421e-01,1.535555e-01,1.535555e-03
1.525456e-01,4.550794e-01,5.566898e-01,5.566898e-03,1.412408e-01,1.492443e-01,1.492443e-03
1.545796e-01,4.453729e-01,5.703422e-01,5.703422e-03,1.331209e-01,1.433645e-01,1.433645e-03
1.566135e-01,4.441624e-01,5.646589e-01,5.646589e-03,1.330341e-01,1.430467e-01,1.430467e-03
1.586475e-01,4.434296e-01,5.470421e-01,5.470421e-03,1.272746e-01,1.347832e-01,1.347832e-03
1.606814e-01,4.370424e-01,5.193575e-01,5.193575e-03,1.215264e-01,1.289969e-01,1.289969e-03
1.627153e-01,4.346833e-01,5.376213e-01,5.376213e-03,1.188458e-01,1.315612e-01,1.315612e-03
1.647493e-01,4.254390e-01,5.255119e-01,5.255119e-03,1.163366e-01,1.267508e-01,1.267508e-03
1.667832e-01,4.170376e-01,5.094983e-01,5.094983e-03,1.095220e-01,1.182371e-01,1.182371e-03
1.688172e-01,4.107629e-01,4.980824e-01,4.980824e-03,1.058543e-01,1.162603e-01,1.162603e-03
1.708511e-01,4.040196e-01,4.868431e-01,4.868431e-03,1.028107e-01,1.132776e-01,1.132776e-03
1.728851e-01,3.837565e-01,4.630620e-01,4.630620e-03,9.928201e-02,1.065251e-01,1.065251e-03
1.749190e-01,3.751554e-01,4.472064e-01,4.472064e-03,9.418753e-02,1.024520e-01,1.024520e-03
1.769529e-01,3.628175e-01,4.202288e-01,4.202288e-03,9.031115e-02,9.646295e-02,9.646295e-04
1.789869e-01,3.586553e-01,4.189653e-01,4.189653e-03,8.871508e-02,9.604534e-02,9.604534e-04
1.810208e-01,3.482301e-01,4.038878e-01,4.038878e-03,8.437696e-02,9.142281e-02,9.142281e-04
1.830548e-01,3.406696e-01,3.952987e-01,3.952987e-03,8.149201e-02,8.809936e-02,8.809936e-04
1.850887e-01,3.226964e-01,3.673527e-01,3.673527e-03,7.668802e-02,8.086941e-02,8.086941e-04
1.871226e-01,3.099440e-01,3.574220e-01,3.574220e-03,7.407328e-02,8.110925e-02,8.110925e-04
1.891566e-01,2.952555e-01,3.375060e-01,3.375060e-03,7.151841e-02,7.794857e-02,7.794857e-04
1.911905e-01,2.818389e-01,3.184081e-01,3.184081e-03,6.706523e-02,7.272791e-02,7.272791e-04
1.932245e-01,2.714298e-01,3.069248e-01,3.069248e-03,6.484338e-02,6.958794e-02,6.958794e-04
1.952584e-01,2.579123e-01,2.886708e-01,2.886708e-03,6.137401e-02,6.603168e-02,6.603168e-04
1.972924e-01,2.404685e-01,2.656973e-01,2.656973e-03,5.867673e-02,6.187174e-02,6.187174e-04
1.993263e-01,2.315093e-01,2.602580e-01,2.602580e-03,5.551570e-02,5.894494e-02,5.894494e-04
2.013602e-01,2.196105e-01,2.446429e-01,2.446429e-03,5.254998e-02,5.592109e-02,5.592109e-04
2.033942e-01,2.083991e-01,2.254229e-01,2.254229e-03,5.019994e-02,5.230296e-02,5.230296e-04
2.054281e-01,1.944934e-01,2.124401e-01,2.124401e-03,4.719567e-02,4.955539e-02,4.955539e-04
2.074621e-01,1.824880e-01,1.965178e-01,1.965178e-03,4.494586e-02,4.755390e-02,4.755390e-04
2.094960e-01,1.772404e-01,1.925446e-01,1.925446e-03,4.310394e-02,4.513042e-02,4.513042e-04
2.115299e-01,1.624097e-01,1.735782e-01,1.735782e-03,3.958411e-02,4.157685e-02,4.157685e-04
2.135639e-01,1.533172e-01,1.656276e-01,1.656276e-03,3.759314e-02,3.905484e-02,3.905484e-04
2.155978e-01,1.445979e-01,1.547710e-01,1.547710e-03,3.482827e-02,3.640809e-02,3.640809e-04
2.176318e-01,1.344073e-01,1.435781e-01,1.435781e-03,3.348930e-02,3.497459e-02,3.497459e-04
