# n_pixels = 220960000
# n_pixels_in_grid = 212616870
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 0.000000e+00
# frac_tau_underflow = 3.602534e-02
# frac_tau_overflow = 1.733210e-03
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,2.223159e-01,1.120152e-04,3939010
-2.875000e+00,-2.916667e+00,-2.833333e+00,2.912626e-01,1.282136e-04,5160612
-2.791667e+00,-2.833333e+00,-2.750000e+00,3.590387e-01,1.423516e-04,6361474
-2.708333e+00,-2.750000e+00,-2.666667e+00,4.221788e-01,1.543618e-04,7480194
-2.625000e+00,-2.666667e+00,-2.583333e+00,4.771020e-01,1.640958e-04,8453327
-2.541667e+00,-2.583333e+00,-2.500000e+00,5.197976e-01,1.712809e-04,9209811
-2.458333e+00,-2.500000e+00,-2.416667e+00,5.445965e-01,1.753191e-04,9649201
-2.375000e+00,-2.416667e+00,-2.333333e+00,5.614802e-01,1.780160e-04,9948347
-2.291667e+00,-2.333333e+00,-2.250000e+00,5.612547e-01,1.779802e-04,9944351
-2.208333e+00,-2.250000e+00,-2.166667e+00,5.542224e-01,1.768617e-04,9819752
-2.125000e+00,-2.166667e+00,-2.083333e+00,5.385721e-01,1.743467e-04,9542460
-2.041667e+00,-2.083333e+00,-2.000000e+00,5.095194e-01,1.695790e-04,9027701
-1.958333e+00,-2.000000e+00,-1.916667e+00,4.800412e-01,1.646005e-04,8505405
-1.875000e+00,-1.916667e+00,-1.833333e+00,4.507526e-01,1.595001e-04,7986467
-1.791667e+00,-1.833333e+00,-1.750000e+00,4.146940e-01,1.529874e-04,7347579
-1.708333e+00,-1.750000e+00,-1.666667e+00,3.848466e-01,1.473790e-04,6818740
-1.625000e+00,-1.666667e+00,-1.583333e+00,3.541875e-01,1.413866e-04,6275519
-1.541667e+00,-1.583333e+00,-1.500000e+00,3.303082e-01,1.365373e-04,5852424
