statistic,value
mean_flux,0.7918729296614078
median_flux,0.9342948794364929
std_flux,0.2881686564004092
min_flux,2.9382650407717056e-39
max_flux,0.999846339225769
mean_tau,1561.9952340895632
median_tau,0.06796316802501678
effective_tau,0.23335434238666872
deep_absorption_frac,0.06678884215634731
moderate_absorption_frac,0.08937501516560845
weak_absorption_frac,0.8438361426780442
tau_eff_err,0.00227639148980073
tau_eff_std,0.22763914898007298
mean_flux_err,0.0007440714755048235
mean_flux_std,0.07440714755048235
n_sightlines,10000.0
tau_eff_obs_target,0.12714278068007295
mean_flux_target,0.8806079298214535
tau_scale_factor,0.36110794481932945
tau_eff_H_total,195.68662760082464
hi_fraction_eff,0.0011924899776634339
