k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
0.000000e+00,2.237592e+02,3.306999e+02,3.306999e+00,9.489940e+01,1.620992e+02,1.620992e+00
2.033942e-03,2.161409e+02,2.094334e+02,2.094334e+00,9.783183e+01,8.908273e+01,8.908273e-01
4.067884e-03,1.600766e+02,1.610954e+02,1.610954e+00,7.109824e+01,6.816967e+01,6.816967e-01
6.101825e-03,1.327327e+02,1.325388e+02,1.325388e+00,5.927734e+01,5.614749e+01,5.614749e-01
8.135767e-03,1.095163e+02,1.122909e+02,1.122909e+00,4.943163e+01,4.861102e+01,4.861102e-01
1.016971e-02,9.413466e+01,9.551112e+01,9.551112e-01,4.250625e+01,4.204659e+01,4.204659e-01
1.220365e-02,7.909276e+01,7.955322e+01,7.955322e-01,3.607816e+01,3.518169e+01,3.518169e-01
1.423759e-02,6.913757e+01,6.986297e+01,6.986297e-01,3.182572e+01,3.161449e+01,3.161449e-01
1.627153e-02,6.204238e+01,6.455701e+01,6.455701e-01,2.900074e+01,2.908198e+01,2.908198e-01
1.830548e-02,5.502681e+01,5.581583e+01,5.581583e-01,2.543054e+01,2.530152e+01,2.530152e-01
2.033942e-02,4.942274e+01,5.085843e+01,5.085843e-01,2.298385e+01,2.321590e+01,2.321590e-01
2.237336e-02,4.388342e+01,4.505318e+01,4.505318e-01,2.057271e+01,2.041225e+01,2.041225e-01
2.440730e-02,3.954935e+01,4.108903e+01,4.108903e-01,1.880977e+01,1.898180e+01,1.898180e-01
2.644124e-02,3.552421e+01,3.740986e+01,3.740986e-01,1.707133e+01,1.761814e+01,1.761814e-01
2.847519e-02,3.138986e+01,3.326365e+01,3.326365e-01,1.509073e+01,1.532907e+01,1.532907e-01
3.050913e-02,2.890370e+01,3.039655e+01,3.039655e-01,1.392096e+01,1.392179e+01,1.392179e-01
3.254307e-02,2.595018e+01,2.724800e+01,2.724800e-01,1.272522e+01,1.275950e+01,1.275950e-01
3.457701e-02,2.347985e+01,2.443731e+01,2.443731e-01,1.158112e+01,1.180357e+01,1.180357e-01
3.661095e-02,2.134136e+01,2.211705e+01,2.211705e-01,1.069472e+01,1.075441e+01,1.075441e-01
3.864489e-02,1.887887e+01,2.003207e+01,2.003207e-01,9.368236e+00,9.626998e+00,9.626998e-02
4.067884e-02,1.665297e+01,1.746487e+01,1.746487e-01,8.510729e+00,8.765239e+00,8.765239e-02
4.271278e-02,1.522844e+01,1.631926e+01,1.631926e-01,7.826736e+00,8.074151e+00,8.074151e-02
4.474672e-02,1.386862e+01,1.463563e+01,1.463563e-01,7.165694e+00,7.340793e+00,7.340793e-02
4.678066e-02,1.238097e+01,1.352984e+01,1.352984e-01,6.557897e+00,6.842398e+00,6.842398e-02
4.881460e-02,1.121465e+01,1.171574e+01,1.171574e-01,6.030122e+00,6.151250e+00,6.151250e-02
5.084854e-02,1.026761e+01,1.105615e+01,1.105615e-01,5.442538e+00,5.583379e+00,5.583379e-02
5.288249e-02,9.295183e+00,9.894609e+00,9.894609e-02,4.920803e+00,5.014589e+00,5.014589e-02
5.491643e-02,8.464208e+00,9.070313e+00,9.070313e-02,4.564507e+00,4.649205e+00,4.649205e-02
5.695037e-02,7.686673e+00,8.203932e+00,8.203932e-02,4.192927e+00,4.289106e+00,4.289106e-02
5.898431e-02,6.940757e+00,7.470887e+00,7.470887e-02,3.845337e+00,3.926378e+00,3.926378e-02
6.101825e-02,6.306917e+00,6.845379e+00,6.845379e-02,3.448494e+00,3.565212e+00,3.565212e-02
6.305220e-02,5.814298e+00,6.276841e+00,6.276841e-02,3.242360e+00,3.397811e+00,3.397811e-02
6.508614e-02,5.284687e+00,5.779281e+00,5.779281e-02,2.917649e+00,3.085889e+00,3.085889e-02
6.712008e-02,4.869488e+00,5.337414e+00,5.337414e-02,2.729099e+00,2.836173e+00,2.836173e-02
6.915402e-02,4.269581e+00,4.595353e+00,4.595353e-02,2.416299e+00,2.517337e+00,2.517337e-02
7.118796e-02,3.971684e+00,4.300630e+00,4.300630e-02,2.230882e+00,2.276930e+00,2.276930e-02
7.322190e-02,3.608172e+00,3.982977e+00,3.982977e-02,2.072986e+00,2.155233e+00,2.155233e-02
7.525585e-02,3.251370e+00,3.523354e+00,3.523354e-02,1.854533e+00,1.933744e+00,1.933744e-02
7.728979e-02,3.003201e+00,3.273395e+00,3.273395e-02,1.732328e+00,1.800009e+00,1.800009e-02
7.932373e-02,2.725852e+00,2.962083e+00,2.962083e-02,1.577463e+00,1.662383e+00,1.662383e-02
8.135767e-02,2.478922e+00,2.731951e+00,2.731951e-02,1.444524e+00,1.517909e+00,1.517909e-02
8.339161e-02,2.312563e+00,2.585552e+00,2.585552e-02,1.336881e+00,1.406934e+00,1.406934e-02
