k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err
0.000000e+00,8.247089e+00,5.765889e+01,5.765889e-01
2.843466e-03,7.522931e+00,1.246110e+01,1.246110e-01
5.686932e-03,5.921838e+00,8.358912e+00,8.358912e-02
8.530398e-03,4.745372e+00,6.376489e+00,6.376489e-02
1.137386e-02,3.977677e+00,5.104008e+00,5.104008e-02
1.421733e-02,3.357487e+00,4.168354e+00,4.168354e-02
1.706080e-02,2.911290e+00,3.592135e+00,3.592135e-02
1.990426e-02,2.435924e+00,2.941034e+00,2.941034e-02
2.274773e-02,2.087170e+00,2.504825e+00,2.504825e-02
2.559119e-02,1.773321e+00,2.115018e+00,2.115018e-02
2.843466e-02,1.559993e+00,1.872340e+00,1.872340e-02
3.127813e-02,1.314807e+00,1.581336e+00,1.581336e-02
3.412159e-02,1.085043e+00,1.253844e+00,1.253844e-02
3.696506e-02,9.731484e-01,1.122494e+00,1.122494e-02
3.980852e-02,8.563298e-01,1.024439e+00,1.024439e-02
4.265199e-02,7.283330e-01,8.452590e-01,8.452590e-03
4.549546e-02,6.278154e-01,7.296337e-01,7.296337e-03
4.833892e-02,5.613996e-01,6.521923e-01,6.521923e-03
5.118239e-02,4.833994e-01,5.752698e-01,5.752698e-03
5.402585e-02,4.146869e-01,4.888054e-01,4.888054e-03
5.686932e-02,3.688491e-01,4.307348e-01,4.307348e-03
5.971278e-02,3.118378e-01,3.707655e-01,3.707655e-03
6.255625e-02,2.828687e-01,3.301575e-01,3.301575e-03
6.539972e-02,2.465363e-01,2.828499e-01,2.828499e-03
6.824318e-02,2.122443e-01,2.457875e-01,2.457875e-03
7.108665e-02,1.931824e-01,2.216976e-01,2.216976e-03
7.393011e-02,1.672966e-01,1.979322e-01,1.979322e-03
7.677358e-02,1.452115e-01,1.653845e-01,1.653845e-03
7.961705e-02,1.283068e-01,1.470266e-01,1.470266e-03
8.246051e-02,1.115088e-01,1.309358e-01,1.309358e-03
8.530398e-02,9.792463e-02,1.152124e-01,1.152124e-03
8.814744e-02,8.648917e-02,9.926076e-02,9.926076e-04
9.099091e-02,7.656428e-02,8.576273e-02,8.576273e-04
9.383438e-02,6.719560e-02,7.812850e-02,7.812850e-04
9.667784e-02,5.843400e-02,6.752200e-02,6.752200e-04
9.952131e-02,5.250877e-02,6.125873e-02,6.125873e-04
1.023648e-01,4.549068e-02,5.332596e-02,5.332596e-04
1.052082e-01,3.992795e-02,4.594052e-02,4.594052e-04
1.080517e-01,3.510542e-02,4.049787e-02,4.049787e-04
