statistic,value
mean_flux,0.9079496065996404
median_flux,0.9846879243850708
std_flux,0.19403050866268198
min_flux,2.9382650407717056e-39
max_flux,0.9999977946281433
mean_tau,379.23522877697866
median_tau,0.015430501662194729
effective_tau,0.09656640126059216
deep_absorption_frac,0.019103244931209268
moderate_absorption_frac,0.03785913287472846
weak_absorption_frac,0.9430376221940623
tau_eff_err,0.0010585720920304922
tau_eff_std,0.10585720920304922
mean_flux_err,0.0005546846896326928
mean_flux_std,0.055468468963269284
n_sightlines,10000.0
tau_eff_obs_target,
mean_flux_target,
tau_scale_factor,
tau_eff_H_total,16.948266976151395
hi_fraction_eff,0.005697715364677904
