# n_pixels = 220960000
# n_pixels_in_grid = 218845437
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 0.000000e+00
# frac_tau_underflow = 8.018175e-03
# frac_tau_overflow = 1.551715e-03
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,6.831753e-02,6.120515e-05,1245915
-2.875000e+00,-2.916667e+00,-2.833333e+00,1.099151e-01,7.763373e-05,2004534
-2.791667e+00,-2.833333e+00,-2.750000e+00,1.659193e-01,9.538287e-05,3025891
-2.708333e+00,-2.750000e+00,-2.666667e+00,2.318576e-01,1.127542e-04,4228415
-2.625000e+00,-2.666667e+00,-2.583333e+00,3.061684e-01,1.295693e-04,5583629
-2.541667e+00,-2.583333e+00,-2.500000e+00,3.875144e-01,1.457692e-04,7067146
-2.458333e+00,-2.500000e+00,-2.416667e+00,4.628037e-01,1.593017e-04,8440207
-2.375000e+00,-2.416667e+00,-2.333333e+00,5.230081e-01,1.693464e-04,9538161
-2.291667e+00,-2.333333e+00,-2.250000e+00,5.670480e-01,1.763323e-04,10341323
-2.208333e+00,-2.250000e+00,-2.166667e+00,5.967885e-01,1.808973e-04,10883703
-2.125000e+00,-2.166667e+00,-2.083333e+00,6.105819e-01,1.829759e-04,11135256
-2.041667e+00,-2.083333e+00,-2.000000e+00,6.075648e-01,1.825232e-04,11080232
-1.958333e+00,-2.000000e+00,-1.916667e+00,5.906473e-01,1.799641e-04,10771705
-1.875000e+00,-1.916667e+00,-1.833333e+00,5.640247e-01,1.758616e-04,10286186
-1.791667e+00,-1.833333e+00,-1.750000e+00,5.280842e-01,1.701663e-04,9630734
-1.708333e+00,-1.750000e+00,-1.666667e+00,4.910132e-01,1.640848e-04,8954666
-1.625000e+00,-1.666667e+00,-1.583333e+00,4.537554e-01,1.577367e-04,8275191
-1.541667e+00,-1.583333e+00,-1.500000e+00,4.159909e-01,1.510302e-04,7586476
-1.458333e+00,-1.500000e+00,-1.416667e+00,3.790336e-01,1.441653e-04,6912482
-1.375000e+00,-1.416667e+00,-1.333333e+00,3.444863e-01,1.374383e-04,6282438
-1.291667e+00,-1.333333e+00,-1.250000e+00,3.176201e-01,1.319702e-04,5792475
-1.208333e+00,-1.250000e+00,-1.166667e+00,2.910230e-01,1.263239e-04,5307421
-1.125000e+00,-1.166667e+00,-1.083333e+00,2.687833e-01,1.214012e-04,4901834
-1.041667e+00,-1.083333e+00,-1.000000e+00,2.516985e-01,1.174795e-04,4590255
-9.583333e-01,-1.000000e+00,-9.166667e-01,2.361939e-01,1.138037e-04,4307496
