# n_pixels = 235020000
# n_pixels_in_grid = 234018024
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 0.000000e+00
# frac_tau_underflow = 1.655693e-03
# frac_tau_overflow = 2.607672e-03
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,1.571792e-02,2.838987e-05,306523
-2.875000e+00,-2.916667e+00,-2.833333e+00,2.815234e-02,3.799472e-05,549013
-2.791667e+00,-2.833333e+00,-2.750000e+00,4.894372e-02,5.009731e-05,954476
-2.708333e+00,-2.750000e+00,-2.666667e+00,8.122210e-02,6.453615e-05,1583953
-2.625000e+00,-2.666667e+00,-2.583333e+00,1.242450e-01,7.981884e-05,2422964
-2.541667e+00,-2.583333e+00,-2.500000e+00,1.803359e-01,9.616279e-05,3516821
-2.458333e+00,-2.500000e+00,-2.416667e+00,2.451981e-01,1.121307e-04,4781731
-2.375000e+00,-2.416667e+00,-2.333333e+00,3.176161e-01,1.276196e-04,6193991
-2.291667e+00,-2.333333e+00,-2.250000e+00,3.900953e-01,1.414332e-04,7607444
-2.208333e+00,-2.250000e+00,-2.166667e+00,4.583251e-01,1.533038e-04,8938028
-2.125000e+00,-2.166667e+00,-2.083333e+00,5.104972e-01,1.617941e-04,9955462
-2.041667e+00,-2.083333e+00,-2.000000e+00,5.510438e-01,1.680966e-04,10746181
-1.958333e+00,-2.000000e+00,-1.916667e+00,5.758524e-01,1.718389e-04,11229986
-1.875000e+00,-1.916667e+00,-1.833333e+00,5.828331e-01,1.728773e-04,11366121
-1.791667e+00,-1.833333e+00,-1.750000e+00,5.745541e-01,1.716451e-04,11204667
-1.708333e+00,-1.750000e+00,-1.666667e+00,5.581840e-01,1.691822e-04,10885427
-1.625000e+00,-1.666667e+00,-1.583333e+00,5.342730e-01,1.655189e-04,10419126
-1.541667e+00,-1.583333e+00,-1.500000e+00,5.045779e-01,1.608533e-04,9840026
-1.458333e+00,-1.500000e+00,-1.416667e+00,4.700488e-01,1.552521e-04,9166658
-1.375000e+00,-1.416667e+00,-1.333333e+00,4.360060e-01,1.495244e-04,8502771
-1.291667e+00,-1.333333e+00,-1.250000e+00,4.021754e-01,1.436064e-04,7843025
-1.208333e+00,-1.250000e+00,-1.166667e+00,3.695602e-01,1.376603e-04,7206979
-1.125000e+00,-1.166667e+00,-1.083333e+00,3.400545e-01,1.320506e-04,6631573
-1.041667e+00,-1.083333e+00,-1.000000e+00,3.141344e-01,1.269181e-04,6126093
-9.583333e-01,-1.000000e+00,-9.166667e-01,2.911226e-01,1.221811e-04,5677327
-8.750000e-01,-9.166667e-01,-8.333333e-01,2.726408e-01,1.182392e-04,5316906
-7.916667e-01,-8.333333e-01,-7.500000e-01,2.532488e-01,1.139566e-04,4938732
-7.083333e-01,-7.500000e-01,-6.666667e-01,2.384289e-01,1.105721e-04,4649721
-6.250000e-01,-6.666667e-01,-5.833333e-01,2.246285e-01,1.073244e-04,4380594
-5.416667e-01,-5.833333e-01,-5.000000e-01,2.113231e-01,1.040973e-04,4121118
-4.583333e-01,-5.000000e-01,-4.166667e-01,1.997570e-01,1.012085e-04,3895562
-3.750000e-01,-4.166667e-01,-3.333333e-01,1.886686e-01,9.835939e-05,3679322
-2.916667e-01,-3.333333e-01,-2.500000e-01,1.773841e-01,9.537254e-05,3459257
-2.083333e-01,-2.500000e-01,-1.666667e-01,1.659614e-01,9.225066e-05,3236496
-1.250000e-01,-1.666667e-01,-8.333333e-02,1.523179e-01,8.837743e-05,2970427
-4.166667e-02,-8.333333e-02,0.000000e+00,1.387031e-01,8.433522e-05,2704918
4.166667e-02,0.000000e+00,8.333333e-02,1.250092e-01,8.006394e-05,2437867
1.250000e-01,8.333333e-02,1.666667e-01,1.116414e-01,7.566214e-05,2177175
2.083333e-01,1.666667e-01,2.500000e-01,9.919241e-02,7.131899e-05,1934401
2.916667e-01,2.500000e-01,3.333333e-01,8.604809e-02,6.642577e-05,1678067
3.750000e-01,3.333333e-01,4.166667e-01,7.486167e-02,6.195776e-05,1459915
4.583333e-01,4.166667e-01,5.000000e-01,6.337891e-02,5.700834e-05,1235984
5.416667e-01,5.000000e-01,5.833333e-01,5.402589e-02,5.263407e-05,1053586
6.250000e-01,5.833333e-01,6.666667e-01,4.530672e-02,4.820002e-05,883549
7.083333e-01,6.666667e-01,7.500000e-01,3.801148e-02,4.414925e-05,741281
7.916667e-01,7.500000e-01,8.333333e-01,3.198169e-02,4.049642e-05,623691
8.750000e-01,8.333333e-01,9.166667e-01,2.685767e-02,3.711079e-05,523765
9.583333e-01,9.166667e-01,1.000000e+00,2.170023e-02,3.335785e-05,423187
1.041667e+00,1.000000e+00,1.083333e+00,1.755803e-02,3.000571e-05,342408
1.125000e+00,1.083333e+00,1.166667e+00,1.444663e-02,2.721756e-05,281731
1.208333e+00,1.166667e+00,1.250000e+00,1.204271e-02,2.485010e-05,234851
1.291667e+00,1.250000e+00,1.333333e+00,9.764940e-03,2.237694e-05,190431
1.375000e+00,1.333333e+00,1.416667e+00,8.337101e-03,2.067633e-05,162586
1.458333e+00,1.416667e+00,1.500000e+00,6.929569e-03,1.885034e-05,135137
1.541667e+00,1.500000e+00,1.583333e+00,5.853908e-03,1.732563e-05,114160
1.625000e+00,1.583333e+00,1.666667e+00,5.143296e-03,1.624003e-05,100302
1.708333e+00,1.666667e+00,1.750000e+00,4.232956e-03,1.473289e-05,82549
1.791667e+00,1.750000e+00,1.833333e+00,3.640027e-03,1.366213e-05,70986
1.875000e+00,1.833333e+00,1.916667e+00,3.269133e-03,1.294739e-05,63753
1.958333e+00,1.916667e+00,2.000000e+00,2.935312e-03,1.226855e-05,57243
