N_HI,b_param_km_s
5.954308e+14,8.000000e+01
5.954308e+14,8.000000e+01
5.954308e+14,8.000000e+01
5.954308e+14,8.000000e+01
7.708527e+14,8.000000e+01
7.708527e+14,8.000000e+01
1.331205e+14,8.000000e+01
1.331205e+14,8.000000e+01
1.014870e+15,8.000000e+01
1.055503e+14,4.342161e+01
2.214047e+13,7.899652e+01
5.810492e+13,7.899398e+01
3.860943e+13,4.083914e+01
1.223895e+15,8.000000e+01
1.223895e+15,8.000000e+01
1.223895e+15,8.000000e+01
1.071828e+14,6.543445e+01
1.071828e+14,8.000000e+01
1.575412e+14,4.390207e+01
7.298422e+14,8.000000e+01
7.298422e+14,8.000000e+01
1.716504e+13,7.899357e+01
9.787701e+13,7.898486e+01
9.787701e+13,8.000000e+01
9.787701e+13,5.000011e+00
1.763013e+13,7.899273e+01
1.742098e+13,7.899517e+01
6.069610e+14,8.000000e+01
6.069610e+14,8.000000e+01
4.116815e+14,8.000000e+01
4.116815e+14,8.000000e+01
7.837222e+13,3.963799e+01
7.763684e+14,8.000000e+01
7.763684e+14,8.000000e+01
7.763684e+14,8.000000e+01
7.763684e+14,8.000000e+01
3.076560e+14,8.000000e+01
3.076560e+14,8.000000e+01
3.076560e+14,8.000000e+01
3.076560e+14,8.000000e+01
3.076560e+14,8.000000e+01
2.601070e+13,7.883393e+01
1.074091e+15,8.000000e+01
1.074091e+15,8.000000e+01
1.074091e+15,8.000000e+01
8.174191e+16,8.000000e+01
8.174191e+16,8.000000e+01
8.174191e+16,8.000000e+01
8.174191e+16,8.000000e+01
8.174191e+16,8.000000e+01
2.350082e+14,8.000000e+01
2.350082e+14,8.000000e+01
1.637136e+15,8.000000e+01
2.227987e+13,5.257225e+01
2.198139e+13,4.999930e+00
2.338485e+13,7.898851e+01
3.661570e+13,4.474288e+01
1.886644e+14,5.417191e+01
1.173615e+15,8.000000e+01
1.173615e+15,8.000000e+01
2.119611e+15,8.000000e+01
2.119611e+15,8.000000e+01
2.119611e+15,8.000000e+01
2.119611e+15,8.000000e+01
2.119611e+15,8.000000e+01
2.119611e+15,8.000000e+01
1.178094e+14,6.750469e+01
1.178094e+14,6.750469e+01
4.828353e+15,8.000000e+01
4.210344e+13,7.880767e+01
4.503819e+13,3.285148e+01
3.304389e+13,7.898708e+01
1.862590e+14,8.000000e+01
1.862590e+14,8.000000e+01
1.862590e+14,8.000000e+01
1.330983e+14,4.846645e+01
2.526361e+13,3.038912e+01
7.177877e+15,8.000000e+01
7.177877e+15,8.000000e+01
7.177877e+15,8.000000e+01
7.177877e+15,8.000000e+01
7.177877e+15,8.000000e+01
1.444125e+14,7.585269e+01
1.444125e+14,7.585269e+01
1.444125e+14,7.585269e+01
7.273095e+13,3.543396e+01
