statistic,value
mean_flux,0.5713398136440131
median_flux,0.6928960680961609
std_flux,0.3306026064953627
min_flux,2.9382650407717056e-39
max_flux,0.9976950287818909
mean_tau,2027.7992975354127
median_tau,0.3668752610683441
effective_tau,0.5597711261227513
deep_absorption_frac,0.1744057253551442
moderate_absorption_frac,0.17677123690629934
weak_absorption_frac,0.6488230377385564
tau_eff_err,0.0022762678561802545
tau_eff_std,0.22762678561802543
mean_flux_err,0.0008007446672134874
mean_flux_std,0.08007446672134874
n_sightlines,10000.0
tau_eff_obs_target,0.3620014421674397
mean_flux_target,0.6962813636867353
tau_scale_factor,0.47072146217452837
tau_eff_H_total,inf
hi_fraction_eff,0.0
